sub1	tbasej	rp25b	rp610	rp56	jlap1_5	cur1_5
					0.387457	0.0155507
					0.392823	0.017113
					0.384356	0.0169724
					0.396206	0.0173872
					0.39555	0.0174758
					0.393935	0.0171404
					0.394841	0.0148217
					0.399422	0.0159995
					0.401411	0.0162601
					0.403858	0.0167371
					0.385365	0.0156036
					0.403672	0.0181339
					0.385618	0.0179419
					0.387406	0.0171573
					0.394922	0.0167387
					0.399105	0.0175606
					0.394361	0.0177871
					0.396043	0.0168756
					0.396945	0.0184983
					0.394314	0.0166484
					0.391452	0.0149897
					0.395818	0.0157106
					0.396476	0.0140497
					0.381485	0.0156543
					0.407599	0.015873
					0.391457	0.0174388
					0.39749	0.014103
					0.384651	0.0159664
					0.404128	0.0160462
					0.392567	0.0157046
					0.393924	0.0146042
					0.38817	0.0181241
					0.387038	0.0169444
					0.399637	0.017909
					0.406583	0.0126898
					0.403327	0.017198
					0.39448	0.0170129
					0.407168	0.0144286
					0.400086	0.0156262
					0.391335	0.0154675
					0.399893	0.0164664
					0.392403	0.0149852
					0.399451	0.0156143
					0.404541	0.017584
					0.383492	0.0159511
					0.391629	0.0158759
					0.387035	0.0144087
					0.388478	0.013654
					0.400667	0.0164794
					0.408471	0.0140899
					0.405444	0.0167781
					0.395441	0.0139488
					0.385366	0.0154928
					0.399022	0.0153836
					0.393291	0.0176258
					0.394255	0.0150851
					0.406469	0.0168771
					0.39172	0.0180196
					0.398209	0.0142271
					0.380504	0.0140154
					0.392756	0.0168592
					0.400157	0.0173677
					0.386967	0.0132248
					0.393461	0.015647
					0.396782	0.0174512
					0.393831	0.0180762
					0.403672	0.0168948
					0.38977	0.0162033
					0.405495	0.0157941
					0.388107	0.0162259
					0.406858	0.0177375
					0.394386	0.0181776
					0.393146	0.0139506
					0.395264	0.0140412
					0.40259	0.0180702
					0.413038	0.0143561
					0.396277	0.0144476
					0.406051	0.0152073
					0.412341	0.0160734
					0.395921	0.0145244
					0.408735	0.0140769
					0.416239	0.0159693
					0.400211	0.0146724
					0.405499	0.0156927
					0.41289	0.0160644
					0.394225	0.0158857
					0.395826	0.0162567
					0.395436	0.0170157
					0.395117	0.0168265
					0.40951	0.0151074
					0.394311	0.0153617
					0.404213	0.0155905
					0.389966	0.0168385
					0.390855	0.0161556
					0.404139	0.0169759
					0.414882	0.016212
					0.387566	0.01424
					0.403511	0.0176545
					0.40469	0.0166106
					0.402288	0.017117
					0.407144	0.0154764
					0.394966	0.015429
					0.411165	0.0171529
					0.401336	0.0176752
					0.399881	0.0162102
					0.412672	0.0188615
					0.399695	0.0179544
					0.396102	0.0163378
					0.414397	0.0146163
					0.419428	0.0158487
					0.40042	0.0157508
					0.403673	0.015346
					0.404558	0.0149572
					0.392211	0.0145098
					0.412232	0.0164244
					0.4066	0.0133153
					0.396318	0.0179272
					0.394091	0.0161579
					0.407924	0.0183504
					0.40515	0.0146684
					0.414673	0.0155543
					0.405891	0.015562
					0.416813	0.0164399
					0.421247	0.0184312
					0.404201	0.0167949
					0.405253	0.0177293
					0.393836	0.015776
					0.406897	0.0164634
					0.417402	0.0176577
					0.393309	0.0161072
					0.41671	0.0167384
					0.401242	0.0149997
					0.405892	0.0181772
					0.418527	0.0173217
					0.424107	0.0153812
					0.41025	0.0165179
					0.409587	0.0152135
					0.418871	0.0161586
					0.41227	0.0160477
					0.404701	0.0181863
					0.409907	0.0170516
					0.411435	0.0147208
					0.421082	0.0190475
					0.413591	0.0165819
					0.402971	0.0156272
					0.402624	0.014116
					0.41934	0.0148581
					0.417388	0.0164576
					0.418523	0.0149313
					0.419501	0.0158663
					0.413958	0.0172633
					0.414529	0.0163525
					0.416553	0.0149459
					0.409477	0.0150617
					0.410886	0.0146281
					0.409015	0.0166096
					0.412695	0.0154531
					0.416737	0.0190653
					0.411681	0.015135
					0.417636	0.0166532
					0.405465	0.0164693
					0.428642	0.0153293
					0.421245	0.0170187
					0.416305	0.0146644
					0.423092	0.0186835
					0.413798	0.0174944
					0.41225	0.0165269
					0.410147	0.015447
					0.408652	0.0149287
					0.411754	0.015131
					0.413231	0.0135043
					0.407222	0.0126112
					0.421148	0.0161501
					0.413286	0.0150656
					0.415123	0.0170597
					0.413125	0.0138483
					0.41682	0.0164899
					0.412158	0.0153911
					0.404758	0.0136801
					0.421349	0.0153249
					0.417004	0.018079
					0.405639	0.0153905
					0.423013	0.016801
					0.417447	0.0164125
					0.403074	0.0157952
					0.400638	0.0157095
					0.405635	0.0181359
					0.4011	0.0159492
					0.42022	0.0173066
					0.41005	0.0146941
					0.403459	0.0176922
					0.416624	0.0170188
					0.405414	0.0133545
					0.429967	0.0168888
					0.415886	0.0150386
					0.411597	0.0160087
					0.413387	0.0186458
					0.408805	0.0148733
					0.418921	0.0169278
					0.422406	0.0159507
					0.413224	0.0151661
					0.424465	0.0155662
					0.410574	0.0131313
					0.397421	0.0157466
					0.401768	0.0157758
					0.424527	0.0166236
					0.411786	0.0149504
					0.41171	0.0162664
					0.406461	0.0159775
					0.410914	0.016345
					0.394068	0.0136721
					0.426542	0.0176029
					0.405078	0.0137282
					0.415312	0.0134437
					0.405653	0.01561
					0.411806	0.0161962
					0.415111	0.0154036
					0.412107	0.0166655
					0.411729	0.0163721
					0.410474	0.0176806
					0.406542	0.0133555
					0.420286	0.0159697
					0.403427	0.0158587
					0.393823	0.0149447
					0.4053	0.016106
					0.410914	0.0152908
					0.416556	0.0150805
					0.417036	0.0155251
					0.40377	0.0146892
					0.416521	0.0163813
					0.399616	0.019415
					0.404519	0.0154651
					0.401499	0.0168483
					0.409028	0.0143325
					0.407846	0.0160695
					0.406153	0.0152469
					0.421418	0.0127657
					0.411306	0.0145921
					0.419975	0.0163799
					0.425123	0.0157007
					0.415014	0.0137823
					0.410477	0.0159292
					0.419925	0.0156244
					0.418296	0.0137952
					0.417887	0.0147194
					0.420206	0.0156695
					0.427812	0.0157599
					0.426064	0.0148048
					0.420141	0.018
					0.416934	0.01572
					0.42665	0.0191671
					0.42981	0.0151117
					0.426157	0.0175431
					0.412558	0.0150536
					0.418307	0.0133237
					0.425751	0.015603
					0.414813	0.015574
					0.420296	0.0158438
					0.405303	0.016311
					0.420695	0.0168926
					0.424108	0.0143378
					0.41908	0.0167127
					0.431238	0.0179449
					0.428963	0.0174799
					0.429578	0.0159047
					0.417666	0.0170862
					0.412486	0.0165221
					0.420397	0.0164951
					0.407189	0.017953
					0.422773	0.0146704
					0.425244	0.0168244
					0.433225	0.017507
					0.412815	0.01834
					0.412448	0.0153803
					0.432501	0.014065
					0.426269	0.014527
					0.414505	0.0159608
					0.414727	0.015327
					0.402643	0.0174737
					0.420649	0.0159376
					0.426374	0.0168844
					0.426129	0.0147491
					0.427458	0.0175858
					0.427695	0.0163525
					0.420314	0.0162556
					0.416179	0.0153131
					0.424253	0.0148196
					0.417272	0.0151809
					0.419305	0.0166082
					0.414675	0.0154358
					0.415761	0.017603
					0.409107	0.0159535
					0.421991	0.0150996
					0.425789	0.0162375
					0.407127	0.0152305
					0.424572	0.0143426
					0.429389	0.0148091
					0.411492	0.0176992
					0.418574	0.0168419
					0.42149	0.0164106
					0.416929	0.0151972
					0.413317	0.0160538
					0.419591	0.0170909
					0.42683	0.0169206
					0.423001	0.0157319
					0.426951	0.0173239
					0.417732	0.0154678
					0.414852	0.0152747
					0.427802	0.0152608
					0.425154	0.014242
					0.428953	0.0152903
					0.425272	0.0181585
					0.425813	0.0179956
					0.432557	0.0164583
					0.410983	0.0139309
					0.409876	0.0167665
					0.424476	0.0158812
					0.423148	0.0174797
					0.426901	0.0140759
					0.418401	0.0149438
					0.418173	0.0156563
					0.423219	0.0147629
					0.416993	0.0180807
					0.411259	0.0143705
					0.427879	0.0154012
					0.420816	0.0181029
					0.411041	0.0159882
					0.420652	0.0162584
					0.413288	0.0152646
					0.427019	0.0159386
					0.418827	0.0148474
					0.42712	0.0157376
					0.417897	0.0150928
					0.416985	0.0150493
					0.423265	0.0158447
					0.414495	0.0180342
					0.424438	0.0171814
					0.421571	0.0170377
					0.422021	0.0163958
					0.409704	0.0162071
					0.413608	0.0148199
					0.424196	0.0179502
					0.424797	0.0161146
					0.416318	0.0172745
					0.433681	0.0169408
					0.432556	0.0154796
					0.408134	0.0164588
					0.425383	0.0155923
					0.420408	0.016178
					0.415174	0.0178638
					0.419582	0.0143808
					0.426498	0.0170959
					0.420354	0.0160119
					0.415815	0.0164354
					0.412404	0.015606
					0.425717	0.0196043
					0.430286	0.0158542
					0.406596	0.0172408
					0.426428	0.0168928
					0.417586	0.013774
					0.421672	0.0168324
					0.435092	0.0151338
					0.419397	0.0165835
					0.432817	0.0155279
					0.415505	0.016372
					0.41713	0.0134144
					0.415983	0.0171426
					0.418274	0.0163013
					0.422625	0.0178574
					0.420565	0.0158687
					0.41972	0.0174077
					0.414861	0.0161213
					0.421754	0.0157536
					0.430631	0.0170998
					0.415519	0.016266
					0.408101	0.0158839
					0.420824	0.015529
					0.427111	0.0148472
					0.421354	0.0146663
					0.417484	0.0160259
					0.418596	0.0138001
					0.42247	0.0186445
					0.423279	0.0157536
					0.409598	0.0163864
					0.427068	0.0139284
					0.423606	0.0174614
					0.420988	0.0131558
					0.42636	0.0178115
					0.420288	0.0146297
					0.425663	0.0164051
					0.426773	0.0169465
					0.42669	0.0171726
					0.425307	0.0138951
					0.418771	0.0169634
					0.420717	0.0164089
					0.43172	0.0154495
					0.420035	0.0178883
					0.411439	0.0158693
					0.413089	0.0156233
					0.414647	0.0163019
					0.413847	0.0158249
					0.413528	0.0155565
					0.43543	0.0178022
					0.422213	0.0166717
					0.429511	0.0175577
					0.415374	0.0158711
					0.429011	0.0158498
					0.42653	0.0166324
					0.411154	0.0172751
					0.417776	0.0166562
					0.426969	0.0153772
					0.427963	0.0167863
					0.420292	0.0172224
					0.41054	0.0196391
					0.427543	0.0193239
					0.429565	0.0132209
					0.42683	0.0166673
					0.401697	0.013512
					0.426676	0.0148878
					0.431822	0.0149777
					0.412426	0.0169357
					0.423695	0.0153389
					0.417842	0.0142864
					0.422225	0.0136365
					0.422161	0.0167213
					0.427581	0.0160594
					0.40768	0.0155406
					0.424557	0.0183889
					0.417452	0.0153285
					0.426325	0.016653
					0.431644	0.0165177
					0.419005	0.0175477
					0.408603	0.0183551
					0.409971	0.0173199
					0.410655	0.0165661
					0.421019	0.018556
					0.422223	0.0185882
					0.429642	0.016899
					0.418573	0.0142915
					0.418824	0.0159995
					0.419826	0.017367
					0.413781	0.0180364
					0.420495	0.01603
					0.444558	0.0151074
					0.438722	0.0142849
					0.439164	0.0167271
					0.445763	0.0130897
					0.446008	0.0141495
					0.424053	0.0162855
					0.435359	0.0161471
					0.441005	0.0171081
					0.435831	0.0156439
					0.439573	0.0172935
					0.443866	0.0140253
					0.445038	0.0171054
					0.435363	0.0146729
					0.438558	0.0163345
					0.439544	0.0160896
					0.44423	0.016004
					0.445631	0.0153144
					0.442604	0.0174734
					0.435406	0.0140122
					0.435107	0.0175984
					0.445479	0.0168267
					0.442916	0.0170882
					0.425399	0.0161953
					0.440573	0.0150072
					0.429169	0.0164853
					0.439635	0.0141701
					0.440597	0.0157341
					0.441672	0.0148521
					0.434398	0.0151653
					0.440379	0.0157476
					0.446468	0.0181822
					0.431518	0.0151062
					0.43402	0.0178508
					0.434001	0.0162978
					0.442713	0.0156
					0.437257	0.0155734
					0.442343	0.0170645
					0.432788	0.0160947
					0.446417	0.0170865
					0.44217	0.0160766
					0.43467	0.014761
					0.442888	0.0158988
					0.435232	0.0155442
					0.430466	0.0165024
					0.434276	0.015991
					0.439833	0.0140922
					0.435882	0.0175548
					0.44024	0.0150784
					0.433324	0.0157164
					0.435303	0.0161621
					0.431104	0.0160306
					0.442504	0.0165406
					0.431141	0.0164196
					0.438076	0.0138042
					0.439073	0.0154438
					0.441019	0.0162475
					0.432956	0.0167553
					0.451929	0.015469
					0.442799	0.018555
					0.432362	0.0142942
					0.42833	0.0167256
					0.434303	0.0152876
					0.44201	0.0158389
					0.435942	0.0150646
					0.43862	0.0130555
					0.4538	0.0161355
					0.448424	0.0162467
					0.429632	0.0171094
					0.43046	0.0179051
					0.435402	0.0189026
					0.441427	0.0170929
					0.447179	0.0177826
					0.445405	0.0166078
					0.425304	0.0193494
					0.445486	0.0164541
					0.446235	0.0149416
					0.439576	0.0171219
					0.446776	0.0167552
					0.450147	0.0145219
					0.451896	0.0173742
					0.462385	0.0158297
					0.449826	0.0174254
					0.450485	0.0163455
					0.446453	0.0158407
					0.46869	0.0145844
					0.442161	0.0160554
					0.444992	0.0169757
					0.441581	0.0164326
					0.436193	0.0149805
					0.45597	0.0152471
					0.4364	0.0147469
					0.438173	0.0161523
					0.443021	0.0170064
					0.437195	0.015021
					0.430753	0.0158464
					0.452685	0.0136842
					0.436146	0.0170795
					0.449521	0.0171606
					0.446577	0.0157896
					0.442053	0.0152345
					0.449195	0.0162345
					0.454638	0.0177711
					0.442936	0.0141846
					0.436544	0.0157818
					0.447443	0.0162443
					0.459411	0.0175117
					0.444618	0.0165666
					0.429907	0.0180997
					0.443508	0.0158431
					0.446203	0.0174275
					0.445552	0.0176542
					0.443383	0.0174247
					0.438016	0.0189424
					0.443458	0.0180416
					0.446596	0.0151636
					0.446931	0.018387
					0.439471	0.0168686
					0.444804	0.0157813
					0.443965	0.0169875
					0.4389	0.0147919
					0.455767	0.0177432
					0.443118	0.0179296
					0.452478	0.0180892
					0.452345	0.0184948
					0.440912	0.0160206
					0.449945	0.018864
					0.443785	0.0170595
					0.450663	0.0154092
					0.437377	0.0177667
					0.44252	0.0148534
					0.445956	0.0173285
					0.433251	0.019416
					0.436062	0.0177862
					0.450736	0.0156758
					0.44506	0.0155247
					0.441068	0.0154109
					0.449194	0.0147298
					0.442257	0.0159857
					0.442219	0.0155324
					0.435204	0.016435
					0.439307	0.0150664
					0.444905	0.0166496
					0.45083	0.0157706
					0.443002	0.0159827
					0.437101	0.0174066
					0.432409	0.0158123
					0.444941	0.0164881
					0.437492	0.0132716
					0.444934	0.0165856
					0.452061	0.0149181
					0.438734	0.0150595
					0.438081	0.0148006
					0.443602	0.0135545
					0.435278	0.0154474
					0.442279	0.0136194
					0.447001	0.017412
					0.440879	0.0140185
					0.441529	0.0175743
					0.452286	0.0150813
					0.448568	0.0157515
					0.442858	0.0157794
					0.432374	0.0156184
					0.438464	0.0156241
					0.448865	0.015585
					0.459326	0.0156602
					0.440982	0.0171867
					0.434466	0.0151785
					0.456225	0.0136651
					0.445882	0.017212
					0.450661	0.0152065
					0.42796	0.0146985
					0.448378	0.0158517
					0.443556	0.0161525
					0.449845	0.0170325
					0.447146	0.0170267
					0.449078	0.0173607
					0.439978	0.0193071
					0.459899	0.0173602
					0.436126	0.0156128
					0.446808	0.0154138
					0.429915	0.0150738
					0.453867	0.0154306
					0.436357	0.0182569
					0.44039	0.0155105
					0.45199	0.0161302
					0.441709	0.0131599
					0.437603	0.0161972
					0.448742	0.0135529
					0.437019	0.0160794
					0.451809	0.0205512
					0.438825	0.0166566
					0.448184	0.0148846
					0.438534	0.0164103
					0.437001	0.0168717
					0.431887	0.0153924
					0.446161	0.0154074
					0.446205	0.0177048
					0.449501	0.0172279
					0.450681	0.0159644
					0.437953	0.0151042
					0.449663	0.0170125
					0.433693	0.0196643
					0.434194	0.0161127
					0.457605	0.01438
					0.447835	0.0165896
					0.448916	0.0164136
					0.44543	0.0140803
					0.443285	0.0165789
					0.450293	0.0143134
					0.450423	0.0173243
					0.447746	0.0151878
					0.435668	0.0176253
					0.446288	0.0167291
					0.445205	0.0162248
					0.441847	0.0182096
					0.444794	0.0176129
					0.443328	0.0160652
					0.437049	0.0166839
					0.450998	0.0169335
					0.430655	0.0133464
					0.441163	0.0153258
					0.449957	0.0151983
					0.447049	0.0130982
					0.441926	0.0165011
					0.435958	0.0160664
					0.455516	0.0165543
					0.452342	0.0139598
					0.451569	0.0175967
					0.442422	0.0174772
					0.433509	0.013785
					0.441222	0.0158758
					0.437691	0.0145075
					0.446223	0.0168351
					0.445608	0.0171438
					0.45176	0.0163971
					0.438167	0.0139695
					0.442886	0.0164676
					0.462429	0.0170053
					0.450395	0.0168703
					0.457385	0.0178307
					0.450712	0.0155987
					0.452559	0.0155321
					0.453044	0.0159451
					0.439902	0.0142949
					0.453259	0.0179259
					0.452048	0.0147332
					0.449837	0.0134292
					0.462515	0.0158631
					0.454483	0.0178347
					0.456968	0.0177022
					0.448114	0.01684
					0.459266	0.0160355
					0.45844	0.0154118
					0.451391	0.0179345
					0.460495	0.0153611
					0.447909	0.0160988
					0.457027	0.0156082
					0.447053	0.0160476
					0.458525	0.0148625
					0.455513	0.0166137
					0.436578	0.0169884
					0.457577	0.0161067
					0.456192	0.0162725
					0.451871	0.0152821
					0.442431	0.0155438
					0.460178	0.0180766
					0.458386	0.0147987
					0.458137	0.017333
					0.458134	0.0160229
					0.443787	0.014546
					0.449341	0.0164031
					0.455089	0.0146987
					0.447544	0.0191636
					0.457117	0.015242
					0.464422	0.0148792
					0.45273	0.0182107
