cur1_63	cur1_64	cur1_65	cur1_66	cur1_67	jlap1_63	jlap1_64	jlap1_65	jlap1_66	jlap1_67	rp5462	rp6367	rp6878	sub	sub3	tbasej3
-0.00522438	-0.00439717	-0.00527106	-0.00506589	-0.00509127	0.0676472	0.0764263	0.10782	0.157077	0.31479						
-0.00548364	-0.00711852	-0.00414131	-0.00374548	-0.00599517	0.0614702	0.0774203	0.11537	0.157949	0.319969						
-0.00518348	-0.00599655	-0.00409807	-0.00546514	-0.00631555	0.0607316	0.0866569	0.107305	0.166379	0.318284						
-0.00737896	-0.00552524	-0.00417189	-0.00446297	-0.0036832	0.057598	0.0853096	0.117156	0.162569	0.306824						
-0.0070864	-0.00341352	-0.00344316	-0.00704009	-0.00428952	0.059164	0.0844403	0.109834	0.155608	0.320079						
-0.00824326	-0.00675418	-0.00440377	-0.00598426	-0.00559278	0.0552937	0.0842459	0.115097	0.156586	0.296269						
-0.00457635	-0.00376501	-0.00585024	-0.005463	-0.00493324	0.0517665	0.0700226	0.114554	0.158501	0.301754						
-0.00607699	-0.00591014	-0.00436687	-0.00660013	-0.00440299	0.0592212	0.0762955	0.11557	0.159454	0.321938						
-0.00251724	-0.00793636	-0.00718957	-0.00561573	-0.00436882	0.0646056	0.0763747	0.112593	0.155878	0.318016						
-0.00674969	-0.00622305	-0.0035741	-0.00647974	-0.00612923	0.0538355	0.0764887	0.111124	0.165119	0.309155						
-0.0057782	-0.00432635	-0.00725111	-0.00698771	-0.00459068	0.05631	0.080357	0.126392	0.160848	0.324119						
-0.0069765	-0.00560422	-0.00600127	-0.00792293	-0.00607181	0.0657699	0.0804695	0.112506	0.160266	0.32454						
-0.0051235	-0.00586367	-0.00563478	-0.00249878	-0.00457994	0.0609451	0.0846795	0.113438	0.160046	0.321397						
-0.00768453	-0.00686533	-0.00451391	-0.00556125	-0.0057713	0.0536891	0.0839484	0.102347	0.175432	0.325561						
-0.00759916	-0.00561285	-0.00532761	-0.00386222	-0.00556507	0.0617834	0.0754839	0.1229	0.170095	0.306582						
-0.00614667	-0.00486352	-0.0063504	-0.00727435	-0.00453814	0.0497225	0.0832394	0.117184	0.155592	0.320475						
-0.00607791	-0.00653549	-0.00303761	-0.0050646	-0.00560953	0.0567709	0.0789438	0.117777	0.164967	0.304035						
-0.00496748	-0.00648241	-0.00549988	-0.00563243	-0.00569198	0.0605672	0.0909326	0.108086	0.16205	0.325285						
-0.00626134	-0.00452793	-0.00636729	-0.00295855	-0.0045957	0.0658082	0.0836364	0.107964	0.170012	0.312238						
-0.00641461	-0.00730433	-0.00391024	-0.00701262	-0.00676852	0.0595598	0.0830297	0.121827	0.168476	0.315163						
-0.00352631	-0.00396813	-0.00722078	-0.00493465	-0.00439267	0.051457	0.0737121	0.117602	0.163422	0.317928						
-0.00566383	-0.00722942	-0.00640862	-0.00329964	-0.00435495	0.0493734	0.0792768	0.10886	0.161526	0.324331						
-0.00534046	-0.00529791	-0.0037029	-0.00450969	-0.00674845	0.0592445	0.0885902	0.110845	0.167961	0.314541						
-0.00598808	-0.00639557	-0.00583449	-0.00441063	-0.00781188	0.0504908	0.0751408	0.107349	0.170277	0.310869						
-0.00618937	-0.00518419	-0.00638988	-0.00448945	-0.00680091	0.0544653	0.0815952	0.113049	0.163125	0.322786						
-0.00605778	-0.00776863	-0.00329664	-0.00433948	-0.00327072	0.0576378	0.0807036	0.110864	0.161062	0.320594						
-0.00464519	-0.00684517	-0.00564448	-0.00804098	-0.00494764	0.0557988	0.0819118	0.107663	0.167317	0.315589						
-0.00612451	-0.00559792	-0.00659733	-0.00743544	-0.00571653	0.0568358	0.0731861	0.118812	0.159485	0.328686						
-0.00796392	-0.00361735	-0.00616865	-0.00622157	-0.0053214	0.0524581	0.072769	0.112698	0.15999	0.321846						
-0.00788151	-0.00661164	-0.00702686	-0.00548669	-0.00653924	0.0544067	0.0823736	0.114544	0.15844	0.31557						
-0.0038832	-0.00573929	-0.00610644	-0.007836	-0.00570395	0.0484893	0.0727532	0.116019	0.167202	0.324181						
-0.00663936	-0.00396849	-0.00660314	-0.00492179	-0.00623424	0.057659	0.0756808	0.111358	0.152241	0.318782						
-0.00690551	-0.00593931	-0.00534991	-0.0069755	-0.00489645	0.0476705	0.0789402	0.107664	0.176663	0.325009						
-0.00547844	-0.00573916	-0.00261808	-0.00544527	-0.00499034	0.0573973	0.09027	0.11713	0.163653	0.304098						
-0.00506586	-0.00576905	-0.00648719	-0.00449884	-0.00532147	0.0487727	0.080537	0.106658	0.160401	0.315412						
-0.00675962	-0.00402734	-0.00690613	-0.00492283	-0.00450345	0.0550457	0.0885432	0.119191	0.154431	0.316412						
-0.00626309	-0.0059841	-0.00442964	-0.00381495	-0.00504211	0.0449721	0.0803081	0.114219	0.154718	0.298715						
-0.00678929	-0.00655408	-0.0045169	-0.00493339	-0.00580247	0.0623931	0.0774275	0.109006	0.16201	0.32139						
-0.00312022	-0.00512246	-0.00449173	-0.00522691	-0.00639672	0.0575993	0.0837193	0.115511	0.165783	0.316239						
-0.00415381	-0.00547926	-0.00686616	-0.00762706	-0.00794101	0.0588266	0.0729043	0.115442	0.163689	0.323502						
-0.00545073	-0.0068843	-0.00690655	-0.00341083	-0.00486542	0.0599065	0.0797646	0.116542	0.162425	0.323485						
-0.0071292	-0.00481545	-0.00473736	-0.00384434	-0.00643253	0.0508571	0.0726617	0.10876	0.17137	0.313821						
-0.00495305	-0.00710735	-0.00433597	-0.00524814	-0.0059988	0.0583048	0.0731802	0.118874	0.161706	0.313479						
-0.00523054	-0.00644195	-0.00686242	-0.00559211	-0.00678604	0.0578775	0.0781509	0.118648	0.166094	0.32161						
-0.00590111	-0.0062123	-0.00386352	-0.00801298	-0.00612156	0.0667232	0.0833791	0.104211	0.169481	0.32225						
-0.00655433	-0.00446212	-0.0033212	-0.00534586	-0.00583367	0.0592459	0.0817664	0.108246	0.164952	0.309652						
-0.00398367	-0.00444067	-0.00475981	-0.00760465	-0.00522018	0.0511049	0.0785552	0.11435	0.169843	0.313392						
-0.00660536	-0.00346567	-0.0046659	-0.00327637	-0.00518992	0.0595118	0.0791054	0.114351	0.169192	0.31986						
-0.00710006	-0.00559944	-0.00600807	-0.00597154	-0.00724603	0.0465359	0.0857905	0.11788	0.156355	0.320248						
-0.00529928	-0.00615742	-0.00523003	-0.0050955	-0.00546378	0.0559852	0.0720139	0.125808	0.160194	0.316966						
-0.00694808	-0.00496493	-0.00519274	-0.00531726	-0.00415973	0.0510363	0.0864255	0.11743	0.174052	0.313246						
-0.00405848	-0.00393638	-0.0049272	-0.00456157	-0.00390174	0.0612582	0.0859804	0.118558	0.165611	0.313341						
-0.00521978	-0.00602213	-0.00422914	-0.00633344	-0.00392415	0.0495756	0.084059	0.114743	0.151909	0.31034						
-0.00591632	-0.00473634	-0.00614914	-0.00529708	-0.00564483	0.05584	0.0777401	0.112904	0.171918	0.32075						
-0.00343651	-0.00502897	-0.0062769	-0.00621072	-0.00741226	0.0528318	0.0852072	0.113939	0.173496	0.308637						
-0.00543102	-0.00705816	-0.0035388	-0.00638647	-0.00661481	0.061675	0.0748891	0.109038	0.159235	0.329075						
-0.00447731	-0.00520629	-0.0041394	-0.00401292	-0.004867	0.0469718	0.0750818	0.119538	0.171508	0.311699						
-0.00408209	-0.00564191	-0.00489876	-0.00368849	-0.00448703	0.055112	0.0667871	0.116772	0.164484	0.322919						
-0.00325385	-0.00466778	-0.00544713	-0.00695973	-0.0058232	0.0556835	0.0851813	0.115269	0.158667	0.31653						
-0.00791498	-0.0031258	-0.00451442	-0.00696708	-0.00651458	0.0577868	0.089928	0.119989	0.159898	0.323115						
-0.0041142	-0.00435165	-0.00605389	-0.00520466	-0.00400695	0.0486452	0.0742572	0.111345	0.154802	0.320564						
-0.00649443	-0.00574869	-0.00466816	-0.00572442	-0.00666616	0.0501629	0.0815209	0.12099	0.167202	0.302575						
-0.00529492	-0.00583998	-0.00463845	-0.00413263	-0.00690673	0.0478801	0.0750901	0.113882	0.158661	0.314251						
-0.00559689	-0.00719608	-0.00516329	-0.00469611	-0.00658259	0.0680014	0.0768915	0.115165	0.169075	0.324325						
-0.00450518	-0.00541914	-0.00351989	-0.00405268	-0.00593015	0.0562519	0.0700031	0.115736	0.16638	0.30992						
-0.00760481	-0.00482166	-0.00709745	-0.0055304	-0.00605617	0.0401168	0.0791153	0.11006	0.158606	0.324443						
-0.00590087	-0.00550719	-0.00267397	-0.00414072	-0.00688627	0.0573171	0.0845066	0.112801	0.16377	0.319613						
-0.00563861	-0.00357657	-0.00340595	-0.0058762	-0.00628901	0.0524345	0.0753155	0.115188	0.156593	0.313987						
-0.00788647	-0.00498973	-0.00395272	-0.00494355	-0.00528417	0.0461453	0.0858939	0.107687	0.162174	0.32647						
-0.00561261	-0.00534754	-0.00554046	-0.00712121	-0.00486741	0.0592539	0.0784996	0.108006	0.152177	0.325581						
-0.00523043	-0.00558648	-0.00613619	-0.00477636	-0.00340696	0.0531016	0.0752939	0.11087	0.16874	0.315325						
-0.00355777	-0.00517038	-0.00640697	-0.00437832	-0.005402	0.0627764	0.0743315	0.119632	0.173669	0.308791						
-0.00616317	-0.00552136	-0.00580945	-0.00704393	-0.00505807	0.0527831	0.0749861	0.109349	0.164836	0.298349						
-0.00537577	-0.00722587	-0.00578199	-0.00484759	-0.00761712	0.0530799	0.0766404	0.122018	0.173362	0.318744						
-0.00593033	-0.00529423	-0.00440857	-0.00463245	-0.00573544	0.05333	0.0825744	0.107743	0.166508	0.305584						
-0.00563074	-0.00643859	-0.00395116	-0.00538771	-0.00680135	0.0597522	0.0938336	0.121187	0.157198	0.31629						
-0.00652799	-0.00407659	-0.0058478	-0.00540336	-0.00458891	0.0554032	0.0784419	0.128362	0.151669	0.318263						
-0.00597091	-0.0069142	-0.00631985	-0.00683228	-0.00596342	0.0523474	0.0786221	0.110908	0.170579	0.320889						
-0.00548596	-0.00407799	-0.00429784	-0.00592652	-0.00453275	0.0533182	0.0760874	0.109283	0.163714	0.317229						
-0.00740701	-0.00450113	-0.00727666	-0.00595978	-0.00653116	0.0536913	0.0802669	0.113596	0.160388	0.32431						
-0.00794806	-0.0056294	-0.00578626	-0.00811916	-0.0052677	0.0512568	0.0826559	0.108251	0.159237	0.306501						
-0.00470899	-0.00459359	-0.00394037	-0.00445118	-0.0053675	0.0455753	0.0797996	0.11313	0.161675	0.313429						
-0.00551142	-0.0069422	-0.00868007	-0.00704014	-0.00615344	0.0622119	0.0760795	0.104387	0.155304	0.320286						
-0.00550105	-0.00652762	-0.0050256	-0.00645347	-0.004695	0.0558526	0.0748397	0.124268	0.156243	0.311715						
-0.00823652	-0.00528426	-0.00616249	-0.00627233	-0.00368393	0.0617033	0.0841533	0.110337	0.16508	0.32472						
-0.00516956	-0.00241424	-0.00777819	-0.00653254	-0.00582312	0.0574063	0.0753722	0.11767	0.159316	0.317779						
-0.00767791	-0.00760551	-0.00558941	-0.00618044	-0.00647441	0.0588483	0.0787842	0.110757	0.162706	0.318096						
-0.00459656	-0.00460443	-0.00664035	-0.00504908	-0.00550052	0.0600727	0.0805081	0.116458	0.16589	0.31382						
-0.00559926	-0.00571127	-0.00263651	-0.00496003	-0.00402534	0.0597963	0.0775093	0.111937	0.167109	0.323302						
-0.00554522	-0.00528305	-0.00383965	-0.00419827	-0.00502765	0.0484367	0.0892473	0.115775	0.160505	0.298018						
-0.00553282	-0.00333265	-0.00592244	-0.00798419	-0.00574813	0.0627048	0.0902326	0.108685	0.17288	0.313727						
-0.00721974	-0.00567151	-0.00486121	-0.00469461	-0.00477344	0.052744	0.0742998	0.110175	0.159675	0.334449						
-0.00644671	-0.00554908	-0.00357216	-0.00707906	-0.00506674	0.0626004	0.0863619	0.111789	0.155204	0.311082						
-0.00718977	-0.00323742	-0.00595465	-0.00398371	-0.00449141	0.0531722	0.077972	0.105681	0.165364	0.307233						
-0.00330899	-0.00558539	-0.00497024	-0.005986	-0.00521372	0.0583223	0.0768143	0.131875	0.157389	0.32293						
-0.00879614	-0.00601766	-0.00538442	-0.00572339	-0.00429744	0.0538124	0.0682926	0.107763	0.166306	0.314122						
-0.00675977	-0.00779288	-0.00475597	-0.00329313	-0.00623062	0.0508662	0.0746927	0.109402	0.170117	0.321127						
-0.00599621	-0.00568766	-0.00513057	-0.00845634	-0.00539457	0.0621	0.0845049	0.103724	0.162577	0.327836						
-0.00304393	-0.00566803	-0.00362595	-0.00479584	-0.00521965	0.0497414	0.0761552	0.112458	0.157716	0.320788						
-0.00791572	-0.00573984	-0.00562183	-0.00563285	-0.00265358	0.0544414	0.0722089	0.116139	0.160078	0.325654						
-0.00536684	-0.00677224	-0.00333412	-0.00517807	-0.00646274	0.0408116	0.0828506	0.114034	0.153378	0.320269						
-0.00568924	-0.00518243	-0.00570281	-0.00607355	-0.00446465	0.0606204	0.0871699	0.113062	0.183294	0.307093						
-0.0041655	-0.00581637	-0.00679136	-0.00727981	-0.00909149	0.0507952	0.0860415	0.103691	0.163116	0.307562						
-0.00540457	-0.00771059	-0.00678358	-0.00217662	-0.00500407	0.0484453	0.0822362	0.11951	0.164881	0.294378						
-0.00373349	-0.00607759	-0.00802218	-0.00468988	-0.00664022	0.0608863	0.0810703	0.1158	0.155096	0.317617						
-0.00661228	-0.00684521	-0.00392286	-0.00539755	-0.00448751	0.0565797	0.0752011	0.114953	0.165121	0.315169						
-0.00687809	-0.00534405	-0.00568951	-0.00614865	-0.00464301	0.051615	0.0855562	0.109342	0.17303	0.328694						
-0.0061179	-0.00606503	-0.00731175	-0.00298232	-0.00566451	0.0603036	0.0710836	0.104104	0.162899	0.306984						
-0.00397973	-0.00634223	-0.00541551	-0.00535987	-0.00389776	0.0622686	0.0934468	0.118898	0.160758	0.319573						
-0.00588431	-0.00450586	-0.00796005	-0.00616734	-0.00634925	0.0469353	0.0818391	0.116442	0.156669	0.319822						
-0.0068234	-0.00585657	-0.00527844	-0.00646165	-0.00616684	0.0541548	0.0776023	0.107496	0.167243	0.323426						
-0.00603151	-0.00306637	-0.00534516	-0.00670356	-0.00525339	0.0559295	0.081158	0.115484	0.160624	0.320208						
-0.00618079	-0.00750157	-0.00600311	-0.00569819	-0.00365881	0.0586349	0.0817223	0.119044	0.156561	0.314287						
-0.00466014	-0.00718075	-0.00494731	-0.00519994	-0.00352109	0.0525416	0.0796586	0.114233	0.169719	0.323658						
-0.00479646	-0.00573395	-0.006289	-0.00515112	-0.00701583	0.0622617	0.0724424	0.112691	0.159091	0.310868						
-0.00606066	-0.00615271	-0.00586732	-0.00489693	-0.00823296	0.0588888	0.0752893	0.118243	0.169065	0.324254						
-0.00685412	-0.00537562	-0.00516402	-0.00444516	-0.00553483	0.0526416	0.0894647	0.117326	0.153911	0.318518						
-0.00433422	-0.00529293	-0.00382201	-0.00488719	-0.00630293	0.0586188	0.0807441	0.121826	0.168067	0.315155						
-0.00480734	-0.0040549	-0.0074757	-0.00531579	-0.00670788	0.0565677	0.085617	0.12179	0.164115	0.315398						
-0.00594778	-0.00664485	-0.0060317	-0.00636677	-0.00544751	0.0627852	0.0807722	0.107075	0.171627	0.317345						
-0.0088765	-0.00654814	-0.0048246	-0.00634051	-0.00675302	0.0428183	0.0855375	0.111341	0.156596	0.321411						
-0.00395986	-0.00307654	-0.00732871	-0.00532313	-0.00617929	0.0565896	0.0722489	0.1085	0.172173	0.311166						
-0.00462887	-0.00534567	-0.00500219	-0.0037739	-0.00515419	0.0487318	0.087334	0.102774	0.159067	0.310254						
-0.00684657	-0.00554015	-0.00684603	-0.00489576	-0.00669625	0.0584341	0.0788554	0.110846	0.162897	0.32174						
-0.00380742	-0.00420792	-0.0056674	-0.00484702	-0.00473365	0.0549784	0.0746139	0.108573	0.152541	0.314505						
-0.00734108	-0.0050881	-0.00657752	-0.00828771	-0.00647979	0.0488069	0.0765342	0.10617	0.157378	0.318085						
-0.0066745	-0.00449092	-0.00510131	-0.00418345	-0.00622296	0.0572103	0.0802357	0.10082	0.166694	0.311622						
-0.0050299	-0.00615493	-0.00501588	-0.00505894	-0.00537573	0.0571751	0.0885266	0.113787	0.155511	0.310086						
-0.00925456	-0.00427282	-0.00595846	-0.00577385	-0.00333884	0.0478796	0.0724924	0.116571	0.164594	0.310539						
-0.00736545	-0.00562707	-0.00346706	-0.00718187	-0.00476545	0.0517641	0.0851714	0.111865	0.158735	0.330193						
-0.00496039	-0.00320599	-0.00546755	-0.00255595	-0.00669221	0.0463919	0.0826043	0.11498	0.169557	0.310115						
-0.00562475	-0.00587464	-0.00601962	-0.00699137	-0.0060375	0.0584982	0.0894296	0.124894	0.160447	0.309447						
-0.005014	-0.00513369	-0.00552363	-0.00399416	-0.00472782	0.0501733	0.0788962	0.113104	0.152485	0.312228						
-0.00452534	-0.00593034	-0.0063948	-0.00533447	-0.00485989	0.0596493	0.0749643	0.115863	0.164321	0.323906						
-0.00450596	-0.00636253	-0.00555686	-0.00533372	-0.00596599	0.0608009	0.0830627	0.115548	0.155293	0.314985						
-0.00605841	-0.00629469	-0.00651043	-0.00510718	-0.00667572	0.0636129	0.0722421	0.125102	0.150447	0.316632						
-0.00557709	-0.0068431	-0.00593325	-0.00477351	-0.00575978	0.0587894	0.0822683	0.115385	0.162356	0.323845						
-0.00708007	-0.0052617	-0.00572033	-0.00244547	-0.00525937	0.0555111	0.0841958	0.112934	0.16393	0.318666						
-0.00500163	-0.00587111	-0.00743773	-0.00720643	-0.00528981	0.0562247	0.0750106	0.115415	0.147293	0.306459						
-0.0056623	-0.00391359	-0.00634077	-0.00439816	-0.0036884	0.05484	0.0817769	0.1154	0.158649	0.320351						
-0.00364774	-0.0051708	-0.00678709	-0.00295577	-0.00565165	0.0632158	0.0875013	0.106827	0.15673	0.322417						
-0.00512165	-0.005594	-0.00564887	-0.0050319	-0.00492857	0.050069	0.0728301	0.12009	0.148714	0.320512						
-0.00412945	-0.00557616	-0.00526678	-0.00447994	-0.00381821	0.0556147	0.0745595	0.117661	0.173667	0.333218						
-0.00599177	-0.00520503	-0.00577852	-0.00368956	-0.00537084	0.0559571	0.0792811	0.118535	0.163456	0.312072						
-0.00661659	-0.0051137	-0.00492165	-0.00515438	-0.00353789	0.0469667	0.0679852	0.112334	0.163088	0.309987						
-0.00479516	-0.00507383	-0.0062702	-0.00623368	-0.00728896	0.060402	0.0845684	0.114774	0.156612	0.322769						
-0.00545678	-0.00473169	-0.00440069	-0.00564847	-0.00624871	0.0505332	0.0787266	0.114548	0.153175	0.318881						
-0.00690686	-0.00643352	-0.00183709	-0.00514949	-0.00486761	0.0408047	0.0780087	0.123288	0.165321	0.301425						
-0.00376592	-0.00564329	-0.0042736	-0.00476303	-0.00514809	0.0633769	0.0854854	0.120113	0.175959	0.308274						
-0.00367435	-0.0064199	-0.0046183	-0.00421124	-0.00668255	0.062221	0.073002	0.117713	0.152527	0.319024						
-0.00904535	-0.00570676	-0.00607608	-0.00728724	-0.0062135	0.0590677	0.0811662	0.117785	0.164567	0.311602						
-0.0049701	-0.0053332	-0.00518327	-0.00527062	-0.00593996	0.0579616	0.0791783	0.11032	0.17096	0.317443						
-0.0057524	-0.00424768	-0.0070654	-0.00365985	-0.0058093	0.0488514	0.0785579	0.122877	0.153823	0.31834						
-0.00384481	-0.00747176	-0.00453318	-0.00757666	-0.00490442	0.0635466	0.0765126	0.117164	0.169835	0.315786						
-0.00560268	-0.00555895	-0.006248	-0.00398136	-0.0058488	0.0623803	0.0737412	0.118247	0.174143	0.322616						
-0.00601207	-0.00604524	-0.00572795	-0.00593703	-0.00395004	0.0572799	0.0719988	0.109917	0.163544	0.307287						
-0.00720371	-0.00585007	-0.00546194	-0.00535125	-0.00590648	0.0556519	0.0850907	0.108125	0.168678	0.322845						
-0.00365419	-0.00455196	-0.00599526	-0.00240535	-0.00548087	0.0652235	0.0824858	0.113918	0.156674	0.328063						
-0.00631695	-0.0066129	-0.0081614	-0.00371137	-0.00689509	0.0491036	0.0822234	0.116464	0.168802	0.322974						
-0.00677988	-0.00540765	-0.00852824	-0.00521044	-0.00619783	0.0593224	0.0859062	0.102327	0.160051	0.312981						
-0.0036262	-0.00389726	-0.00594996	-0.0072274	-0.00546192	0.0523142	0.0718812	0.112289	0.16246	0.309701						
-0.00605885	-0.00621437	-0.00575143	-0.00560346	-0.00341587	0.0573774	0.0918026	0.122514	0.172553	0.319901						
-0.00587162	-0.00712223	-0.0084759	-0.00748827	-0.00443288	0.0552167	0.0811952	0.111699	0.156951	0.328866						
-0.00255609	-0.00561367	-0.00659833	-0.00411146	-0.0052569	0.0535942	0.0722631	0.115806	0.171901	0.314873						
-0.00513642	-0.00629869	-0.00661947	-0.0065793	-0.00601244	0.0564783	0.0868799	0.117277	0.164237	0.321182						
-0.00625719	-0.00576601	-0.00469708	-0.00758089	-0.00511852	0.0564165	0.0810538	0.119412	0.159728	0.32233						
-0.00597995	-0.00423654	-0.00751789	-0.00540283	-0.00591135	0.0468181	0.0924008	0.118563	0.166158	0.314219						
-0.00291273	-0.00733504	-0.00385811	-0.00465681	-0.00581725	0.0537704	0.0733254	0.110048	0.16256	0.313904						
-0.00549035	-0.00628703	-0.00519057	-0.00652171	-0.00432319	0.0595689	0.0770941	0.107819	0.163018	0.316683						
-0.00461693	-0.0055781	-0.00479388	-0.00680702	-0.00631015	0.0608557	0.0812995	0.109424	0.157825	0.321194						
-0.00618468	-0.00651093	-0.00479806	-0.00635213	-0.00557549	0.0571654	0.0741667	0.10894	0.155902	0.32163						
-0.00550367	-0.00664073	-0.00677182	-0.00642313	-0.00511757	0.0603613	0.0815406	0.122753	0.163544	0.302646						
-0.00532966	-0.00296313	-0.00526154	-0.00539921	-0.00529709	0.0562625	0.0738366	0.117619	0.162648	0.312099						
-0.00684337	-0.00369796	-0.00191296	-0.00704091	-0.00255391	0.0540099	0.0801984	0.112115	0.169563	0.319329						
-0.0051171	-0.00728138	-0.0066943	-0.00647041	-0.00708376	0.0641574	0.0828576	0.115336	0.175122	0.31402						
-0.00656583	-0.00389719	-0.00615983	-0.00690087	-0.00548449	0.0533419	0.0783812	0.122631	0.14815	0.311272						
-0.00373881	-0.00597995	-0.0038409	-0.00535252	-0.00503868	0.0527578	0.0821723	0.107633	0.156167	0.330574						
-0.00605192	-0.00511919	-0.00471116	-0.00626934	-0.00326988	0.0547557	0.0808952	0.108417	0.160611	0.330567						
-0.0055899	-0.00565041	-0.00732531	-0.00499441	-0.00459009	0.0554453	0.0806295	0.127829	0.157387	0.310431						
-0.00568547	-0.0062021	-0.00589193	-0.00391786	-0.00602081	0.0598333	0.0800813	0.107404	0.157286	0.302464						
-0.00448893	-0.00534268	-0.00532235	-0.00589434	-0.00438412	0.0555741	0.0794005	0.11406	0.161744	0.316546						
-0.00376381	-0.00790927	-0.00566228	-0.00476649	-0.00211887	0.060385	0.0775586	0.105663	0.167896	0.311362						
