sub2	tbasej2	rp2033	rp3664b	rp3435	jlap1_34	jlap1_35	cur1_34	cur1_35	rp6778	rp6566	jlap1_65	jlap1_66	cur1_65	cur1_66
					0.28462	3.46222	0.0154503	0.697485			2.37065	2.91472	0.0158459	0.694196
					0.296333	3.45459	0.012981	0.694482			2.38103	2.9122	0.011998	0.693706
					0.277469	3.45234	0.0134241	0.694022			2.39937	2.93634	0.0147753	0.69431
					0.270335	3.45452	0.0144787	0.694121			2.39262	2.91045	0.0129705	0.691961
					0.276193	3.45532	0.015526	0.695006			2.38911	2.92629	0.016505	0.692318
					0.278661	3.46323	0.0123251	0.691564			2.40013	2.90568	0.0148479	0.692098
					0.281183	3.48099	0.0159187	0.692284			2.39542	2.913	0.014699	0.69418
					0.281652	3.46258	0.0137546	0.697854			2.40689	2.94312	0.0131187	0.692866
					0.268342	3.46747	0.0129781	0.693991			2.42122	2.93419	0.0139573	0.694708
					0.291002	3.48036	0.0146034	0.693775			2.41007	2.94217	0.0152363	0.694219
					0.284159	3.49446	0.0125312	0.691964			2.42572	2.94737	0.0150669	0.694703
					0.293167	3.5038	0.0134096	0.69502			2.41581	2.94345	0.0139948	0.691223
					0.28398	3.49843	0.0170146	0.693332			2.42465	2.94541	0.0159302	0.695069
					0.271119	3.49037	0.0132401	0.696556			2.42578	2.9524	0.0147312	0.695637
					0.274953	3.52157	0.0138721	0.693761			2.42716	2.9645	0.0135991	0.694745
					0.281816	3.52308	0.0120436	0.69307			2.41012	2.9524	0.0145124	0.693924
					0.270181	3.50227	0.0135702	0.696183			2.41892	2.95147	0.0118061	0.692451
					0.268228	3.4982	0.0148605	0.693491			2.43804	2.97588	0.0136028	0.694106
					0.280608	3.51187	0.0144574	0.691837			2.42977	2.97839	0.0144647	0.691729
					0.276489	3.51825	0.0137849	0.694708			2.45148	2.96859	0.0144895	0.693681
					0.288372	3.53144	0.0160673	0.694695			2.45943	2.95079	0.0138634	0.691962
					0.283218	3.52114	0.0146638	0.694843			2.4706	2.97422	0.0146104	0.692428
					0.284144	3.52323	0.0149541	0.694974			2.45707	2.98066	0.0127128	0.694166
					0.283067	3.5437	0.0117161	0.69354			2.45736	2.95968	0.0147871	0.694602
					0.280817	3.55284	0.0134554	0.693687			2.4764	2.9983	0.0155456	0.692466
					0.28265	3.5614	0.0166103	0.694576			2.45491	2.9979	0.0151022	0.694077
					0.28085	3.53818	0.0136369	0.693263			2.45811	3.00226	0.0145543	0.696281
					0.277628	3.55225	0.013697	0.69477			2.47383	2.99384	0.0162661	0.69493
					0.275639	3.55939	0.0144934	0.692954			2.47267	3.01695	0.0152161	0.694636
					0.284165	3.54953	0.0126348	0.697601			2.48619	3.00667	0.0138748	0.694732
					0.28671	3.56194	0.0129001	0.694446			2.4991	3.00054	0.0153157	0.69358
					0.282483	3.54452	0.0111786	0.693728			2.49003	3.00071	0.0119992	0.69572
					0.277157	3.5637	0.0142661	0.694064			2.50739	3.01791	0.0152134	0.692315
					0.280479	3.58632	0.0125825	0.694732			2.48573	3.01009	0.0133283	0.697227
					0.283766	3.58295	0.0125486	0.693434			2.49208	3.01543	0.0122169	0.694543
					0.277439	3.57546	0.0135891	0.695781			2.4989	3.02968	0.014347	0.695287
					0.277825	3.57892	0.0120747	0.694568			2.48465	3.0162	0.0150903	0.694999
					0.281965	3.59886	0.0135956	0.692948			2.51374	3.01036	0.0156022	0.692482
					0.265012	3.59326	0.0142444	0.69286			2.51169	3.02567	0.0134533	0.693095
					0.284086	3.59635	0.0154608	0.693018			2.5087	3.02641	0.0152532	0.69559
					0.284962	3.58288	0.0148181	0.694914			2.53031	3.02727	0.0153811	0.693419
					0.27969	3.59725	0.0131697	0.694003			2.52688	3.02969	0.0119	0.693431
					0.279126	3.60303	0.0138388	0.693715			2.54199	3.05833	0.0144353	0.693578
					0.281246	3.59302	0.0146505	0.694811			2.51509	3.03379	0.0138468	0.694009
					0.279754	3.61609	0.0165239	0.693837			2.52192	3.06023	0.0141758	0.695189
					0.274793	3.60861	0.0146241	0.691771			2.53139	3.0631	0.0150474	0.692894
					0.282272	3.62667	0.0134889	0.68969			2.54112	3.04288	0.0128734	0.693733
					0.275274	3.63593	0.014365	0.692899			2.54831	3.03205	0.015805	0.694471
					0.271952	3.63557	0.014674	0.693815			2.55808	3.06028	0.0142453	0.694273
					0.277613	3.65617	0.0111543	0.694098			2.54416	3.07562	0.0151225	0.694312
					0.283139	3.64748	0.0137902	0.691435			2.55802	3.05966	0.0134172	0.694172
					0.274892	3.64709	0.0127156	0.692024			2.56022	3.07451	0.0161012	0.696124
					0.272386	3.64814	0.0149982	0.697071			2.57305	3.07794	0.0151549	0.694093
					0.285193	3.63731	0.0135829	0.693542			2.57054	3.0723	0.0164385	0.694093
					0.287416	3.64161	0.0128677	0.695791			2.56528	3.09309	0.0153882	0.693471
					0.290801	3.65513	0.014401	0.693931			2.57635	3.10119	0.0145809	0.6938
					0.284246	3.67935	0.0149903	0.692016			2.57273	3.07973	0.01528	0.69368
					0.273648	3.6553	0.0172348	0.693621			2.58615	3.10571	0.013846	0.693999
					0.2775	3.65266	0.0138762	0.695622			2.58276	3.09549	0.0168792	0.691828
					0.293166	3.67875	0.0134974	0.695193			2.58564	3.09384	0.0138605	0.693898
					0.289558	3.67817	0.0108879	0.694			2.5821	3.09096	0.0153824	0.694961
					0.28663	3.67512	0.0133339	0.695807			2.58908	3.11231	0.01422	0.694559
					0.285563	3.68973	0.0150993	0.694286			2.57358	3.13111	0.0160645	0.694716
					0.283043	3.66755	0.0145385	0.692954			2.59966	3.1227	0.0134032	0.693038
					0.283162	3.68218	0.0117817	0.694276			2.60278	3.11403	0.0129492	0.693682
					0.27203	3.70836	0.012676	0.69456			2.60654	3.12588	0.0126318	0.692004
					0.280906	3.70677	0.0131101	0.693326			2.63333	3.12685	0.0155043	0.693882
					0.286273	3.6961	0.0159851	0.695464			2.6228	3.12868	0.0144308	0.692625
					0.278208	3.70746	0.0128353	0.693612			2.61381	3.1175	0.013564	0.694029
					0.286286	3.70484	0.0143012	0.694247			2.64483	3.13255	0.0164703	0.693936
					0.27164	3.70585	0.0146716	0.69344			2.63012	3.1152	0.0168183	0.694408
					0.277698	3.71693	0.0143682	0.694354			2.63724	3.13875	0.0161057	0.692922
					0.2844	3.7246	0.0129453	0.695887			2.62103	3.13226	0.0167359	0.693058
					0.290679	3.7085	0.0149944	0.691802			2.62356	3.14557	0.0149717	0.69452
					0.277405	3.73075	0.0148368	0.69353			2.64016	3.16627	0.0142381	0.693951
					0.284199	3.73241	0.0153276	0.69343			2.65689	3.16368	0.014371	0.69155
					0.282964	3.7315	0.0142764	0.694339			2.65304	3.15234	0.0122784	0.693781
					0.284786	3.73289	0.0140249	0.691971			2.65502	3.17197	0.0143751	0.693836
					0.290417	3.74055	0.0137224	0.692166			2.64796	3.17816	0.0137648	0.692354
					0.272547	3.73896	0.0149987	0.693559			2.66337	3.163	0.0136745	0.693544
					0.279384	3.76468	0.0155388	0.692907			2.66519	3.1788	0.0145439	0.691862
					0.283122	3.74405	0.0140526	0.695161			2.65565	3.17492	0.013968	0.690763
					0.279193	3.76229	0.0134914	0.691144			2.66059	3.15747	0.0152043	0.693988
					0.279131	3.74256	0.0156955	0.69287			2.67594	3.16999	0.0136334	0.69537
					0.293756	3.76112	0.0128673	0.693679			2.68184	3.17347	0.0148642	0.693745
					0.292505	3.77243	0.0136467	0.695559			2.68965	3.1936	0.0150935	0.695198
					0.283594	3.74131	0.0150657	0.696183			2.66305	3.2156	0.0139592	0.693913
					0.277776	3.77675	0.0119762	0.694379			2.6553	3.21222	0.0125837	0.692255
					0.288641	3.76486	0.0147033	0.693089			2.67317	3.19335	0.0154772	0.692776
					0.276513	3.77498	0.0160845	0.694839			2.69064	3.20577	0.0145296	0.694857
					0.280853	3.79218	0.015415	0.692826			2.68376	3.20475	0.0146038	0.693523
					0.283294	3.78708	0.0150153	0.693127			2.6897	3.19953	0.0139536	0.69463
					0.279652	3.78032	0.0162514	0.694559			2.68704	3.23046	0.0128404	0.694636
					0.284559	3.78697	0.0148394	0.693231			2.69463	3.21841	0.0152999	0.694709
					0.274164	3.77367	0.0173397	0.696145			2.71274	3.21749	0.0120849	0.694407
					0.280113	3.79967	0.0153325	0.69458			2.70336	3.22483	0.0150882	0.694446
					0.283227	3.81104	0.0136916	0.694873			2.71589	3.20494	0.0132913	0.693465
					0.274892	3.80624	0.013771	0.692854			2.71647	3.22505	0.0147365	0.693627
					0.272912	3.81383	0.0139984	0.693998			2.70052	3.2121	0.0137137	0.693076
					0.281944	3.79464	0.0165948	0.694297			2.71439	3.2289	0.0133509	0.691436
					0.283795	3.82787	0.0146728	0.692839			2.71642	3.23062	0.0137515	0.69483
					0.272381	3.83212	0.0152755	0.692963			2.72683	3.25101	0.0163834	0.693089
					0.299246	3.8382	0.0136053	0.691693			2.72179	3.26286	0.0135367	0.691766
					0.274382	3.82126	0.0151157	0.69361			2.72908	3.2423	0.0152943	0.691914
					0.276141	3.85442	0.0172631	0.693515			2.74367	3.25506	0.0150539	0.691951
					0.27786	3.85285	0.0148455	0.69159			2.74308	3.24934	0.0139664	0.693933
					0.283792	3.85172	0.0145498	0.694718			2.74074	3.26344	0.0155023	0.694185
					0.284547	3.85831	0.0159947	0.694739			2.73886	3.24787	0.0153324	0.694565
					0.286085	3.85808	0.0155719	0.692693			2.76652	3.24776	0.0129901	0.693567
					0.284895	3.86236	0.015928	0.695231			2.74863	3.26215	0.0150967	0.694619
					0.284899	3.84137	0.0155145	0.693538			2.76003	3.27044	0.0159483	0.694892
					0.280268	3.84878	0.0153757	0.691939			2.76131	3.26944	0.0147886	0.694814
					0.281603	3.85507	0.0123217	0.693927			2.7563	3.27952	0.012582	0.693424
					0.276934	3.86208	0.0139494	0.69529			2.77013	3.27628	0.0137481	0.695214
					0.286811	3.87712	0.0138119	0.693748			2.77719	3.28486	0.0130682	0.693101
					0.284375	3.89477	0.0133949	0.694402			2.76196	3.28947	0.015911	0.698093
					0.281347	3.88449	0.0143339	0.69608			2.7807	3.28422	0.013051	0.694254
					0.279883	3.88595	0.0125004	0.69276			2.78342	3.29936	0.0120801	0.694102
					0.293476	3.89295	0.0142569	0.691947			2.78193	3.29488	0.0136409	0.693587
					0.27439	3.89561	0.0134143	0.694583			2.78162	3.28716	0.0148825	0.69505
					0.277625	3.89193	0.0150164	0.693839			2.78781	3.30539	0.0140443	0.694453
					0.269779	3.89039	0.0146387	0.696007			2.78816	3.31789	0.0152835	0.696335
					0.278043	3.92622	0.0160748	0.693181			2.79208	3.30639	0.0148608	0.693088
					0.279382	3.93777	0.0156552	0.694502			2.81904	3.30644	0.0136506	0.693052
					0.285369	3.92242	0.0155719	0.693285			2.79292	3.28993	0.0143912	0.69566
					0.290615	3.91657	0.0166651	0.68978			2.79853	3.32465	0.0131128	0.694282
					0.283168	3.93542	0.0122778	0.693952			2.8174	3.33193	0.012524	0.691941
					0.295237	3.92702	0.0149963	0.694753			2.81305	3.32401	0.0140572	0.693237
					0.303692	3.92892	0.0153889	0.695482			2.81886	3.31986	0.0140139	0.695895
					0.287238	3.91894	0.0139149	0.692348			2.81423	3.33388	0.0164166	0.694409
					0.288667	3.93273	0.0146695	0.69347			2.81035	3.3382	0.0140426	0.693095
					0.288887	3.92286	0.015029	0.694162			2.81198	3.33343	0.0157893	0.693711
					0.292311	3.93542	0.0140515	0.695942			2.81931	3.34773	0.0130753	0.69406
					0.295749	3.92734	0.0141345	0.696767			2.8322	3.34782	0.0129929	0.695241
					0.292071	3.95361	0.0133466	0.695821			2.83829	3.35179	0.0151535	0.69213
					0.284832	3.94861	0.0141657	0.692563			2.82826	3.33895	0.0142062	0.694049
					0.286177	3.95805	0.0143094	0.692555			2.83958	3.36054	0.0158255	0.693297
					0.284738	3.953	0.0139349	0.695475			2.82478	3.36613	0.0135788	0.693004
					0.288929	3.97497	0.0123855	0.694058			2.84896	3.36968	0.0141821	0.69788
					0.290863	3.97168	0.0140919	0.693681			2.84044	3.38134	0.0141761	0.695281
					0.296108	3.95468	0.0141379	0.692881			2.84941	3.37101	0.0138096	0.693629
					0.293612	3.97479	0.0148638	0.695082			2.84712	3.36053	0.0150342	0.695489
					0.291806	3.98936	0.0149159	0.69368			2.8532	3.38479	0.0132359	0.697645
					0.290582	3.97542	0.0148968	0.695899			2.84495	3.3751	0.0121584	0.695182
					0.287962	3.98635	0.012357	0.618544			2.87427	3.37243	0.0147707	0.695384
					0.285341	4.00009	0.0160679	0.0152344			2.85808	3.37907	0.0139048	0.694912
					0.281482	4.01187	0.0144891	0.0144479			2.86161	3.38482	0.0144963	0.696207
					0.300271	3.9893	0.0136713	0.0159216			2.85304	3.38704	0.0130319	0.693404
					0.289771	4.00457	0.0125925	0.0123118			2.85777	3.39132	0.0144558	0.695004
					0.297469	4.02059	0.0147151	0.0137207			2.87344	3.39982	0.0144025	0.695166
					0.283628	4.00501	0.0151316	0.0154854			2.87191	3.39505	0.0156471	0.693286
					0.287114	3.99892	0.0121237	0.0139138			2.88486	3.41342	0.0140957	0.695148
					0.290346	4.01068	0.0124877	0.0128738			2.89233	3.40904	0.0117757	0.695658
					0.295129	4.03137	0.0151339	0.0153103			2.88566	3.41397	0.015156	0.694563
					0.29956	4.0409	0.0151862	0.0149024			2.88799	3.40995	0.0141673	0.693928
					0.285431	4.02372	0.0140752	0.0153475			2.87669	3.42168	0.0130505	0.693807
					0.294731	4.01991	0.0156141	0.0142147			2.88923	3.4338	0.0163342	0.69562
					0.299688	4.07081	0.0156632	0.0145743			2.87542	3.40476	0.0144589	0.69556
					0.283006	4.04419	0.0149529	0.015174			2.89173	3.42934	0.012791	0.693672
					0.297285	4.03832	0.0137321	0.0145482			2.90798	3.4175	0.674692	0.693928
					0.276066	4.06552	0.0113671	0.0163689			2.91937	3.42836	0.692407	0.69442
					0.288475	4.06055	0.015885	0.0167098			2.9076	3.42235	0.692998	0.695339
					0.291902	4.05656	0.0122069	0.0147733			2.93209	3.43402	0.692075	0.694639
					0.293026	4.05629	0.0156533	0.0125556			2.9095	3.44733	0.693042	0.696637
					0.29684	4.06743	0.0159338	0.012487			2.90884	3.44843	0.69291	0.694741
					0.290202	4.06187	0.0167376	0.0138803			2.9161	3.46438	0.69325	0.694305
					0.286877	4.08097	0.0137463	0.0148389			2.93457	3.45404	0.690896	0.69508
					0.277687	4.079	0.0140711	0.0144609			2.91125	3.45723	0.693087	0.696612
					0.282599	4.09977	0.0126112	0.0150697			2.9283	3.44053	0.693104	0.695354
					0.288913	4.10668	0.0152561	0.0149873			2.91903	3.45338	0.696941	0.690976
					0.285342	4.11029	0.0117931	0.015249			2.93818	3.45186	0.695681	0.694499
					0.303007	4.08547	0.013748	0.0152088			2.94502	3.46475	0.693876	0.693158
					0.293225	4.0983	0.0131546	0.0132563			2.93496	3.46511	0.692949	0.697473
					0.281248	4.0805	0.0130871	0.0132686			2.94759	3.45691	0.695057	0.695504
					0.28334	4.11849	0.0130891	0.0148424			2.95094	3.46553	0.692036	0.694008
					0.29399	4.10999	0.0119606	0.0144265			2.94614	3.47629	0.693537	0.694897
					0.278868	4.11042	0.0163886	0.0143487			2.956	3.4821	0.693968	0.693353
					0.286252	4.12146	0.0146908	0.0136686			2.9563	3.49103	0.69522	0.695578
					0.296981	4.1101	0.013043	0.0145843			2.97215	3.47821	0.6947	0.695009
					0.293175	4.14067	0.0145625	0.0140974			2.96245	3.4917	0.693496	0.695267
					0.286974	4.1458	0.012632	0.0141726			2.95984	3.49741	0.693849	0.693048
					0.298614	4.14212	0.0145695	0.0114562			2.95682	3.49472	0.69377	0.692167
					0.290856	4.12656	0.013881	0.014886			2.97125	3.49394	0.695831	0.692436
					0.28048	4.13869	0.0134579	0.0149879			2.96791	3.51938	0.693716	0.695273
					0.286785	4.14345	0.0130464	0.0151301			2.96718	3.51521	0.69406	0.695821
					0.308148	4.13598	0.0150652	0.0138124			2.97652	3.51019	0.693799	0.694647
					0.286821	4.1432	0.0146411	0.0163449			2.95995	3.51241	0.695971	0.695206
					0.288308	4.1539	0.0138532	0.0131973			2.99395	3.5269	0.695167	0.694255
					0.296034	4.17808	0.0133007	0.014005			2.97767	3.51318	0.6951	0.693641
					0.289917	4.16313	0.0165277	0.0170088			3.01995	3.5285	0.695656	0.695455
					0.292336	4.1642	0.0140427	0.0134259			3.00451	3.52226	0.694341	0.695537
					0.290996	4.15484	0.0155499	0.0137034			3.00531	3.5272	0.693012	0.694404
					0.29205	4.1661	0.0142497	0.0149587			2.99635	3.53646	0.695017	0.693928
					0.297177	4.16776	0.0126412	0.0122943			3.00565	3.52435	0.693375	0.695444
					0.301212	4.17628	0.0124096	0.0137113			2.99375	3.54637	0.691741	0.69406
					0.295263	4.18571	0.0152672	0.0145479			3.0216	3.54663	0.691529	0.694736
					0.30523	4.17909	0.0136368	0.0156385			3.01425	3.5617	0.695167	0.694747
					0.297037	4.21709	0.0127926	0.0148359			2.99286	3.5506	0.694358	0.697072
					0.30125	4.204	0.0137745	0.0153476			3.02293	3.56359	0.694409	0.692528
					0.299283	4.20552	0.016853	0.0160291			3.00434	3.54405	0.693701	0.692681
					0.306544	4.21217	0.0139219	0.0157665			3.0054	3.57798	0.693866	0.6949
					0.300058	4.24007	0.0146794	0.013394			3.04949	3.57918	0.693622	0.695718
					0.302258	4.21068	0.0116269	0.0155089			3.03665	3.55707	0.694357	0.694924
					0.294041	4.20971	0.0150757	0.0135545			3.04109	3.55746	0.694538	0.693582
					0.288896	4.23557	0.0150363	0.0146029			3.04076	3.57958	0.694722	0.695322
					0.299069	4.23518	0.0154317	0.0128573			3.06011	3.58343	0.692519	0.692701
					0.290742	4.22948	0.015221	0.0138735			3.04551	3.58566	0.690983	0.691954
					0.288907	4.25025	0.0145998	0.0141108			3.06364	3.58983	0.692544	0.696174
					0.300064	4.23087	0.0148447	0.0155777			3.05809	3.58524	0.692499	0.69351
					0.291908	4.23898	0.0156169	0.0151107			3.06816	3.59237	0.692518	0.695083
					0.302129	4.24163	0.0129769	0.0136531			3.06169	3.58484	0.689742	0.694395
					0.295433	4.25027	0.0125545	0.0159731			3.06007	3.60695	0.695468	0.694374
					0.300432	4.25928	0.0144561	0.0124978			3.07149	3.58982	0.69698	0.697985
					0.305222	4.26128	0.0131932	0.0145063			3.0823	3.59799	0.694704	0.694185
					0.299881	4.26657	0.0147916	0.0148218			3.06369	3.5982	0.694682	0.692551
					0.30103	4.26952	0.0123867	0.0134823			3.08149	3.61468	0.694671	0.691547
					0.32087	4.28937	0.0131889	0.0137206			3.08556	3.61257	0.694591	0.696095
					0.318317	4.29973	0.0138832	0.0137928			3.09144	3.62976	0.695134	0.692941
					0.311868	4.2815	0.0120696	0.0142406			3.08657	3.61988	0.695679	0.69354
					0.317011	4.29867	0.0137745	0.0139128			3.08397	3.63018	0.695286	0.694344
					0.311376	4.29449	0.0142226	0.0156118			3.10366	3.63541	0.695187	0.693953
					0.316578	4.30319	0.0141686	0.0131838			3.12024	3.62001	0.693865	0.695174
					0.321259	4.29307	0.0135034	0.0136376			3.09943	3.62159	0.692571	0.69481
					0.304288	4.30653	0.0133821	0.015435			3.11775	3.62872	0.693794	0.694515
					0.309207	4.32721	0.014078	0.0134065			3.12405	3.64556	0.693208	0.694697
					0.298812	4.31979	0.0137563	0.0118127			3.11927	3.6587	0.693726	0.694209
					0.312538	4.30617	0.0143008	0.0149726			3.13393	3.65723	0.694213	0.69411
					0.322334	4.31839	0.014296	0.0160391			3.11798	3.65732	0.697701	0.693815
					0.309165	4.33419	0.0132496	0.0149294			3.13594	3.66109	0.692416	0.694698
					0.312885	4.33822	0.0151405	0.0131714			3.12362	3.66023	0.692494	0.696135
					0.315401	4.34328	0.0142645	0.0144142			3.13482	3.64784	0.694749	0.693036
					0.313805	4.3392	0.0139797	0.0154148			3.15072	3.64713	0.693403	0.694694
					0.318742	4.33357	0.0116287	0.0133219			3.14488	3.6807	0.693596	0.693208
					0.315537	4.34599	0.0149856	0.0164155			3.14488	3.67823	0.695563	0.693837
					0.320905	4.34387	0.0144768	0.0162261			3.13788	3.67543	0.69424	0.693761
					0.315356	4.33828	0.0148771	0.0137108			3.15083	3.68914	0.694644	0.694512
					0.314378	4.34941	0.0159017	0.0129961			3.16078	3.65878	0.694646	0.696769
					0.317034	4.36762	0.0149804	0.0148972			3.17212	3.68539	0.692753	0.697158
					0.315346	4.36069	0.0145824	0.013214			3.17793	3.6901	0.692864	0.694661
					0.309474	4.36439	0.0161575	0.0140351			3.15978	3.68319	0.695814	0.69274
					0.306903	4.36761	0.0137578	0.0143568			3.16925	3.71709	0.693611	0.695979
					0.311927	4.39379	0.014385	0.0148546			3.18801	3.68891	0.695285	0.695798
					0.314091	4.37541	0.0150168	0.01426			3.19703	3.71279	0.69215	0.696175
					0.320406	4.38501	0.0118844	0.0107385			3.19792	3.71121	0.691863	0.695017
					0.310176	4.38128	0.0123952	0.0130314			3.21717	3.69579	0.694155	0.694583
					0.317652	4.39866	0.013369	0.0148518			3.19219	3.69747	0.692994	0.69418
					0.314979	4.39918	0.0144024	0.0144886			3.1755	3.72785	0.693589	0.693577
					0.314272	4.40545	0.0119919	0.0167464			3.19798	3.70849	0.695422	0.693644
					0.324107	4.38849	0.0137861	0.0141056			3.21349	3.73231	0.693085	0.69378
					0.320447	4.38752	0.0152338	0.0154224			3.20933	3.73328	0.69594	0.694592
					0.328422	4.41353	0.0154937	0.0138698			3.21278	3.72435	0.692744	0.69455
					0.327206	4.43555	0.014986	0.0145296			3.21324	3.72909	0.694042	0.696025
					0.308785	4.42129	0.015469	0.0141016			3.22355	3.7433	0.692568	0.692402
					0.325691	4.41217	0.0133405	0.0130367			3.21152	3.74511	0.692419	0.693497
					0.314513	4.41969	0.0143676	0.0157418			3.22475	3.74746	0.69423	0.692372
					0.324268	4.43639	0.0143058	0.0145184			3.24259	3.73567	0.693836	0.69535
					0.312968	4.44608	0.015216	0.0137815			3.24639	3.74521	0.693504	0.693721
					0.327609	4.4303	0.0149049	0.0119466			3.24426	3.75173	0.693151	0.695118
					0.320774	4.42617	0.0141611	0.0139426			3.23313	3.7679	0.694399	0.694119
					0.323074	4.42602	0.0127807	0.0145343			3.23897	3.75762	0.691585	0.693347
					0.315508	4.4344	0.0160352	0.0143014			3.25196	3.76658	0.692963	0.696729
					0.322324	4.43848	0.0138888	0.0147923			3.24927	3.76091	0.694176	0.69398
					0.319855	4.42896	0.0133545	0.0128361			3.26764	3.76878	0.691772	0.696735
