rp1214	rp2232	sub1	lap1_20_samp	lap1_19_samp	lap1_18_samp	lap1_17_samp	cur1_21_samp	cur1_20_samp	cur1_19_samp	cur1_18_samp	cur1_17_samp	lap1_21_samp
			3.76717	1.64923	1.55503	1.68066	-0.000887878	-0.000711897	-0.000704185	-0.000692134	-0.000730553	2.5
			3.76917	1.64841	1.55405	1.68066	-0.000747627	-0.000788478	-0.00087655	-0.000609853	-0.00102916	2.5
			3.77117	1.6476	1.55308	1.68066	-0.000860175	-0.000842144	-0.00074488	-0.000939012	-0.000849725	2.5
			3.77317	1.64678	1.55221	1.68066	-0.000732216	-0.000728397	-0.000806754	-0.000807491	-0.00079722	2.5
			3.7752	1.64596	1.5514	1.68066	-0.000917912	-0.000792593	-0.000584999	-0.000851533	-0.000909878	2.5
			3.77732	1.64514	1.5506	1.68066	-0.000836618	-0.000818315	-0.000621618	-0.000875627	-0.000747651	2.5
			3.77943	1.64433	1.5498	1.68066	-0.000905109	-0.00107036	-0.000922122	-0.000897725	-0.000681045	2.5
			3.78155	1.64351	1.549	1.68066	-0.000984751	-0.0007514	-0.000965838	-0.000922913	-0.000784681	2.5
			3.78367	1.64269	1.5482	1.68066	-0.000787752	-0.00093106	-0.000818889	-0.000658638	-0.000498862	2.5
			3.78578	1.64187	1.5474	1.68066	-0.000677884	-0.00088062	-0.000921171	-0.000792445	-0.000911417	2.5
			3.7879	1.64105	1.5466	1.68066	-0.000866303	-0.000949635	-0.000851933	-0.000808502	-0.000870621	2.5
			3.79002	1.64024	1.5458	1.68066	-0.000850993	-0.000665039	-0.000891626	-0.000530799	-0.00106276	2.5
			3.79214	1.63942	1.545	1.68066	-0.0007216	-0.000803452	-0.000758604	-0.000591128	-0.000783104	2.5
			3.79425	1.6386	1.54419	1.68066	-0.000628649	-0.000964801	-0.00067207	-0.000863472	-0.000823792	2.5
			3.79637	1.63778	1.54339	1.68066	-0.000622148	-0.000845263	-0.000778156	-0.000738198	-0.000796834	2.5
			3.79849	1.63697	1.54259	1.68066	-0.00093211	-0.00070256	-0.000766887	-0.000808134	-0.000905938	2.5
			3.80061	1.63615	1.54179	1.68066	-0.000594031	-0.000888537	-0.000890823	-0.000979782	-0.000760206	2.5
			3.80272	1.63533	1.54099	1.68066	-0.000879364	-0.000766028	-0.000851694	-0.000701105	-0.00066371	2.5
			3.80485	1.63451	1.54019	1.68066	-0.000734276	-0.00107203	-0.000595738	-0.000663688	-0.000755851	2.5
			3.80708	1.6338	1.53939	1.68066	-0.000968749	-0.000510873	-0.000807885	-0.000698804	-0.000807357	2.5
			3.80933	1.63331	1.53859	1.68066	-0.000709132	-0.000765309	-0.000862159	-0.00114073	-0.000892968	2.5
			3.81158	1.63281	1.53779	1.68066	-0.00098586	-0.000754731	-0.000806011	-0.0010043	-0.000819391	2.5
			3.81382	1.63231	1.53699	1.68066	-0.000791357	-0.00101212	-0.000658409	-0.000864822	-0.000645928	2.5
			3.81607	1.63182	1.53618	1.68066	-0.00068178	-0.00100769	-0.000699992	-0.00085762	-0.000739411	2.5
			3.81831	1.63132	1.53538	1.68066	-0.00063722	-0.000944126	-0.000710616	-0.000824811	-0.000860982	2.5
			3.82056	1.63083	1.53458	1.68066	-0.000664201	-0.000910927	-0.000687378	-0.000899605	-0.000902702	2.5
			3.8228	1.63033	1.53378	1.68066	-0.000676968	-0.00063027	-0.000745892	-0.00101003	-0.00078408	2.5
			3.82505	1.62983	1.53298	1.68066	-0.000798524	-0.000733232	-0.000863383	-0.000779346	-0.000857883	2.5
			3.8273	1.62934	1.53218	1.68066	-0.00087552	-0.000711451	-0.000707547	-0.0009255	-0.000845898	2.5
			3.82954	1.62884	1.53138	1.68066	-0.000913418	-0.000612697	-0.000863797	-0.000752593	-0.000639847	2.5
			3.83179	1.62835	1.53058	1.68066	-0.000795876	-0.000822513	-0.000904287	-0.000774212	-0.000834896	2.5
			3.83403	1.62785	1.52978	1.68066	-0.000761309	-0.000810171	-0.000668217	-0.000698054	-0.000763693	2.5
			3.83635	1.62735	1.52897	1.68066	-0.000752812	-0.0006599	-0.000703026	-0.000630655	-0.000932568	2.5
			3.83873	1.62686	1.52817	1.68066	-0.000855161	-0.000855625	-0.00100216	-0.000808467	-0.000752845	2.5
			3.84111	1.62636	1.52737	1.68066	-0.000702721	-0.000961332	-0.000836311	-0.00090958	-0.000749654	2.5
			3.84349	1.62587	1.52657	1.68066	-0.000674846	-0.000724239	-0.00080446	-0.000669404	-0.000937139	2.5
			3.84587	1.62537	1.52577	1.68066	-0.000919045	-0.00106748	-0.000726571	-0.000887106	-0.000981485	2.5
			3.84825	1.62487	1.52497	1.68066	-0.00102417	-0.000804288	-0.000805921	-0.000896879	-0.000731596	2.5
			3.85063	1.62438	1.52417	1.68066	-0.000866507	-0.000892537	-0.00081692	-0.000743371	-0.00090937	2.5
			3.85301	1.62388	1.52337	1.68066	-0.00109151	-0.000706649	-0.000923198	-0.000883355	-0.000762152	2.5
			3.85539	1.62339	1.52257	1.68066	-0.000602329	-0.000822224	-0.00058456	-0.000758179	-0.000688522	2.5
			3.85777	1.62289	1.52176	1.68066	-0.000916957	-0.000965701	-0.000742276	-0.000917034	-0.000964725	2.5
			3.86015	1.6224	1.52096	1.68066	-0.000658587	-0.000879734	-0.000845577	-0.000861084	-0.000896357	2.5
			3.86253	1.6219	1.52016	1.68066	-0.00097219	-0.00082268	-0.00088993	-0.000809523	-0.000741043	2.5
			3.86491	1.6214	1.51936	1.68066	-0.000945009	-0.000762272	-0.000712973	-0.000764938	-0.000613014	2.5
			3.86731	1.62091	1.51856	1.68066	-0.000813538	-0.000749723	-0.000741486	-0.000787815	-0.000952564	2.5
			3.86974	1.62041	1.51776	1.68066	-0.000797678	-0.000750222	-0.000732692	-0.000801508	-0.000977789	2.5
			3.87218	1.61992	1.51696	1.68066	-0.00068198	-0.000837655	-0.000898444	-0.000900527	-0.000857614	2.5
			3.87462	1.61942	1.51616	1.68066	-0.000542407	-0.000789583	-0.000462305	-0.000966554	-0.000714273	2.5
			3.87705	1.61892	1.51536	1.68066	-0.000883694	-0.000704038	-0.000893509	-0.000707879	-0.000864867	2.5
			3.87949	1.61843	1.51455	1.68066	-0.000859989	-0.000852295	-0.000715798	-0.000862558	-0.000738148	2.5
			3.88192	1.61793	1.51375	1.68066	-0.000719786	-0.000884627	-0.000883673	-0.000641145	-0.000899381	2.5
			3.88436	1.61744	1.51295	1.68066	-0.000900177	-0.000725417	-0.000721268	-0.000711028	-0.000858715	2.5
			3.88679	1.61694	1.51215	1.68066	-0.000709766	-0.000938558	-0.000897382	-0.000730159	-0.000794983	2.5
			3.88923	1.61644	1.51135	1.68066	-0.000942188	-0.00100081	-0.000637008	-0.000788973	-0.000728885	2.5
			3.89167	1.61595	1.51055	1.68066	-0.000843905	-0.000829329	-0.000692571	-0.000836579	-0.000842237	2.5
			3.8941	1.61545	1.50975	1.68066	-0.000814586	-0.000957515	-0.00071097	-0.000633461	-0.000947226	2.5
			3.89654	1.61496	1.50895	1.68066	-0.000767434	-0.000614722	-0.000842338	-0.000690213	-0.000946885	2.5
			3.89898	1.61446	1.50815	1.68066	-0.000794864	-0.000604875	-0.000691437	-0.000764705	-0.000655066	2.5
			3.90143	1.61396	1.50734	1.68066	-0.000889072	-0.000867242	-0.00109789	-0.000841005	-0.000865014	2.5
			3.90388	1.61347	1.50654	1.68066	-0.000688893	-0.000881026	-0.000552318	-0.000949794	-0.000941533	2.5
			3.90633	1.61297	1.50574	1.68066	-0.00107126	-0.000853523	-0.000825292	-0.00106913	-0.000894583	2.5
			3.90878	1.61248	1.50494	1.68066	-0.000450158	-0.000851318	-0.00104022	-0.000838608	-0.000805128	2.5
			3.91123	1.61198	1.50414	1.68066	-0.000935344	-0.000820314	-0.000676894	-0.000793007	-0.000890945	2.5
			3.91369	1.61149	1.50334	1.68066	-0.000900065	-0.000868462	-0.000811604	-0.000940667	-0.000836173	2.5
			3.91614	1.61099	1.50254	1.68066	-0.00088371	-0.000710458	-0.000702304	-0.00080588	-0.00100415	2.5
			3.91859	1.61049	1.50174	1.68066	-0.000695927	-0.000913695	-0.000777914	-0.000611117	-0.000999515	2.5
			3.92104	1.61	1.50094	1.68066	-0.000760317	-0.000824963	-0.000846001	-0.000785712	-0.000948815	2.5
			3.92349	1.6095	1.50014	1.68066	-0.000810884	-0.000962244	-0.00052978	-0.0008404	-0.000893667	2.5
			3.92594	1.60901	1.49933	1.68066	-0.000714044	-0.00080238	-0.000783082	-0.000939801	-0.00077096	2.5
			3.92839	1.60851	1.49853	1.68066	-0.000915352	-0.000587566	-0.000491403	-0.000815837	-0.000689734	2.5
			3.93084	1.60801	1.49773	1.68066	-0.000806186	-0.000748032	-0.000746646	-0.000959506	-0.000962228	2.5
			3.93327	1.60752	1.49693	1.68066	-0.000896761	-0.00103956	-0.00069336	-0.000871426	-0.000704757	2.5
			3.93571	1.60702	1.49613	1.68066	-0.000760063	-0.000514	-0.000817642	-0.000978919	-0.000799251	2.5
			3.93815	1.60653	1.49533	1.68066	-0.000785074	-0.000820186	-0.000952817	-0.000768847	-0.000846135	2.5
			3.94058	1.60603	1.49453	1.68066	-0.000705491	-0.000987063	-0.000673848	-0.000943427	-0.00111641	2.5
			3.94302	1.60553	1.49373	1.68066	-0.000853991	-0.000884075	-0.00075512	-0.000779982	-0.000878485	2.5
			3.94546	1.60504	1.49293	1.68066	-0.000559313	-0.00069159	-0.000883168	-0.000972386	-0.000778002	2.5
			3.94789	1.60454	1.49212	1.68066	-0.000658083	-0.000738186	-0.000723649	-0.00079887	-0.000831962	2.5
			3.95033	1.60405	1.49132	1.68066	-0.000740515	-0.00082881	-0.000718184	-0.000782285	-0.000523657	2.5
			3.95277	1.60355	1.49052	1.68066	-0.000942292	-0.00069197	-0.000939037	-0.000857149	-0.000725114	2.5
			3.9552	1.60305	1.48972	1.68066	-0.000999469	-0.000818053	-0.000783453	-0.000867354	-0.00087014	2.5
			3.95764	1.60256	1.48892	1.68066	-0.000852548	-0.000923742	-0.000930966	-0.000850468	-0.000864959	2.5
			3.96008	1.60206	1.48812	1.68066	-0.000782242	-0.000859729	-0.00096169	-0.000684293	-0.000757295	2.5
			3.96251	1.60157	1.48732	1.68066	-0.00081583	-0.00068849	-0.000731553	-0.000659596	-0.000862006	2.5
			3.96493	1.60107	1.48652	1.68066	-0.000891107	-0.000755179	-0.000811367	-0.000943287	-0.000631796	2.5
			3.96734	1.60058	1.48572	1.68066	-0.000897074	-0.000987958	-0.000767279	-0.000684086	-0.000952221	2.5
			3.96975	1.60008	1.48491	1.68066	-0.000768813	-0.000693336	-0.000888994	-0.000659863	-0.000974002	2.5
			3.97216	1.59958	1.48411	1.68066	-0.000930168	-0.000662369	-0.000779726	-0.00088704	-0.00109537	2.5
			3.97458	1.59909	1.48331	1.68066	-0.00115448	-0.00102007	-0.000686092	-0.000637193	-0.000738065	2.5
			3.97699	1.59859	1.48251	1.68066	-0.000799215	-0.000819073	-0.000810311	-0.000944634	-0.000695219	2.5
			3.9794	1.5981	1.48171	1.68066	-0.000883374	-0.00112344	-0.000502914	-0.000820037	-0.000624525	2.5
			3.98182	1.5976	1.48091	1.68066	-0.000871248	-0.000856089	-0.000788354	-0.00100109	-0.000859825	2.5
			3.98423	1.5971	1.48011	1.68066	-0.00082234	-0.000866134	-0.000748759	-0.000931297	-0.000800566	2.5
			3.98664	1.59661	1.47931	1.68066	-0.000846757	-0.000773353	-0.000758571	-0.000773226	-0.000723047	2.5
			3.98905	1.59611	1.47851	1.68066	-0.00085567	-0.000886981	-0.000621054	-0.00093572	-0.000865291	2.5
			3.99147	1.59562	1.4777	1.68066	-0.000898226	-0.000645033	-0.000440259	-0.000992865	-0.000523543	2.5
			3.99388	1.59512	1.4769	1.68066	-0.000786307	-0.000681387	-0.000723521	-0.000712493	-0.000742533	2.5
			3.99626	1.59462	1.4761	1.68066	-0.00100882	-0.000746296	-0.000853086	-0.000603421	-0.000602802	2.5
			3.9986	1.59413	1.4753	1.68066	-0.000915013	-0.000852775	-0.000722827	-0.000931834	-0.000764862	2.5
			4.00094	1.59363	1.4745	1.68066	-0.000889238	-0.000688801	-0.000847428	-0.000830861	-0.000909075	2.5
			4.00327	1.59314	1.4737	1.68066	-0.000831726	-0.000672664	-0.000885821	-0.000787928	-0.000653631	2.5
			4.00561	1.59264	1.4729	1.68066	-0.0010066	-0.000642299	-0.000732163	-0.000858555	-0.000776306	2.5
			4.00795	1.59214	1.47261	1.68066	-0.000663966	-0.000852347	-0.000860945	-0.000870532	-0.000808558	2.5
			4.01028	1.59165	1.47261	1.68066	-0.000893026	-0.000651233	-0.000839542	-0.000569998	-0.00101279	2.5
			4.01262	1.59115	1.47261	1.68066	-0.000870573	-0.000780597	-0.000994198	-0.00104299	-0.000936744	2.5
			4.01496	1.59066	1.47261	1.68066	-0.000968878	-0.000927286	-0.000654754	-0.000962355	-0.00108668	2.5
			4.01729	1.59016	1.47261	1.68066	-0.000694075	-0.000706682	-0.000771595	-0.000912321	-0.000702419	2.5
			4.01963	1.58967	1.47261	1.68066	-0.000895458	-0.000944548	-0.000778578	-0.000893337	-0.000620542	2.5
			4.02197	1.58917	1.47261	1.68066	-0.000786399	-0.00088608	-0.000784059	-0.000955482	-0.000778385	2.5
			4.0243	1.58867	1.47261	1.68066	-0.000892459	-0.000835444	-0.000849675	-0.000930856	-0.000763861	2.5
			4.02664	1.58818	1.47261	1.68066	-0.000610321	-0.000830761	-0.000829448	-0.000712013	-0.000855426	2.5
			4.02896	1.58768	1.47261	1.68066	-0.000938775	-0.000985566	-0.000757384	-0.00104326	-0.000440913	2.5
			4.03123	1.58719	1.47261	1.68066	-0.000870519	-0.00074867	-0.000729538	-0.000901854	-0.000777671	2.5
			4.0335	1.58669	1.47261	1.68066	-0.000718886	-0.000507145	-0.000581857	-0.000883495	-0.000828882	2.5
			4.03577	1.58619	1.47261	1.68066	-0.000967696	-0.000815625	-0.000772137	-0.000734023	-0.00105329	2.5
			4.03803	1.5857	1.47261	1.68066	-0.000879696	-0.000689594	-0.000904264	-0.000795983	-0.00080868	2.5
			4.0403	1.5852	1.47261	1.68066	-0.000890694	-0.000575757	-0.000928511	-0.000845302	-0.00101568	2.5
			4.04257	1.58471	1.47261	1.68066	-0.000785642	-0.000623018	-0.000775754	-0.000548284	-0.000751809	2.5
			4.04484	1.5844	1.47261	1.68066	-0.000879923	-0.0008734	-0.000715347	-0.000949295	-0.000764128	2.5
			4.04711	1.5844	1.47261	1.68076	-0.000943732	-0.00100653	-0.000731548	-0.000823177	-0.000857204	2.5
			4.04938	1.5844	1.47261	1.68125	-0.00074832	-0.00078553	-0.000664006	-0.000743774	-0.00070283	2.5
			4.05165	1.5844	1.47261	1.68175	-0.000862962	-0.00106466	-0.000912436	-0.000913119	-0.000732161	2.5
			4.05392	1.5844	1.47261	1.68225	-0.000961661	-0.000758605	-0.000947421	-0.000888121	-0.000966469	2.5
			4.05619	1.5844	1.47261	1.68275	-0.00102536	-0.000774822	-0.000551477	-0.000830335	-0.000964195	2.5
			4.05846	1.5844	1.47261	1.68324	-0.000649243	-0.00082075	-0.000746074	-0.000854766	-0.000912446	2.5
			4.06073	1.5844	1.47261	1.68374	-0.00073997	-0.0010392	-0.000518293	-0.000753159	-0.000765359	2.5
			4.06295	1.5844	1.47261	1.68424	-0.000914811	-0.000815409	-0.000694296	-0.000722398	-0.000900283	2.5
			4.06515	1.5844	1.47261	1.68474	-0.00106092	-0.000862274	-0.000803838	-0.000854034	-0.000718853	2.5
			4.06736	1.5844	1.47261	1.68523	-0.00095689	-0.000828929	-0.000820148	-0.000615277	-0.00100425	2.5
			4.06956	1.5844	1.47261	1.68573	-0.00098111	-0.000851658	-0.000859187	-0.000770196	-0.000659226	2.5
			4.07176	1.5844	1.47261	1.68623	-0.000911564	-0.000673215	-0.000911002	-0.00075786	-0.000717975	2.5
			4.07396	1.5844	1.47261	1.68673	-0.000688578	-0.000609122	-0.00096505	-0.000727709	-0.000865503	2.5
			4.07617	1.5844	1.47261	1.68722	-0.000594638	-0.00067382	-0.0011133	-0.000774568	-0.000721818	2.5
			4.07837	1.5844	1.47261	1.68772	-0.000750951	-0.000863485	-0.000869311	-0.0006938	-0.000957547	2.5
			4.08057	1.5844	1.47261	1.68822	-0.000914941	-0.0007764	-0.00102088	-0.000789106	-0.000907477	2.5
			4.08278	1.5844	1.47261	1.68872	-0.000795467	-0.000723272	-0.000739821	-0.000790042	-0.000601184	2.5
			4.08498	1.5844	1.47261	1.68921	-0.00074368	-0.000975836	-0.000973413	-0.00081541	-0.000717316	2.5
			4.08718	1.5844	1.47261	1.68971	-0.00066115	-0.000856195	-0.000784568	-0.000942215	-0.000831105	2.5
			4.08939	1.5844	1.47261	1.69021	-0.000833543	-0.000584154	-0.000767276	-0.000904827	-0.000958343	2.5
			4.09159	1.5844	1.47261	1.69071	-0.00100014	-0.000605175	-0.000698265	-0.000669502	-0.000783203	2.5
			4.09379	1.5844	1.47261	1.6912	-0.000700728	-0.000920442	-0.000967027	-0.000870206	-0.000534484	2.5
			4.09597	1.5844	1.47261	1.6917	-0.000672689	-0.000940244	-0.000794599	-0.000871739	-0.000731855	2.5
			4.09816	1.5844	1.47261	1.6922	-0.000653376	-0.000839661	-0.000972543	-0.000714875	-0.000791966	2.5
			4.10034	1.5844	1.47261	1.6927	-0.00101137	-0.000941551	-0.000747685	-0.000848191	-0.000798728	2.5
			4.10252	1.5844	1.47261	1.69319	-0.000863376	-0.000945712	-0.000644261	-0.000777073	-0.000767639	2.5
			4.10471	1.5844	1.47261	1.69369	-0.000797992	-0.000676679	-0.000959578	-0.000862442	-0.000781741	2.5
			4.10689	1.5844	1.47261	1.69419	-0.000778684	-0.00065669	-0.000961995	-0.000686165	-0.000944973	2.5
			4.10908	1.5844	1.47261	1.69468	-0.000905688	-0.000815125	-0.000813425	-0.000692761	-0.000747402	2.5
			4.11126	1.5844	1.47261	1.69518	-0.00075739	-0.000613849	-0.000868638	-0.000812593	-0.000949545	2.5
			4.11344	1.5844	1.47261	1.69568	-0.00075361	-0.000580663	-0.000879017	-0.000885523	-0.00111805	2.5
			4.11563	1.5844	1.47261	1.69618	-0.000791611	-0.000870298	-0.000681426	-0.000976293	-0.000934325	2.5
			4.11781	1.5844	1.47261	1.69667	-0.00110015	-0.000500465	-0.000868812	-0.000839914	-0.000772737	2.5
			4.12	1.5844	1.47261	1.69717	-0.000850327	-0.000966214	-0.000892392	-0.000866711	-0.000821509	2.5
			4.12218	1.5844	1.47261	1.69767	-0.000819805	-0.00103897	-0.000683589	-0.000757846	-0.000737338	2.5
			4.12436	1.5844	1.47261	1.69839	-0.000794747	-0.000685115	-0.000783764	-0.000987356	-0.000899478	2.5
			4.12655	1.5844	1.47261	1.69931	-0.000799762	-0.000878405	-0.00086342	-0.000984849	-0.00086893	2.5
			4.12875	1.5844	1.47261	1.70023	-0.000837676	-0.00079873	-0.00071663	-0.000737856	-0.00090438	2.5
			4.13094	1.5844	1.47261	1.70115	-0.000690913	-0.000845245	-0.000672791	-0.000836982	-0.000809047	2.5
			4.13313	1.5844	1.47261	1.70208	-0.000735621	-0.000738377	-0.000837099	-0.000791407	-0.00080091	2.5
			4.13533	1.5844	1.47261	1.703	-0.000811138	-0.000849597	-0.000688336	-0.000733226	-0.000850482	2.5
			4.13752	1.5844	1.47261	1.70392	-0.000870439	-0.00118073	-0.000564042	-0.000538915	-0.00119405	2.5
			4.13971	1.5844	1.47261	1.70484	-0.000768525	-0.00082971	-0.000761919	-0.000742076	-0.000905171	2.5
			4.14191	1.5844	1.47261	1.70577	-0.000705532	-0.000721926	-0.0011116	-0.000979562	-0.000900904	2.5
			4.1441	1.5844	1.47261	1.70669	-0.000811985	-0.000764832	-0.000868231	-0.000735929	-0.000760208	2.5
			4.1463	1.5844	1.47261	1.70761	-0.000666326	-0.000700884	-0.000796295	-0.000896859	-0.00102858	2.5
			4.14849	1.5844	1.47261	1.70853	-0.000737101	-0.000843554	-0.00105511	-0.000656444	-0.000735786	2.5
			4.15068	1.5844	1.47261	1.70946	-0.000865787	-0.000508857	-0.000799385	-0.000604168	-0.000873037	2.5
			4.15288	1.5844	1.47261	1.71038	-0.000836093	-0.000970289	-0.000821718	-0.000752919	-0.000685799	2.5
			4.15507	1.5844	1.47261	1.7113	-0.000681672	-0.000820974	-0.000782455	-0.000714045	-0.000784426	2.5
			4.15727	1.5844	1.47261	1.71222	-0.000628452	-0.000785706	-0.000653735	-0.00085154	-0.000736843	2.5
			4.15947	1.5844	1.47261	1.71314	-0.00108932	-0.000585545	-0.000765549	-0.000867328	-0.000904666	2.5
			4.16167	1.5844	1.47261	1.71407	-0.000682392	-0.00103946	-0.000765358	-0.000920195	-0.000782149	2.5
			4.16388	1.5847	1.47261	1.71499	-0.000820433	-0.000669818	-0.00056016	-0.000879678	-0.00108388	2.5
			4.16608	1.58546	1.47261	1.71591	-0.000714188	-0.000786716	-0.00097453	-0.000797481	-0.000881549	2.5
			4.16828	1.58621	1.47261	1.71683	-0.000932189	-0.00079531	-0.000590238	-0.000868318	-0.000925334	2.5
			4.17048	1.58697	1.47261	1.71776	-0.000751628	-0.000745701	-0.00078106	-0.000551085	-0.000912043	2.5
			4.17269	1.58773	1.47261	1.71868	-0.000933206	-0.000855777	-0.000930667	-0.000825976	-0.000960127	2.5
			4.17489	1.58849	1.47261	1.7196	-0.000768458	-0.000593976	-0.000837428	-0.000717468	-0.000659943	2.5
			4.17709	1.58925	1.47261	1.72052	-0.000835607	-0.000752857	-0.000843271	-0.000677637	-0.000680968	2.5
			4.1793	1.59	1.47261	1.72145	-0.000670797	-0.000896857	-0.00094231	-0.000779873	-0.00073269	2.5
			4.1815	1.59076	1.47261	1.72237	-0.000987348	-0.000771442	-0.00112308	-0.000634909	-0.000737009	2.5
			4.1837	1.59152	1.47261	1.72329	-0.000715286	-0.00081865	-0.000738706	-0.000678131	-0.000654474	2.5
			4.1859	1.59228	1.47261	1.72421	-0.000627585	-0.000788545	-0.00070231	-0.000819181	-0.000824379	2.5
			4.18811	1.59304	1.47261	1.72523	-0.000767632	-0.00061716	-0.000919274	-0.000667764	-0.000759723	2.5
			4.19033	1.59379	1.47261	1.72633	-0.00087048	-0.00090432	-0.00103874	-0.000739552	-0.000679957	2.5
			4.19255	1.59455	1.47261	1.72743	-0.000846636	-0.000813529	-0.00086565	-0.00070411	-0.000865266	2.5
			4.19477	1.59531	1.47261	1.72853	-0.000708898	-0.000729739	-0.000670333	-0.000611001	-0.000849922	2.5
			4.19699	1.59607	1.47261	1.72963	-0.000835691	-0.00075685	-0.000799885	-0.000866645	-0.000842965	2.5
			4.19921	1.59683	1.47261	1.73073	-0.000907524	-0.000780935	-0.000779694	-0.00100872	-0.000792475	2.5
			4.20143	1.59758	1.47261	1.73184	-0.00078973	-0.000694473	-0.000690921	-0.00099226	-0.000766469	2.5
			4.20366	1.59834	1.47261	1.73294	-0.000901686	-0.000840197	-0.000716373	-0.000922403	-0.00113383	2.5
			4.20588	1.5991	1.47261	1.73404	-0.000976206	-0.000922776	-0.000762316	-0.000775177	-0.000754418	2.5
			4.2081	1.59986	1.47261	1.73514	-0.000898242	-0.0008145	-0.000822819	-0.00069809	-0.00100131	2.5
			4.21032	1.60062	1.47261	1.73624	-0.000812017	-0.00085001	-0.000900485	-0.000710452	-0.000901433	2.5
			4.21255	1.60137	1.47261	1.73734	-0.000696865	-0.000873269	-0.000853249	-0.000808867	-0.000764891	2.5
			4.21477	1.60213	1.47261	1.73844	-0.00052446	-0.000803988	-0.000800737	-0.000704135	-0.000852821	2.5
			4.21699	1.60289	1.47261	1.73955	-0.000867379	-0.000681533	-0.000882764	-0.000817498	-0.000909934	2.5
			4.21921	1.60365	1.47261	1.74065	-0.000599689	-0.000895102	-0.000864601	-0.000660207	-0.000844507	2.5
			4.22144	1.60441	1.47261	1.74175	-0.000601177	-0.000806616	-0.000889937	-0.000872129	-0.00063262	2.5
			4.22367	1.60517	1.47261	1.74285	-0.000714576	-0.000960778	-0.000677781	-0.000716585	-0.00075028	2.5
			4.2259	1.60592	1.47261	1.74395	-0.000841738	-0.000860982	-0.000791056	-0.000797979	-0.000796457	2.5
			4.22813	1.60668	1.47261	1.74505	-0.000744654	-0.000894266	-0.000997749	-0.000965042	-0.000815547	2.50021
			4.23036	1.60744	1.47261	1.74615	-0.00093521	-0.00083044	-0.000730608	-0.000957127	-0.000879751	2.50072
