sub11	rp811	rp1316	lap1_11	cur1_11	lap1_12	cur1_12
			0.112625	0.0145435	0.0872355	0.0149941
			0.112631	0.0144841	0.0872465	0.0155066
			0.112638	0.0125005	0.0872575	0.0169882
			0.112643	0.0142779	0.0872682	0.0154222
			0.112646	0.0119449	0.0872796	0.0157693
			0.112649	0.0152422	0.0872905	0.0150293
			0.112652	0.0136981	0.087301	0.0158506
			0.112657	0.0131826	0.0873101	0.0133473
			0.112662	0.0147741	0.0873187	0.0150323
			0.112666	0.0135791	0.0873269	0.0157236
			0.112671	0.0144701	0.0873343	0.0137836
			0.112673	0.0135107	0.0873417	0.014341
			0.112674	0.0134428	0.0873505	0.016137
			0.112674	0.0135177	0.0873579	0.0179814
			0.112672	0.014196	0.0873651	0.0162266
			0.112671	0.0147976	0.0873742	0.017246
			0.11267	0.0116239	0.0873826	0.0161514
			0.112666	0.0139068	0.0873901	0.0163517
			0.112662	0.0125262	0.0873958	0.0166268
			0.112657	0.0135565	0.0874028	0.0151293
			0.112651	0.013775	0.0874085	0.0174556
			0.112645	0.0126578	0.0874134	0.0161318
			0.112639	0.0125155	0.0874162	0.0136451
			0.112631	0.0137619	0.0874194	0.0153217
			0.112622	0.0139943	0.0874212	0.0163276
			0.112612	0.0140794	0.0874227	0.0181259
			0.112602	0.0156537	0.0874259	0.0136359
			0.112593	0.0138238	0.0874278	0.015952
			0.112585	0.0141578	0.0874282	0.0161843
			0.112577	0.0106544	0.0874289	0.016637
			0.11257	0.0129803	0.0874297	0.0163827
			0.112562	0.0141642	0.0874311	0.0142444
			0.112553	0.0135244	0.0874339	0.0158277
			0.112543	0.0143658	0.0874372	0.0151131
			0.112533	0.0137148	0.0874408	0.0178497
			0.112525	0.0134515	0.0874459	0.0133256
			0.112518	0.0135903	0.0874503	0.0171976
			0.11251	0.0128498	0.0874554	0.014323
			0.112504	0.0142616	0.0874603	0.0142994
			0.112498	0.0139486	0.0874659	0.0165333
			0.112491	0.0141382	0.0874722	0.0167451
			0.112484	0.0143796	0.087479	0.0161824
			0.112476	0.0135434	0.0874865	0.0130866
			0.112467	0.0146246	0.0874934	0.0169832
			0.112459	0.0118866	0.087501	0.0143491
			0.112451	0.0141797	0.0875047	0.0153024
			0.112445	0.0129046	0.0875084	0.0140785
			0.112438	0.0109671	0.087515	0.0148161
			0.11243	0.0128574	0.0875213	0.0135713
			0.112423	0.0162125	0.0875265	0.0145689
			0.112414	0.013851	0.0875326	0.0152711
			0.112405	0.0128251	0.0875379	0.0181868
			0.112395	0.0138091	0.0875423	0.0149777
			0.112385	0.015343	0.087547	0.0154825
			0.112374	0.013016	0.0875512	0.0165356
			0.112363	0.0145158	0.0875565	0.0142741
			0.112353	0.0161176	0.0875592	0.0159793
			0.112343	0.0148366	0.0875606	0.0166207
			0.112334	0.0133241	0.0875627	0.0167509
			0.112325	0.0138308	0.087564	0.0147524
			0.112316	0.0145762	0.0875659	0.0142714
			0.112308	0.0138513	0.0875661	0.0145666
			0.112301	0.01528	0.087568	0.0166892
			0.112293	0.0141431	0.0875701	0.0159446
			0.112285	0.0141885	0.0875698	0.0149486
			0.112277	0.0134216	0.087568	0.0150262
			0.112269	0.0162379	0.0875657	0.0155757
			0.112263	0.0141858	0.0875628	0.016395
			0.112257	0.0152168	0.0875612	0.0167789
			0.11225	0.0141455	0.0875596	0.0150044
			0.112243	0.0139568	0.0875577	0.0164556
			0.112235	0.0158972	0.0875551	0.0147038
			0.112227	0.0154473	0.0875512	0.0128563
			0.112218	0.0146172	0.0875455	0.0168044
			0.112209	0.0130873	0.0875394	0.0148966
			0.112199	0.0124979	0.0875325	0.0160817
			0.112189	0.0130903	0.0875267	0.0181494
			0.112177	0.0153396	0.087522	0.0178145
			0.112165	0.0156565	0.0875189	0.0143216
			0.112153	0.0136306	0.087515	0.0141321
			0.112139	0.0132458	0.0875132	0.0158633
			0.112127	0.0127179	0.0875124	0.0161134
			0.112115	0.014351	0.0875108	0.015406
			0.112101	0.0148794	0.0875111	0.0142661
			0.112089	0.0126067	0.0875096	0.0171255
			0.112077	0.0139741	0.0875081	0.0167565
			0.112065	0.0136718	0.0875055	0.0155059
			0.112053	0.0137124	0.0875029	0.0155877
			0.112041	0.0125439	0.0875013	0.0155172
			0.112031	0.0147175	0.0874995	0.0153815
			0.112018	0.0143803	0.0874977	0.0144837
			0.112007	0.0149482	0.0874956	0.0168211
			0.111998	0.0140012	0.0874917	0.0160004
			0.111988	0.0137557	0.0874893	0.0142285
			0.111979	0.0145203	0.0874865	0.0159614
			0.111968	0.0151202	0.0874817	0.013351
			0.111957	0.0139744	0.0874763	0.0172902
			0.111946	0.0112419	0.0874735	0.013797
			0.111934	0.0120414	0.0874693	0.0156351
			0.111921	0.0139723	0.0874651	0.0167372
			0.111908	0.013824	0.0874612	0.0145532
			0.111893	0.0146071	0.0874574	0.0148092
			0.111877	0.0143206	0.0874521	0.0137574
			0.111863	0.0147124	0.0874468	0.0153679
			0.111849	0.0124365	0.0874422	0.0148286
			0.111837	0.0127896	0.0874361	0.0143851
			0.111827	0.012616	0.0874302	0.0160544
			0.111816	0.0123271	0.0874241	0.0136132
			0.111803	0.0143608	0.0874184	0.0129922
			0.111791	0.0131725	0.0874127	0.0163948
			0.111779	0.0127029	0.0874062	0.0142354
			0.111768	0.0121231	0.0874022	0.014014
			0.111757	0.0132846	0.0873977	0.014714
			0.111748	0.0166941	0.0873929	0.0154173
			0.111739	0.0128192	0.0873875	0.0149157
			0.111731	0.0127115	0.087382	0.015884
			0.111722	0.0126252	0.0873754	0.0128174
			0.111713	0.0117293	0.0873702	0.0151785
			0.111707	0.011234	0.087365	0.0173975
			0.111701	0.0115765	0.0873609	0.0171375
			0.111696	0.0129638	0.087355	0.0165517
			0.111692	0.0140671	0.0873493	0.0147669
			0.111687	0.0146835	0.0873446	0.0153854
			0.111683	0.011813	0.0873411	0.0151289
			0.111681	0.0137956	0.0873361	0.0143761
			0.111679	0.0147153	0.0873325	0.0154547
			0.111678	0.014341	0.0873284	0.0175752
			0.111679	0.0128789	0.087323	0.0180079
			0.111678	0.013322	0.0873172	0.0141578
			0.111678	0.0172914	0.0873116	0.0148121
			0.111677	0.0154195	0.0873073	0.01604
			0.111676	0.0108232	0.087303	0.0152423
			0.111675	0.0146437	0.0872981	0.0164969
			0.111675	0.0134798	0.087292	0.0140613
			0.111677	0.0125746	0.0872852	0.01516
			0.11168	0.0139893	0.0872777	0.0140081
			0.11168	0.0138867	0.0872691	0.0170414
			0.111681	0.0137144	0.0872609	0.0175462
			0.111685	0.0125468	0.0872525	0.0130226
			0.111687	0.0169545	0.0872435	0.0148155
			0.111689	0.0135485	0.0872351	0.0159734
			0.111693	0.0129375	0.0872253	0.0163859
			0.111697	0.0120845	0.0872157	0.0137777
			0.111701	0.0116246	0.0872052	0.0170002
			0.111707	0.0134068	0.0871957	0.0166756
			0.111713	0.0144613	0.0871871	0.0160586
			0.111717	0.01285	0.0871808	0.0154547
			0.111721	0.0114154	0.0871753	0.0163792
			0.111724	0.0118317	0.0871683	0.0153506
			0.111728	0.0146388	0.0871621	0.0159449
			0.111733	0.0108973	0.0871573	0.0160921
			0.111739	0.0133993	0.087151	0.0145578
			0.111745	0.0151617	0.0871462	0.0167644
			0.11175	0.0135223	0.0871422	0.0176463
			0.111757	0.0121762	0.0871378	0.0169214
			0.111766	0.0135201	0.0871325	0.016967
			0.111774	0.013673	0.0871281	0.0152359
			0.111781	0.0138432	0.0871254	0.0146175
			0.111789	0.0127057	0.0871239	0.0147804
			0.111794	0.0148804	0.0871213	0.0145393
			0.1118	0.0135006	0.0871195	0.015126
			0.111805	0.0165861	0.087118	0.0174492
			0.11181	0.0137149	0.0871168	0.0154152
			0.111816	0.0124577	0.0871134	0.0162002
			0.111822	0.0132673	0.0871109	0.0146767
			0.111828	0.0126089	0.0871115	0.0170909
			0.111835	0.012914	0.087113	0.0187102
			0.111841	0.0150035	0.0871148	0.0157806
			0.111847	0.0148681	0.0871169	0.0148661
			0.111852	0.0116626	0.0871167	0.0152548
			0.11186	0.0125798	0.0871174	0.0169187
			0.111867	0.0142102	0.0871192	0.0148335
			0.111875	0.013114	0.0871215	0.015858
			0.111885	0.012586	0.0871246	0.0152062
			0.111895	0.0144077	0.0871297	0.0169901
			0.111906	0.0160253	0.087136	0.0160211
			0.111915	0.0134413	0.0871426	0.0160651
			0.111925	0.0155959	0.0871475	0.0174158
			0.111936	0.0177127	0.0871513	0.0167993
			0.111948	0.0129705	0.0871524	0.0147328
			0.111958	0.0135475	0.087153	0.0169725
			0.11197	0.0142311	0.0871513	0.0164622
			0.111982	0.0141906	0.0871477	0.0148657
			0.111995	0.0155205	0.0871445	0.0142253
			0.112007	0.0122679	0.0871408	0.0153249
			0.112018	0.0131343	0.0871375	0.0151881
			0.112028	0.0145641	0.0871341	0.0171658
			0.112038	0.0154219	0.0871315	0.0164783
			0.112049	0.0141675	0.0871279	0.016146
			0.11206	0.0134583	0.087123	0.015289
			0.112069	0.0135847	0.0871176	0.017785
			0.112078	0.0134866	0.0871118	0.0165879
			0.112088	0.0151725	0.0871072	0.0161347
			0.112096	0.0142877	0.0871049	0.0178355
			0.112106	0.0147785	0.0871016	0.0172374
			0.112116	0.013291	0.0870997	0.0141123
			0.112128	0.0143177	0.0870979	0.0139939
			0.112139	0.0142377	0.0870973	0.0143773
			0.11215	0.0163218	0.0870951	0.0135263
			0.112161	0.0142083	0.0870929	0.0148987
			0.112175	0.0150317	0.0870909	0.0145382
			0.112189	0.0123896	0.0870888	0.0148334
			0.112203	0.0135504	0.0870863	0.0138108
			0.112219	0.0129863	0.0870841	0.0142154
			0.112232	0.0138502	0.0870817	0.0175866
			0.112244	0.0137773	0.087079	0.0163399
			0.112255	0.0107258	0.0870765	0.0145854
			0.112266	0.010789	0.0870735	0.0171603
			0.112276	0.0143903	0.0870704	0.0147221
			0.112288	0.0167408	0.0870677	0.0170603
			0.112299	0.0156084	0.0870643	0.0162314
			0.11231	0.012978	0.0870627	0.0154549
			0.112319	0.0115284	0.0870601	0.0140688
			0.112329	0.0136207	0.0870585	0.0140005
			0.112338	0.0144111	0.0870566	0.0172324
			0.112347	0.0118033	0.0870558	0.0155238
			0.112356	0.0126978	0.0870546	0.0167166
			0.112366	0.0117956	0.0870526	0.0134184
			0.112376	0.0137259	0.0870492	0.0187575
			0.112384	0.0143562	0.0870461	0.0159229
			0.112391	0.0138511	0.0870424	0.0146489
			0.112399	0.0119669	0.0870411	0.0149191
			0.112406	0.0131583	0.0870409	0.0165594
			0.112414	0.0140527	0.0870409	0.0168832
			0.112421	0.0130716	0.0870397	0.0163225
			0.112426	0.0125843	0.0870399	0.0181306
			0.112431	0.01373	0.0870396	0.0159487
			0.112435	0.0136856	0.0870399	0.0175926
			0.112437	0.0147953	0.087041	0.0179032
			0.11244	0.0137085	0.0870422	0.0152707
			0.112443	0.0160267	0.0870443	0.0140309
			0.112446	0.012851	0.0870441	0.0149784
			0.112449	0.0111171	0.0870431	0.01335
			0.112453	0.0130568	0.0870425	0.0148016
			0.112456	0.0146632	0.0870413	0.0122813
			0.112457	0.0122571	0.0870411	0.0149652
			0.112459	0.0122562	0.0870419	0.0163992
			0.112461	0.0135437	0.0870427	0.0150637
			0.112463	0.0132568	0.0870428	0.0132713
			0.112462	0.0113366	0.0870431	0.0152563
			0.112462	0.0135371	0.0870435	0.0154062
			0.112462	0.0138868	0.087043	0.0153959
			0.112462	0.0125188	0.087044	0.0137679
			0.112461	0.0140642	0.0870434	0.0161005
			0.112461	0.0134401	0.0870438	0.0152142
			0.112458	0.0127506	0.0870432	0.0154383
			0.112456	0.0108553	0.0870425	0.0151333
			0.112454	0.0128638	0.0870413	0.0171928
			0.112452	0.0132339	0.0870394	0.0142887
			0.112451	0.0120409	0.0870364	0.0152585
			0.11245	0.0126217	0.0870333	0.0161074
			0.112448	0.0127994	0.0870285	0.0145724
			0.112444	0.013254	0.0870245	0.0151725
			0.112442	0.0132536	0.0870203	0.0154448
			0.112441	0.0132255	0.0870144	0.0138415
			0.112438	0.0118603	0.0870101	0.0163317
			0.112433	0.0152188	0.0870069	0.0143125
			0.112428	0.0139203	0.0870021	0.0164512
			0.112422	0.0137882	0.0869971	0.0154361
			0.112416	0.0153208	0.086991	0.013388
			0.112412	0.0113314	0.0869853	0.0116295
			0.112407	0.0139637	0.0869783	0.0148557
			0.112404	0.0144904	0.0869703	0.0165328
			0.1124	0.0160197	0.0869633	0.0155967
			0.112396	0.0113039	0.0869584	0.0147588
			0.112391	0.0147442	0.0869529	0.0151508
			0.112387	0.014747	0.0869443	0.0157121
			0.112383	0.014791	0.0869356	0.0154825
			0.11238	0.0129705	0.0869261	0.0156083
			0.112378	0.0140579	0.0869158	0.0146424
			0.112375	0.0137359	0.0869078	0.0154534
			0.11237	0.0114755	0.0868987	0.0155895
			0.112365	0.0129613	0.0868892	0.0166586
			0.112359	0.0131178	0.0868782	0.0148601
			0.112352	0.0161698	0.0868676	0.0148721
			0.112345	0.0139098	0.0868551	0.0157187
			0.112336	0.0140006	0.0868412	0.0182838
			0.11233	0.0129483	0.0868273	0.0151149
			0.112323	0.0145242	0.0868147	0.0157996
			0.112315	0.014423	0.086802	0.0182796
			0.112306	0.0136012	0.0867904	0.0146445
			0.112297	0.0123727	0.0867792	0.0136866
			0.112287	0.014705	0.0867681	0.0178141
			0.112275	0.0132532	0.0867593	0.0158857
			0.112261	0.012402	0.0867495	0.0166613
			0.112249	0.0152723	0.0867396	0.0149755
			0.112238	0.0132498	0.0867298	0.0172088
			0.112229	0.0138539	0.0867199	0.0144389
			0.11222	0.0146475	0.0867098	0.0145469
			0.11221	0.0150888	0.0867002	0.0160359
			0.1122	0.0120542	0.0866905	0.017694
			0.112192	0.0139636	0.0866827	0.0161575
			0.112185	0.014161	0.0866756	0.0177584
			0.112178	0.0137679	0.0866682	0.0181141
			0.112171	0.0130555	0.086659	0.0160365
			0.11216	0.0144756	0.0866491	0.0161877
			0.11215	0.0145309	0.0866382	0.0165269
			0.112139	0.0119079	0.0866297	0.016549
			0.112128	0.0161093	0.0866203	0.0162442
			0.112117	0.0151472	0.0866121	0.0159062
			0.112106	0.0163722	0.0866043	0.0154893
			0.112095	0.0170583	0.0865963	0.0163647
			0.112085	0.0164444	0.0865882	0.0168403
			0.112075	0.0123388	0.0865798	0.0161629
			0.112065	0.0146046	0.0865719	0.013996
			0.112057	0.0117918	0.0865651	0.0179709
			0.112051	0.0137036	0.0865579	0.0177033
			0.112044	0.0136206	0.086553	0.0161794
			0.112037	0.0154903	0.0865487	0.0166072
			0.112031	0.0143125	0.0865456	0.0152578
			0.112023	0.0160791	0.0865431	0.0149416
			0.112015	0.0138189	0.0865418	0.0176225
			0.112008	0.0143867	0.08654	0.0141369
			0.112002	0.0126471	0.0865371	0.0155
			0.111996	0.013084	0.0865341	0.0150016
			0.111989	0.0149606	0.0865313	0.0161408
			0.111981	0.0166059	0.0865281	0.0162051
			0.111973	0.0137878	0.0865251	0.0143389
			0.111966	0.0117569	0.0865235	0.014243
			0.111959	0.0134714	0.0865223	0.0136104
			0.111953	0.0133253	0.0865208	0.0161175
			0.111947	0.0131621	0.0865214	0.0138157
			0.111941	0.0130801	0.0865202	0.01653
			0.111934	0.0150667	0.0865178	0.0144167
			0.111927	0.0121567	0.0865141	0.0164867
			0.111921	0.0138923	0.0865111	0.0149873
			0.111914	0.0166323	0.0865078	0.0157873
			0.11191	0.0130854	0.0865042	0.0174256
			0.111905	0.0150901	0.0864996	0.015797
			0.1119	0.0145988	0.0864935	0.0173325
			0.111896	0.0146995	0.0864882	0.0164556
			0.111893	0.0137676	0.0864825	0.0162791
			0.111889	0.0155442	0.0864783	0.0152783
			0.111884	0.0129229	0.0864743	0.014414
			0.111878	0.0106983	0.0864694	0.0134773
			0.111873	0.0132144	0.0864657	0.0159829
			0.111867	0.0157647	0.0864611	0.0144075
			0.111862	0.0131812	0.086456	0.0143638
			0.111855	0.0128773	0.0864516	0.0143846
			0.111849	0.013106	0.0864492	0.0184291
			0.111845	0.0132576	0.086447	0.017682
			0.11184	0.0154119	0.0864454	0.0157284
			0.111834	0.012795	0.086445	0.014303
			0.111829	0.012087	0.0864432	0.0174929
			0.111826	0.011951	0.086444	0.0168439
			0.111823	0.0162812	0.0864442	0.0161014
			0.11182	0.0126934	0.0864452	0.0153546
			0.111818	0.0125368	0.086445	0.0154758
			0.111816	0.0139142	0.0864441	0.0144438
			0.111815	0.014298	0.0864434	0.0148812
			0.111812	0.0132815	0.0864429	0.0166657
			0.111809	0.0153153	0.0864424	0.0166587
			0.111805	0.0130675	0.086443	0.0158644
			0.111802	0.0153843	0.0864431	0.0132695
			0.111797	0.0141259	0.0864429	0.0165272
			0.111792	0.0136691	0.0864435	0.0160823
			0.111788	0.0114165	0.0864412	0.015233
			0.111786	0.0124111	0.0864385	0.0156328
			0.111785	0.00963321	0.0864362	0.0130217
			0.111784	0.00875906	0.0864338	0.0143165
			0.111783	0.0126783	0.0864332	0.015425
			0.111783	0.0135541	0.0864323	0.0164838
			0.111782	0.0147999	0.0864332	0.0154725
			0.11178	0.012983	0.0864347	0.0168531
			0.111779	0.0140303	0.0864358	0.0149017
			0.111777	0.0141407	0.086435	0.0182706
			0.111776	0.0140819	0.0864346	0.0154749
			0.111774	0.0124945	0.0864365	0.0155807
			0.111771	0.0128583	0.0864397	0.0152786
			0.111766	0.0130789	0.086444	0.0151847
			0.111762	0.011781	0.0864501	0.0141511
			0.111757	0.0126578	0.0864556	0.0136643
			0.111753	0.0161205	0.0864618	0.0157024
			0.111749	0.011702	0.0864675	0.0167995
			0.111745	0.0117305	0.0864757	0.0158676
			0.111742	0.0131625	0.0864827	0.0158962
			0.111738	0.0145564	0.0864913	0.016499
			0.111733	0.0139208	0.0865012	0.016049
			0.111729	0.0132171	0.0865107	0.0154647
			0.111724	0.014324	0.0865199	0.016064
			0.111722	0.014148	0.0865304	0.0141212
			0.111719	0.015533	0.0865414	0.0145081
			0.111719	0.0150679	0.0865519	0.0149668
			0.111718	0.0163828	0.0865638	0.0125976
			0.11172	0.0126425	0.0865748	0.0165908
			0.111725	0.0140057	0.0865867	0.0167433
			0.111728	0.0136991	0.0865983	0.014526
			0.11173	0.0138932	0.0866101	0.0147491
			0.111732	0.0107931	0.086622	0.0149865
			0.111734	0.0127417	0.0866342	0.0156443
			0.111736	0.0138067	0.0866471	0.0151901
			0.111739	0.0146268	0.0866619	0.0150417
			0.111742	0.0147079	0.0866754	0.0156057
			0.111743	0.0143096	0.0866887	0.0166143
			0.111746	0.0122452	0.0867015	0.0158596
			0.111747	0.0130554	0.0867154	0.0155203
			0.111752	0.0128782	0.0867297	0.0165493
			0.111756	0.0143073	0.0867442	0.0161766
			0.11176	0.0132203	0.0867564	0.0157177
			0.111767	0.0132886	0.08677	0.01807
			0.111773	0.0139131	0.0867824	0.0154991
			0.111779	0.0128466	0.0867961	0.0158764
			0.111785	0.0148621	0.0868097	0.0173175
			0.11179	0.0158326	0.0868243	0.0161752
			0.111794	0.0132341	0.0868388	0.0179012
			0.111799	0.010784	0.0868515	0.0169448
			0.111803	0.0112399	0.0868645	0.0158101
			0.111806	0.0163425	0.0868771	0.0152657
			0.111807	0.0131793	0.0868881	0.0172637
			0.11181	0.0133027	0.0868988	0.0140029
			0.111811	0.0148871	0.0869083	0.0152666
			0.111813	0.0141098	0.0869167	0.0154153
			0.111816	0.0131845	0.0869241	0.0186197
			0.11182	0.016172	0.0869311	0.0168811
			0.111823	0.0149157	0.0869391	0.0162069
			0.111826	0.0135307	0.0869463	0.0156555
			0.111831	0.0135646	0.0869525	0.0152337
			0.111836	0.0138991	0.0869583	0.0149277
			0.11184	0.0123891	0.0869645	0.0147694
			0.111845	0.0139297	0.0869705	0.0166161
			0.111848	0.0157072	0.0869774	0.018525
			0.11185	0.014476	0.0869845	0.0150347
			0.111853	0.0122767	0.0869884	0.0160333
			0.111854	0.0144714	0.0869928	0.0171379
			0.111856	0.01526	0.0869977	0.0165001
			0.111856	0.014143	0.0870043	0.014741
			0.111857	0.0117817	0.087011	0.0146269
			0.11186	0.0149835	0.0870185	0.016543
			0.111861	0.0138419	0.0870272	0.0150291
			0.111863	0.0140003	0.0870377	0.016512
			0.111865	0.0131403	0.0870504	0.0144572
			0.111868	0.0134753	0.087063	0.0161544
			0.111868	0.0143702	0.0870768	0.0173119
			0.11187	0.0127034	0.0870898	0.0131456
			0.111873	0.0140996	0.0871035	0.0166612
			0.111877	0.0176908	0.087118	0.014786
			0.111881	0.0139742	0.0871316	0.0167208
			0.111884	0.0129772	0.0871458	0.0176901
			0.111887	0.0158626	0.08716	0.0168198
			0.11189	0.0163408	0.087173	0.0155562
			0.111894	0.0127222	0.0871828	0.0152585
			0.111897	0.0144408	0.0871921	0.0177585
			0.1119	0.014022	0.0872007	0.0151321
			0.111905	0.0123926	0.0872083	0.0132241
			0.11191	0.0147578	0.0872167	0.016236
			0.111912	0.0146831	0.0872235	0.0136454
			0.111914	0.0148567	0.0872294	0.0163161
			0.111916	0.0155406	0.0872351	0.0159403
			0.111918	0.0145879	0.0872423	0.0175285
			0.11192	0.015366	0.0872512	0.0168046
			0.111921	0.0141303	0.08726	0.0153161
			0.111924	0.0143783	0.0872694	0.0147974
			0.111927	0.0152423	0.0872792	0.0157271
			0.111931	0.0121813	0.0872887	0.0164589
			0.111933	0.0129567	0.0872986	0.0153655
			0.111939	0.0130745	0.0873084	0.0136667
			0.111944	0.0143023	0.0873193	0.0163525
			0.111948	0.0149507	0.0873323	0.0138829
			0.111952	0.0138819	0.0873455	0.0145951
			0.111955	0.0133826	0.0873596	0.0160045
			0.111959	0.0131044	0.0873738	0.015094
			0.111963	0.011895	0.0873872	0.0158265
			0.111967	0.0128278	0.0874011	0.0173135
			0.111971	0.0119886	0.0874127	0.0162184
			0.111973	0.0137684	0.0874245	0.0142358
			0.111977	0.01344	0.0874356	0.0176484
			0.111981	0.014908	0.0874468	0.0153164
			0.111984	0.0149443	0.0874581	0.0132467
			0.111986	0.0141654	0.0874681	0.0187116
			0.111989	0.0120464	0.0874766	0.0171594
			0.111994	0.012899	0.0874843	0.0131933
			0.112	0.0128615	0.0874905	0.0144259
			0.112005	0.0130767	0.0874949	0.0139792
			0.112012	0.0138701	0.0874985	0.0159938
			0.112018	0.0135627	0.087503	0.0165158
			0.112024	0.0135437	0.087506	0.0151349
			0.11203	0.0120554	0.0875103	0.0143415
			0.112037	0.0126514	0.0875129	0.0136152
			0.112045	0.0125034	0.0875145	0.0151857
			0.112052	0.012364	0.0875169	0.0152617
			0.112058	0.0138924	0.08752	0.0135933
			0.112064	0.0140139	0.0875217	0.0137568
			0.112071	0.0136938	0.087523	0.0148152
			0.112076	0.0143277	0.0875243	0.0163615
			0.112081	0.0123432	0.0875251	0.014193
			0.112086	0.0158159	0.0875268	0.0153776
			0.112089	0.0152711	0.0875274	0.013658
			0.112093	0.0133828	0.0875288	0.0157219
			0.112098	0.0132787	0.0875294	0.0139664
			0.112101	0.013354	0.0875303	0.0149269
			0.112104	0.0118306	0.08753	0.0167739
			0.112107	0.0107554	0.0875291	0.0165014
			0.112108	0.0137305	0.0875271	0.0149385
			0.112109	0.0147413	0.0875249	0.0159836
