Vm1_35b_samp	Vm1_29b_samp	Vm1_24b_samp
-0.0545884	-0.0697032	-0.0587246
-0.0545846	-0.0696919	-0.0587651
-0.0545106	-0.0695666	-0.0586965
-0.0544974	-0.0695113	-0.058766
-0.0544789	-0.0694468	-0.0588169
-0.0544645	-0.0694858	-0.0587535
-0.0544878	-0.0694528	-0.0586959
-0.0545025	-0.06941	-0.058718
-0.0544618	-0.0693907	-0.0587655
-0.0544545	-0.0693636	-0.0587646
-0.0544256	-0.0693755	-0.0588122
-0.0543661	-0.0693437	-0.0587702
-0.0543979	-0.0693455	-0.058833
-0.0543945	-0.0693261	-0.0588666
-0.0544084	-0.0692233	-0.0589075
-0.0544028	-0.0691642	-0.0589209
-0.0543856	-0.0690946	-0.0588646
-0.0544092	-0.0689948	-0.0588643
-0.0544717	-0.0689083	-0.0589135
-0.0545472	-0.0688474	-0.0589014
-0.0545065	-0.0688241	-0.0588951
-0.054516	-0.0688014	-0.0588634
-0.0545085	-0.068774	-0.0588566
-0.0544833	-0.0686935	-0.0589171
-0.0544876	-0.068683	-0.0588175
-0.0545251	-0.0687319	-0.0587582
-0.0545216	-0.0687035	-0.058795
-0.0545219	-0.068679	-0.0587886
-0.0546138	-0.0686649	-0.058742
-0.0546022	-0.0686879	-0.0587057
-0.0545547	-0.0686869	-0.0586863
-0.0545681	-0.068716	-0.0586459
-0.054623	-0.0687358	-0.0586055
-0.0546445	-0.068741	-0.0585865
-0.0546128	-0.0688031	-0.0585798
-0.054651	-0.0688526	-0.0586
-0.0546286	-0.0688968	-0.0585481
-0.0546226	-0.0688834	-0.0585381
-0.0546712	-0.0689071	-0.058526
-0.0546608	-0.0689729	-0.0584585
-0.0547323	-0.0689921	-0.0584508
-0.0547689	-0.0689809	-0.0583248
-0.0547765	-0.068971	-0.0582253
-0.0547652	-0.0689317	-0.0581305
-0.0548092	-0.068923	-0.058045
-0.0548762	-0.0689313	-0.0580002
-0.0548845	-0.0690128	-0.0578781
-0.0549323	-0.0690676	-0.0578378
-0.0549693	-0.0690777	-0.0578099
-0.0550944	-0.0690695	-0.0576699
-0.0551471	-0.0690562	-0.0576017
-0.0551334	-0.0689639	-0.0575439
-0.0552007	-0.0689809	-0.0574316
-0.0552743	-0.0690334	-0.0572931
-0.0552587	-0.0690642	-0.0572405
-0.0553168	-0.0690751	-0.0571304
-0.0554344	-0.0690871	-0.0570885
-0.0554067	-0.0691281	-0.0569856
-0.0554551	-0.0691584	-0.0570342
-0.0554829	-0.0691504	-0.0569941
-0.0554953	-0.0691459	-0.0568906
-0.0555838	-0.0691185	-0.0568843
-0.0556387	-0.06904	-0.0567974
-0.0556304	-0.0689335	-0.0567521
-0.055648	-0.0689474	-0.0566767
-0.0556181	-0.0689725	-0.0566808
-0.0555854	-0.0689684	-0.0566566
-0.0556501	-0.0689847	-0.0566133
-0.0556611	-0.069055	-0.0565174
-0.0556502	-0.0690419	-0.0564796
-0.0556766	-0.0690241	-0.0564564
-0.0557053	-0.0689566	-0.0563705
-0.055734	-0.0689721	-0.0563168
-0.0557061	-0.0689503	-0.0563292
-0.0557492	-0.0689695	-0.0563121
-0.0557233	-0.0689955	-0.0562676
-0.055709	-0.0689551	-0.0561275
-0.055755	-0.0688727	-0.0561177
-0.0557869	-0.0688092	-0.0561661
-0.0558256	-0.0687769	-0.0560545
-0.0558481	-0.068794	-0.0560636
-0.0558386	-0.0687823	-0.0560499
-0.0558452	-0.0687772	-0.0560135
-0.055877	-0.0687191	-0.0560347
-0.0558784	-0.0686615	-0.0560144
-0.055876	-0.0686056	-0.0560246
-0.0558352	-0.0686139	-0.0560048
-0.0559024	-0.0686113	-0.0560294
-0.0559725	-0.0685936	-0.0559636
-0.0558761	-0.0685992	-0.0558948
-0.0559119	-0.0685827	-0.0559237
-0.0559838	-0.0685351	-0.0559733
-0.0559974	-0.0685482	-0.0559587
-0.0560333	-0.068547	-0.0560078
-0.0559909	-0.0685846	-0.0560855
-0.0560291	-0.0685487	-0.0560831
-0.0559972	-0.0685651	-0.0561858
-0.0560533	-0.0685904	-0.0562151
-0.0560736	-0.0685955	-0.0562125
-0.0560839	-0.0685955	-0.0562668
-0.0560444	-0.0686054	-0.0562496
-0.0559837	-0.0686645	-0.0562359
-0.0559269	-0.0686515	-0.0562676
-0.055977	-0.0686295	-0.056265
-0.0559967	-0.0685545	-0.0562882
-0.0559975	-0.0686142	-0.0563141
-0.0560054	-0.0686519	-0.0562644
-0.056023	-0.068649	-0.0562884
-0.0560604	-0.0686377	-0.0563825
-0.0561675	-0.0686481	-0.0563791
-0.0561213	-0.0686688	-0.0564043
-0.0561031	-0.0686929	-0.0563726
-0.0560919	-0.0686908	-0.0563967
-0.0561093	-0.0687525	-0.0564767
-0.0560504	-0.0687411	-0.0565265
-0.0560647	-0.068721	-0.056502
-0.0560875	-0.0686743	-0.0565448
-0.0560966	-0.0687499	-0.0565845
-0.0559908	-0.0687653	-0.0566636
-0.0559179	-0.0687363	-0.0567549
-0.0559442	-0.0687447	-0.0567735
-0.0558588	-0.0687091	-0.0568318
-0.0558675	-0.0686797	-0.0569407
-0.0558242	-0.0686888	-0.0569383
-0.0557417	-0.0687165	-0.0569672
-0.0557688	-0.0687049	-0.0570323
-0.0557597	-0.0687079	-0.0570891
-0.0558002	-0.0687476	-0.0571402
-0.0557917	-0.068735	-0.0571418
-0.0557816	-0.0687178	-0.0571937
-0.0557383	-0.068684	-0.0571889
-0.0558157	-0.0687065	-0.0572378
-0.0558506	-0.0686592	-0.0572766
-0.0558469	-0.0686704	-0.0572594
-0.0559075	-0.0686421	-0.0573289
-0.0559058	-0.0686001	-0.0573463
-0.0558937	-0.0686091	-0.057353
-0.0559314	-0.0685605	-0.0573304
-0.0559289	-0.0685505	-0.0574084
-0.0559488	-0.0684624	-0.0573943
-0.0559258	-0.0684773	-0.0574791
-0.0559392	-0.0685135	-0.0574858
-0.0560312	-0.0684939	-0.0574777
-0.0560799	-0.0685016	-0.0575477
-0.0560697	-0.06851	-0.0576233
-0.0561053	-0.0685355	-0.0576611
-0.0561261	-0.0685573	-0.0576249
-0.0561036	-0.0685655	-0.0576422
-0.0561816	-0.0685278	-0.0577015
-0.0562085	-0.0684879	-0.0577585
-0.0562189	-0.0684395	-0.0578075
-0.0562394	-0.0684182	-0.057808
-0.0562241	-0.0684759	-0.057877
-0.0562377	-0.0684231	-0.0578787
-0.0562046	-0.0684302	-0.0578493
-0.0561789	-0.0684526	-0.0578318
-0.0561968	-0.0684681	-0.0578508
-0.0562475	-0.0684911	-0.0578629
-0.0563087	-0.0684786	-0.0578263
-0.0562923	-0.0685011	-0.0578239
-0.0563634	-0.0685104	-0.05784
-0.0563914	-0.0684083	-0.0578417
-0.0563268	-0.0683995	-0.0578224
-0.0563332	-0.0684431	-0.0578894
-0.0563717	-0.0684328	-0.0578721
-0.056422	-0.0684193	-0.0578696
-0.0564794	-0.0683561	-0.0578732
-0.0564593	-0.0683407	-0.0578863
-0.056445	-0.0683475	-0.0579439
-0.0564609	-0.0683771	-0.0579708
-0.0564736	-0.068386	-0.0579714
-0.0564467	-0.0684191	-0.0580002
-0.0564445	-0.0683673	-0.0580042
-0.0564225	-0.0684402	-0.0580288
-0.0564237	-0.0684922	-0.0580451
-0.0564673	-0.06846	-0.058056
-0.0564898	-0.0685272	-0.0579889
-0.0565529	-0.0685859	-0.0579825
-0.0565296	-0.0685587	-0.0579754
-0.0565137	-0.0685784	-0.0579303
-0.0564875	-0.0686305	-0.0578905
-0.0564496	-0.0686183	-0.057929
-0.0564077	-0.0686401	-0.0578667
-0.0564457	-0.068716	-0.0578618
-0.0564044	-0.0687563	-0.0578017
-0.0563763	-0.068757	-0.0578005
-0.0564049	-0.0687928	-0.0578083
-0.0563399	-0.068788	-0.0578177
-0.0563414	-0.0688381	-0.0577928
-0.0563953	-0.0688707	-0.0577658
-0.0563213	-0.06896	-0.0577792
-0.0563523	-0.0689648	-0.0577533
-0.0563134	-0.0689904	-0.057691
-0.0563067	-0.0690795	-0.0576821
-0.0563338	-0.0691275	-0.0576161
-0.0563783	-0.069172	-0.0575171
-0.0564052	-0.0691923	-0.057567
-0.0563997	-0.069124	-0.0575812
-0.0563866	-0.0692196	-0.0575849
-0.056403	-0.0692908	-0.0575795
-0.0563578	-0.0693456	-0.0575749
-0.0563766	-0.0694297	-0.0575794
-0.0563641	-0.0694247	-0.0575652
-0.0564476	-0.0693638	-0.0574821
-0.0564601	-0.0693451	-0.0574857
-0.0564585	-0.0693188	-0.0575338
-0.0565199	-0.0693612	-0.0575732
-0.0565088	-0.0694339	-0.0575567
-0.0565457	-0.0694335	-0.0575448
-0.0565237	-0.0694646	-0.0575962
-0.0564896	-0.0695037	-0.0575975
-0.056469	-0.0695341	-0.0575661
-0.0564529	-0.0695669	-0.0575914
-0.056501	-0.0695524	-0.0575801
-0.0565537	-0.0695664	-0.0575782
-0.0566128	-0.0696047	-0.0575749
-0.0566531	-0.069587	-0.0575579
-0.0566731	-0.0696015	-0.0575935
-0.0567669	-0.0696515	-0.0576549
-0.0567829	-0.0696937	-0.057628
-0.0568295	-0.0696897	-0.0575654
-0.056797	-0.069683	-0.0575553
-0.056816	-0.0697889	-0.0575493
-0.0568319	-0.0697863	-0.0575104
-0.0567904	-0.069763	-0.0575934
-0.0568397	-0.0697576	-0.0576174
-0.0569022	-0.0698298	-0.0575677
-0.0568959	-0.0698855	-0.05757
-0.0568422	-0.0698599	-0.0576125
-0.0568159	-0.0699094	-0.0576393
-0.0567774	-0.0699589	-0.0576445
-0.0567985	-0.0699602	-0.0576595
-0.0568542	-0.0699596	-0.057712
-0.0568747	-0.0699724	-0.0576993
-0.0567998	-0.069955	-0.0577341
-0.0568885	-0.0698854	-0.0578021
-0.0569076	-0.0698473	-0.0578596
-0.0568581	-0.0698841	-0.057909
-0.0568329	-0.069814	-0.0579684
-0.0567896	-0.0697924	-0.0579593
-0.0567745	-0.0699319	-0.0579655
-0.0567198	-0.0699648	-0.0579777
-0.0566804	-0.0698787	-0.0580077
-0.0566569	-0.0699147	-0.0579646
-0.0566451	-0.0698124	-0.0579484
-0.0565133	-0.0697947	-0.0579986
-0.0565184	-0.0697653	-0.0580363
-0.0565067	-0.0697035	-0.0579938
-0.0565156	-0.0698366	-0.0579134
-0.0565876	-0.069845	-0.0579015
-0.0565989	-0.0698812	-0.0578804
-0.0566302	-0.0699038	-0.0578517
-0.0566211	-0.0698854	-0.0578933
-0.0566401	-0.0699166	-0.0578939
-0.0567238	-0.0699446	-0.0578492
-0.0567214	-0.0700002	-0.0578597
-0.056724	-0.0700095	-0.0578451
-0.0567878	-0.0700571	-0.0579018
-0.0568178	-0.0701446	-0.0578631
-0.0568251	-0.0701517	-0.0578757
-0.05691	-0.0700614	-0.057884
-0.0569137	-0.0700669	-0.0578652
-0.0569285	-0.0700507	-0.0578762
-0.0569307	-0.070002	-0.0579241
-0.0569215	-0.0700497	-0.0579273
-0.0569031	-0.0700925	-0.0579202
-0.0568933	-0.0701524	-0.0579449
-0.0569466	-0.0701621	-0.0579539
-0.0569534	-0.070207	-0.0579359
-0.056938	-0.0701948	-0.0579876
-0.0569528	-0.0701869	-0.0579351
-0.0569337	-0.0702366	-0.0579771
-0.0570226	-0.0702674	-0.05804
-0.0570449	-0.0702076	-0.0579908
-0.0569747	-0.0702256	-0.057997
-0.0569662	-0.0702531	-0.0580503
-0.0569577	-0.0702874	-0.0580022
-0.0569506	-0.0702979	-0.05804
-0.0569687	-0.07024	-0.0580823
-0.0569496	-0.0702113	-0.0580805
-0.0569492	-0.0702361	-0.0580876
-0.0569965	-0.0701934	-0.0580659
-0.0570161	-0.0701976	-0.0581038
-0.0570618	-0.0702304	-0.0581166
-0.0569775	-0.0702269	-0.05815
-0.0569192	-0.0703207	-0.058259
-0.0569167	-0.070244	-0.05822
-0.0569346	-0.0702683	-0.0582325
-0.0569402	-0.0703177	-0.0582838
-0.0569754	-0.0702845	-0.0583247
-0.0570197	-0.0703041	-0.0583045
-0.0570022	-0.0703244	-0.0583754
-0.0570575	-0.0704221	-0.0584608
-0.0570794	-0.0703871	-0.0584006
-0.0570583	-0.0704745	-0.0583983
-0.0570267	-0.0705353	-0.0583706
-0.0570318	-0.0705095	-0.0583589
-0.0570057	-0.0704847	-0.058348
-0.0570525	-0.0705189	-0.0584385
-0.0569877	-0.0704894	-0.0584411
-0.0570668	-0.0705197	-0.0584466
-0.0570529	-0.0704982	-0.05843
-0.0570017	-0.0704912	-0.0583487
-0.0570447	-0.0704589	-0.0583977
-0.0570181	-0.0704426	-0.0584678
-0.0569872	-0.0704717	-0.0584691
-0.0569877	-0.0705197	-0.0584858
-0.0570151	-0.0705043	-0.0584885
-0.0570301	-0.070495	-0.0584831
-0.0570444	-0.0704587	-0.0585426
-0.0570486	-0.0704358	-0.0585757
-0.057017	-0.070364	-0.0585624
-0.0570362	-0.0703396	-0.0585728
-0.0570485	-0.0703434	-0.0585998
-0.0571261	-0.0703275	-0.0586453
-0.0571488	-0.0702872	-0.0586582
-0.0571936	-0.0702944	-0.058693
-0.0572017	-0.0703619	-0.0586578
-0.0572549	-0.0703706	-0.0586871
-0.0573113	-0.0704266	-0.0587852
-0.0573246	-0.0704304	-0.0588534
-0.0573681	-0.0703845	-0.0586966
-0.0573972	-0.0703202	-0.0586795
-0.0573638	-0.0703427	-0.05876
-0.0573174	-0.0703008	-0.0587412
-0.0573997	-0.0702215	-0.0587649
-0.057382	-0.0702593	-0.0587892
-0.0573608	-0.0702884	-0.0587581
-0.0574567	-0.0702639	-0.0587751
-0.0574374	-0.0702604	-0.0587023
-0.0575002	-0.0702676	-0.0587296
-0.0575522	-0.0702268	-0.0586992
-0.0575501	-0.070261	-0.0586334
-0.0575514	-0.0702259	-0.0586455
-0.0576032	-0.0702403	-0.0586105
-0.0575942	-0.0702259	-0.058599
-0.0575827	-0.0702105	-0.0585604
-0.0576323	-0.0701806	-0.0585766
-0.0576465	-0.0701424	-0.0586425
-0.0577031	-0.0701009	-0.0586737
-0.0577553	-0.070066	-0.0585831
-0.057741	-0.0701038	-0.0585602
-0.0577545	-0.0701597	-0.0585965
-0.0578423	-0.0701859	-0.0585733
-0.057858	-0.0701854	-0.0585573
-0.0578389	-0.0701972	-0.0585639
-0.0578012	-0.0701704	-0.0585141
-0.0577546	-0.0702191	-0.0585272
-0.0577398	-0.070263	-0.0584861
-0.0577725	-0.0702562	-0.0584574
-0.0578083	-0.0702993	-0.0584432
-0.0577849	-0.07034	-0.0583896
-0.0577632	-0.0704058	-0.0583665
-0.0577348	-0.0703767	-0.0583489
-0.0577459	-0.0703866	-0.0583212
-0.0577306	-0.0703686	-0.058308
-0.0577742	-0.0703112	-0.0583391
-0.057803	-0.0702798	-0.0582852
-0.0577701	-0.0702931	-0.0582273
-0.0577722	-0.0702815	-0.0583299
-0.057745	-0.0702579	-0.058291
-0.057806	-0.0702307	-0.05826
-0.0578094	-0.0701785	-0.0582581
-0.0578154	-0.0701309	-0.0582566
-0.0578716	-0.0701199	-0.0582654
-0.0579116	-0.0701294	-0.0582528
-0.0578447	-0.0701057	-0.0582575
-0.0578076	-0.0701754	-0.0582568
-0.0578681	-0.0701757	-0.0582634
-0.057837	-0.0701199	-0.058205
-0.0578217	-0.070076	-0.0581855
-0.0577684	-0.0700366	-0.0581683
-0.0577587	-0.0700194	-0.0581047
-0.057762	-0.069976	-0.0580674
-0.0577334	-0.069935	-0.0580526
-0.0576825	-0.069966	-0.0580617
-0.0575956	-0.0699327	-0.0580455
-0.0575867	-0.0699128	-0.057995
-0.05768	-0.0699718	-0.0579964
-0.0576679	-0.0699673	-0.0579918
-0.0576671	-0.0699884	-0.0580251
-0.0576503	-0.0699746	-0.0580377
-0.0576189	-0.0700214	-0.0579944
-0.0575441	-0.070053	-0.0580614
-0.0574924	-0.0700373	-0.0580339
-0.0575324	-0.0701234	-0.0580686
-0.057571	-0.0700993	-0.0581765
-0.0575817	-0.0700699	-0.0582083
-0.0575501	-0.0700933	-0.0582801
-0.0575605	-0.0700731	-0.0582608
-0.0575944	-0.0701264	-0.0582603
-0.0575834	-0.0701224	-0.0583026
-0.057615	-0.0701232	-0.0582401
-0.0576307	-0.0701635	-0.0582596
-0.0576069	-0.070115	-0.0582895
-0.0576224	-0.0702172	-0.058282
-0.0576044	-0.070189	-0.0583517
-0.0575914	-0.0701961	-0.0583899
-0.0576631	-0.0702426	-0.0583438
-0.0576703	-0.0702893	-0.0583803
-0.0576247	-0.0703192	-0.0583627
-0.0575753	-0.0703412	-0.0583216
-0.0576011	-0.070393	-0.058265
-0.0576525	-0.070428	-0.0582419
-0.0577049	-0.0704364	-0.0582695
-0.0576979	-0.0704849	-0.0582786
-0.0576723	-0.07055	-0.0582831
-0.0576823	-0.0706157	-0.0582397
-0.057705	-0.0705617	-0.0581869
-0.0576644	-0.0705831	-0.0582133
-0.0576978	-0.0706723	-0.0581445
-0.0577473	-0.0706493	-0.0581321
-0.0577356	-0.0706271	-0.0580716
-0.057783	-0.0705911	-0.0579826
-0.057833	-0.0705483	-0.0580059
-0.0578092	-0.0705943	-0.0580551
-0.0578108	-0.0706147	-0.0579964
-0.0578668	-0.0705593	-0.0579991
-0.0579147	-0.0705729	-0.0580264
-0.0578913	-0.0706153	-0.0580227
-0.0578433	-0.0706371	-0.0579954
-0.0578064	-0.0705936	-0.0579912
-0.0577963	-0.0706408	-0.0579758
-0.0577925	-0.0705959	-0.0579363
-0.0577758	-0.0706033	-0.057951
-0.0577755	-0.0706647	-0.0579048
-0.0577437	-0.0706538	-0.0578848
-0.057758	-0.070703	-0.0578732
-0.05775	-0.0707535	-0.0578297
-0.0577032	-0.0707691	-0.0578569
-0.0576922	-0.0706844	-0.0578991
-0.0577516	-0.0707402	-0.0579241
-0.0577391	-0.0707332	-0.0579398
-0.0576854	-0.0706919	-0.0579696
-0.0577207	-0.0707586	-0.0579378
-0.0577205	-0.0707444	-0.0579877
-0.057711	-0.0707233	-0.0580118
-0.0577478	-0.0707514	-0.0580717
-0.0578088	-0.0707818	-0.0580927
-0.0578481	-0.0708521	-0.0580976
-0.0578562	-0.0708786	-0.0581682
-0.057888	-0.0709071	-0.058203
-0.0579005	-0.0709227	-0.058226
-0.0579535	-0.070972	-0.0583104
-0.0579371	-0.0709281	-0.0583839
-0.0579556	-0.0708907	-0.0583664
-0.057986	-0.0709014	-0.0583686
-0.058019	-0.0708571	-0.0584043
-0.0579678	-0.0708313	-0.0584272
-0.0579679	-0.0708086	-0.0584705
-0.0580122	-0.0708617	-0.0585197
-0.0580081	-0.0708141	-0.0585128
-0.0579451	-0.0707893	-0.0585433
-0.0579697	-0.0707349	-0.0585045
-0.0579125	-0.0707337	-0.0585244
-0.0578945	-0.0706647	-0.0585103
-0.0579057	-0.0706415	-0.0585556
-0.0579151	-0.070643	-0.0585132
-0.0579223	-0.0706088	-0.058518
-0.0578946	-0.0705558	-0.0585707
-0.0578465	-0.0705147	-0.0585811
-0.0578768	-0.0705285	-0.0586827
-0.057831	-0.0704927	-0.0586953
-0.0578153	-0.0703945	-0.0587526
-0.0578324	-0.0703708	-0.0588223
-0.0578346	-0.070432	-0.0588687
-0.0578358	-0.0704241	-0.0590094
-0.0578833	-0.0704104	-0.0590191
-0.0578634	-0.0703984	-0.059101
-0.0578334	-0.0704382	-0.0591413
-0.0578433	-0.0704394	-0.0592173
-0.0578527	-0.0703724	-0.0592034
-0.0578319	-0.0703632	-0.059226
-0.0578231	-0.0704003	-0.0592703
-0.0578619	-0.0703516	-0.0592294
-0.0579166	-0.0703112	-0.0592274
-0.0578994	-0.0702633	-0.0593218
-0.0579096	-0.0702705	-0.05937
-0.0578958	-0.0702393	-0.0594001
-0.0578822	-0.0702633	-0.059486
-0.0578921	-0.0702645	-0.0595878
-0.0578308	-0.0702405	-0.0596426
-0.0577941	-0.0702755	-0.0597105
-0.0577925	-0.0701998	-0.059766
-0.0576916	-0.0702208	-0.0598149
-0.0576731	-0.0702205	-0.0598626
-0.0575833	-0.0702287	-0.059954
-0.0574711	-0.0702741	-0.0599779
-0.0574714	-0.0702687	-0.0599625
-0.0574464	-0.0702651	-0.0600728
-0.057423	-0.0702541	-0.0600926
-0.0574136	-0.0702905	-0.060101
-0.0573859	-0.0702225	-0.0600523
-0.0574749	-0.0701874	-0.0600963
-0.0574509	-0.0701812	-0.0601265
-0.0574235	-0.0700865	-0.0600954
-0.0574431	-0.0701399	-0.0601063
-0.0574779	-0.0701466	-0.0600671
-0.0574774	-0.070146	-0.0601414
-0.0575748	-0.0702186	-0.0601747
-0.0575523	-0.0702579	-0.0601059
-0.0575533	-0.0701847	-0.0601395
-0.0575303	-0.070225	-0.0601455
-0.0575681	-0.0702281	-0.0601562
-0.0576222	-0.0702129	-0.0602069
-0.0576157	-0.0702082	-0.0601802
-0.0577229	-0.070194	-0.0601703
-0.0577255	-0.0702222	-0.0601925
-0.0577248	-0.0702153	-0.0602465
-0.0576692	-0.0702588	-0.0601947
-0.057678	-0.0702649	-0.0601637
-0.0577162	-0.0702793	-0.0601459
-0.0576984	-0.0703453	-0.0601808
-0.0576708	-0.0703282	-0.0601826
-0.0577091	-0.0703031	-0.0601831
-0.0577212	-0.0703988	-0.0601708
-0.0576846	-0.0704202	-0.060172
-0.0577258	-0.0704237	-0.0601812
-0.0577234	-0.0704523	-0.0601552
-0.0576907	-0.0704408	-0.0601203
-0.0576977	-0.0705125	-0.0600906
-0.0577465	-0.0704864	-0.0601028
-0.0577602	-0.0704616	-0.060096
-0.0577008	-0.0704843	-0.0601254
-0.0576452	-0.0704831	-0.0601337
-0.0576161	-0.0704929	-0.0601198
-0.0575936	-0.0705093	-0.0601336
-0.0575612	-0.0705227	-0.0602325
-0.0575132	-0.0705687	-0.0601876
-0.0574721	-0.0705658	-0.0601838
-0.0574346	-0.0705714	-0.0602258
-0.0574033	-0.0706457	-0.0602869
-0.0573605	-0.0707073	-0.0603526
-0.0573368	-0.0707327	-0.0603394
-0.0572533	-0.0707733	-0.0602891
-0.0572124	-0.0707606	-0.0603345
-0.0572543	-0.0707883	-0.0603607
-0.0571968	-0.0707776	-0.0603668
-0.0571195	-0.0708203	-0.0603874
-0.0571439	-0.0708345	-0.0603813
-0.0571293	-0.0708709	-0.0603857
-0.0571622	-0.0708581	-0.060401
-0.0571875	-0.070803	-0.0604377
-0.0571626	-0.0708079	-0.0604654
-0.057167	-0.0707864	-0.0604503
-0.0571744	-0.0707944	-0.0604827
-0.0572009	-0.0707297	-0.0604703
-0.0572363	-0.0706332	-0.0604928
-0.0572493	-0.0706495	-0.0604951
-0.0573093	-0.0706137	-0.0605629
-0.0573616	-0.0706874	-0.0605923
-0.0573369	-0.0706698	-0.0606118
-0.0573158	-0.0706857	-0.0606828
-0.0573116	-0.0707092	-0.0607116
-0.0574072	-0.0707121	-0.0607749
-0.0573672	-0.0706779	-0.0608013
-0.0573843	-0.0706887	-0.0608468
-0.0573768	-0.0707228	-0.0608362
-0.057379	-0.0707406	-0.0608894
-0.0573618	-0.0707345	-0.0609205
-0.0573649	-0.0707463	-0.0609864
-0.0574342	-0.0707981	-0.0610758
-0.0574165	-0.070801	-0.0610894
-0.0574196	-0.0708029	-0.0610773
-0.0574415	-0.0708357	-0.0610687
-0.057486	-0.0707771	-0.061097
-0.0574604	-0.0708027	-0.0611988
-0.0575186	-0.0708613	-0.0612125
-0.0575225	-0.0708515	-0.0611659
-0.0574954	-0.0709344	-0.0612498
-0.0574886	-0.0709032	-0.06128
-0.0574962	-0.0708721	-0.0613117
-0.0575023	-0.0709004	-0.0613349
-0.0575136	-0.0709544	-0.0614284
-0.0574834	-0.0709462	-0.0614888
-0.057508	-0.0709483	-0.0616413
-0.0574776	-0.0709578	-0.0616843
-0.0574275	-0.0710507	-0.0616919
-0.0574505	-0.0711295	-0.0617313
-0.0574467	-0.0710837	-0.0618246
-0.0574874	-0.0711619	-0.0618532
-0.0575137	-0.0711395	-0.0619193
-0.0575059	-0.0711543	-0.0619662
-0.0575022	-0.0711632	-0.0619575
-0.0574822	-0.0711855	-0.0619769
-0.0575148	-0.0712314	-0.0620092
-0.0574828	-0.0712625	-0.0621103
-0.0574739	-0.0712255	-0.0620874
-0.0574538	-0.0712439	-0.0620554
-0.0574733	-0.0712861	-0.0621006
-0.0574482	-0.0713015	-0.062076
-0.0574295	-0.0712572	-0.0620985
-0.0573995	-0.0713022	-0.0621231
-0.0573146	-0.0713693	-0.0620824
-0.0572668	-0.0714263	-0.0621143
-0.057256	-0.0713983	-0.0620891
-0.0572336	-0.0713931	-0.0620103
-0.057186	-0.0714222	-0.0619895
-0.0571649	-0.0714747	-0.0619392
-0.0571637	-0.0715249	-0.0619081
-0.0572048	-0.0715341	-0.0618901
-0.0572037	-0.0715709	-0.0617661
-0.0572199	-0.0715788	-0.0616972
-0.0571986	-0.0716175	-0.0616531
-0.0572441	-0.0716629	-0.0615837
-0.0572359	-0.0716823	-0.0615877
-0.0572574	-0.071742	-0.0615184
-0.0572483	-0.0718407	-0.0614643
-0.0572617	-0.07185	-0.0614605
-0.0572461	-0.0718406	-0.0613991
-0.0571882	-0.07178	-0.0612851
-0.0571105	-0.0718313	-0.0612788
-0.057143	-0.0718076	-0.0612334
-0.0570432	-0.0718118	-0.0611861
-0.056957	-0.071836	-0.0611478
-0.0569628	-0.071824	-0.0610762
-0.0568696	-0.0717961	-0.0610319
-0.0568722	-0.0718554	-0.0609158
-0.056936	-0.071891	-0.0608934
-0.056918	-0.0718819	-0.0608917
-0.0568841	-0.0718852	-0.0608103
-0.0568835	-0.071892	-0.0607039
-0.0568531	-0.071932	-0.0606781
-0.056909	-0.0718851	-0.0605498
-0.0568807	-0.071941	-0.0604893
-0.0569026	-0.0720067	-0.0604848
-0.0568916	-0.0719843	-0.060432
-0.0568208	-0.0720038	-0.0604485
-0.0569239	-0.0720336	-0.0604362
-0.0569106	-0.0720664	-0.0604337
-0.0568474	-0.0720884	-0.0603838
-0.0568355	-0.0720948	-0.06033
-0.0568381	-0.0721693	-0.0603456
-0.0568309	-0.0721967	-0.060319
-0.0567946	-0.0722048	-0.0603021
-0.0567988	-0.0722653	-0.0603538
-0.0567747	-0.0722734	-0.0603719
-0.0567397	-0.07232	-0.0604169
-0.0567344	-0.0723001	-0.060429
-0.0568	-0.0723428	-0.060419
-0.0568219	-0.0723916	-0.0604402
-0.056751	-0.0724294	-0.0604923
-0.0567458	-0.0724602	-0.0604993
-0.0567945	-0.0725264	-0.0605348
-0.0567976	-0.0725323	-0.0604509
-0.0568127	-0.072542	-0.0605144
-0.0568261	-0.0726259	-0.0605283
-0.0567712	-0.0726288	-0.0605201
-0.0567602	-0.0726885	-0.0605449
-0.0567087	-0.0726712	-0.0604508
-0.0567153	-0.0727209	-0.0604555
-0.056757	-0.0727459	-0.0604384
-0.0567352	-0.0727749	-0.0604289
-0.0567113	-0.0727403	-0.0604331
-0.0567417	-0.0726996	-0.0604359
-0.0566979	-0.0727187	-0.060378
-0.0566699	-0.0727633	-0.060296
-0.0566597	-0.0728037	-0.0603001
-0.0566875	-0.0728257	-0.0602805
-0.0566808	-0.0727956	-0.0602067
-0.0566465	-0.072813	-0.0602412
-0.0565782	-0.0727766	-0.0602422
-0.056572	-0.0728232	-0.0601808
-0.0565315	-0.0728251	-0.0601581
-0.0565761	-0.0728448	-0.0601037
-0.0565488	-0.0729204	-0.0600361
-0.0565016	-0.0729406	-0.059989
-0.056511	-0.0729597	-0.0599624
-0.0565219	-0.0729515	-0.0599581
-0.0565094	-0.0729629	-0.0599086
-0.0565081	-0.0729885	-0.0598776
-0.056445	-0.073044	-0.0597513
-0.0564463	-0.0730489	-0.0597483
-0.0564645	-0.0730082	-0.059767
