Vm1_50b_samp	Vm1_53b_samp	Vm1_56b_samp
-0.0558683	-0.0585234	-0.0580943
-0.0559464	-0.0585618	-0.0581159
-0.0558714	-0.0586066	-0.058082
-0.0559502	-0.0586478	-0.0581784
-0.0559137	-0.0586639	-0.0582814
-0.0558429	-0.0587074	-0.0582851
-0.0558275	-0.0587432	-0.0583
-0.0557739	-0.0588392	-0.0583538
-0.0557225	-0.0588401	-0.0584584
-0.0557433	-0.0587386	-0.0584771
-0.0557444	-0.0586947	-0.0584992
-0.0557363	-0.0587334	-0.0585397
-0.0557463	-0.0588303	-0.0585886
-0.055746	-0.0588975	-0.0586158
-0.0557663	-0.0589385	-0.0586585
-0.0557351	-0.0589621	-0.0586753
-0.0557196	-0.0589701	-0.0586442
-0.0556961	-0.0589956	-0.0586347
-0.0556338	-0.0589724	-0.0586021
-0.0556635	-0.0589581	-0.0586341
-0.055685	-0.0589355	-0.0586116
-0.055643	-0.058973	-0.0586262
-0.0555813	-0.0590263	-0.0586207
-0.0555504	-0.0589805	-0.0586703
-0.0556658	-0.0590478	-0.0586647
-0.0556899	-0.0590003	-0.0586466
-0.0556871	-0.0589236	-0.0586716
-0.0556703	-0.058946	-0.0586507
-0.0556884	-0.0589813	-0.0586658
-0.0557189	-0.0589285	-0.058608
-0.0557079	-0.0589318	-0.058684
-0.055756	-0.0589443	-0.0587154
-0.0558422	-0.0588964	-0.0587347
-0.0558749	-0.0589578	-0.0587349
-0.0559141	-0.0588987	-0.0586693
-0.0559371	-0.0589279	-0.0587187
-0.0559357	-0.0589033	-0.0586911
-0.0559614	-0.0589317	-0.0586852
-0.0559627	-0.0589023	-0.0586937
-0.0559678	-0.0589022	-0.0587352
-0.055966	-0.0588938	-0.0587445
-0.0559694	-0.0589207	-0.0588135
-0.0560145	-0.0588651	-0.0588086
-0.0559808	-0.0588868	-0.0587714
-0.0559635	-0.0589315	-0.0587393
-0.0559778	-0.0588926	-0.058718
-0.0559586	-0.0588599	-0.0587279
-0.056029	-0.0589154	-0.0587162
-0.0560039	-0.0589071	-0.0587489
-0.0560193	-0.058937	-0.0587828
-0.0560161	-0.0589395	-0.0587992
-0.0559994	-0.0589072	-0.0588016
-0.0560142	-0.0589051	-0.0587735
-0.0559847	-0.058882	-0.0587387
-0.0559787	-0.0588811	-0.0587724
-0.0560243	-0.0588841	-0.0587113
-0.0559756	-0.0589155	-0.0586657
-0.056022	-0.0589689	-0.0587279
-0.0560179	-0.0589898	-0.0586934
-0.0560475	-0.0590488	-0.0586763
-0.0560694	-0.0590396	-0.0587144
-0.0561071	-0.0589948	-0.0587076
-0.0560834	-0.0590232	-0.0587073
-0.0561184	-0.0591022	-0.0586651
-0.0560897	-0.0591004	-0.0587144
-0.0560693	-0.0591433	-0.0587562
-0.0560565	-0.0592295	-0.0587423
-0.0560582	-0.0592266	-0.0588433
-0.0560714	-0.0591976	-0.0588434
-0.0560695	-0.0592642	-0.0587684
-0.0560687	-0.0593063	-0.0587281
-0.0560735	-0.0593028	-0.0586994
-0.0560448	-0.0593029	-0.0587159
-0.0560647	-0.059323	-0.0587488
-0.0560765	-0.0593631	-0.0587913
-0.056067	-0.059378	-0.0588304
-0.0560076	-0.0594576	-0.0588848
-0.055987	-0.0594158	-0.0589528
-0.0560007	-0.0594783	-0.0589479
-0.0559938	-0.059442	-0.0590104
-0.0560588	-0.0594647	-0.0590128
-0.0560321	-0.0595345	-0.058959
-0.0560274	-0.0595492	-0.0590298
-0.0560202	-0.0595565	-0.0589738
-0.0560095	-0.0595468	-0.0590004
-0.0560413	-0.0596021	-0.0589673
-0.0560281	-0.0596098	-0.0589793
-0.0560097	-0.0595899	-0.0590353
-0.0560497	-0.059639	-0.0590865
-0.0560959	-0.0595664	-0.0590635
-0.0560991	-0.0595944	-0.0590468
-0.0560596	-0.0595998	-0.0591522
-0.0560999	-0.0596293	-0.0592004
-0.0560596	-0.059636	-0.0591709
-0.055976	-0.0596651	-0.0591378
-0.0560459	-0.0596828	-0.0591383
-0.0560686	-0.059638	-0.0590647
-0.0560101	-0.0596753	-0.059034
-0.0559693	-0.0596174	-0.0590133
-0.0560223	-0.0595739	-0.0589616
-0.0560275	-0.0595878	-0.0588719
-0.0560564	-0.059601	-0.058843
-0.0561155	-0.0595418	-0.0586726
-0.056146	-0.0595052	-0.0586146
-0.0562543	-0.0595404	-0.0585685
-0.056189	-0.0595801	-0.0584541
-0.0562042	-0.0595225	-0.0583965
-0.056262	-0.0595412	-0.0582942
-0.0562289	-0.0594783	-0.0582557
-0.0563015	-0.0594593	-0.05813
-0.0563583	-0.0594458	-0.0580474
-0.0563535	-0.059407	-0.0579797
-0.0563673	-0.0592992	-0.0578764
-0.0563699	-0.0592172	-0.0578413
-0.0564019	-0.0591615	-0.0577537
-0.0564377	-0.0591165	-0.057698
-0.0564596	-0.0591545	-0.0577113
-0.0564925	-0.0591804	-0.0576717
-0.0565133	-0.0591576	-0.057635
-0.0565555	-0.059107	-0.0575747
-0.056652	-0.0591467	-0.0575535
-0.0566345	-0.0591782	-0.0575568
-0.0566522	-0.0591638	-0.0575656
-0.0566892	-0.0592262	-0.0574746
-0.0566676	-0.059222	-0.0574652
-0.056728	-0.0591994	-0.0574631
-0.0567651	-0.0591819	-0.0574114
-0.0567786	-0.0591849	-0.05738
-0.0568243	-0.0592311	-0.0573637
-0.0568703	-0.0592387	-0.0573123
-0.0569308	-0.0592055	-0.0572731
-0.0568907	-0.0591665	-0.0572885
-0.0568931	-0.059202	-0.057246
-0.0569053	-0.0591954	-0.0572319
-0.0568907	-0.0591758	-0.0572192
-0.0569666	-0.0592532	-0.0571967
-0.0569547	-0.0592185	-0.057215
-0.0569908	-0.0591134	-0.0571857
-0.0569925	-0.0591809	-0.0571286
-0.0569855	-0.0591494	-0.0571452
-0.0570124	-0.0591203	-0.0570889
-0.0570574	-0.0591136	-0.0570779
-0.0570505	-0.0590841	-0.05698
-0.0570561	-0.059041	-0.0569267
-0.0569653	-0.0590649	-0.0570194
-0.0570356	-0.058951	-0.0570231
-0.0570317	-0.0588946	-0.0570421
-0.0570657	-0.0588888	-0.0570575
-0.0571334	-0.058838	-0.057105
-0.0571342	-0.0589002	-0.0570954
-0.0571022	-0.0589175	-0.0571574
-0.0570608	-0.0589809	-0.0571829
-0.057144	-0.0590017	-0.0571912
-0.0571655	-0.0589983	-0.0572327
-0.057246	-0.0590013	-0.0572777
-0.0572751	-0.0589911	-0.0571983
-0.0572476	-0.0590025	-0.0571479
-0.0573015	-0.0589872	-0.0571701
-0.0573451	-0.0589432	-0.0572599
-0.057333	-0.0589795	-0.0572498
-0.0573341	-0.0590244	-0.0572957
-0.0574085	-0.058994	-0.0573244
-0.0574228	-0.0590104	-0.0574116
-0.0574444	-0.0589642	-0.0574977
-0.0574297	-0.0590429	-0.057471
-0.0573988	-0.0589394	-0.0575318
-0.0573702	-0.0590046	-0.0576563
-0.0574578	-0.058987	-0.0577098
-0.0574465	-0.0590151	-0.0577347
-0.0574669	-0.0590023	-0.057665
-0.0574738	-0.059009	-0.057658
-0.0574155	-0.059002	-0.0576446
-0.0574467	-0.0590111	-0.0577212
-0.0573885	-0.0590142	-0.057779
-0.0573895	-0.0590113	-0.0577821
-0.0574407	-0.0590186	-0.057822
-0.0574113	-0.0590068	-0.0578782
-0.0573936	-0.0589884	-0.0578567
-0.0573455	-0.0590205	-0.0579015
-0.0573311	-0.0589839	-0.0579434
-0.0573354	-0.0589488	-0.0579183
-0.0573334	-0.0590131	-0.0579732
-0.0572897	-0.058965	-0.0580619
-0.0572524	-0.0589533	-0.058072
-0.0572282	-0.0589175	-0.0580226
-0.0571937	-0.0589541	-0.0580802
-0.0571251	-0.0589554	-0.0580927
-0.0570814	-0.058939	-0.0581126
-0.0570298	-0.0589007	-0.0581878
-0.0569417	-0.0588713	-0.0581959
-0.0569803	-0.0588704	-0.0582636
-0.0569298	-0.0588949	-0.0582565
-0.0568782	-0.0588881	-0.0582206
-0.0568734	-0.0588565	-0.0582694
-0.0568559	-0.0587979	-0.058279
-0.0568032	-0.0587946	-0.0581816
-0.0567079	-0.0587627	-0.0582432
-0.0566982	-0.058805	-0.058204
-0.0567069	-0.0587861	-0.0582139
-0.0566664	-0.0588134	-0.0582589
-0.0567094	-0.0587949	-0.0582088
-0.0566654	-0.0588051	-0.0581985
-0.0566418	-0.0587942	-0.0581834
-0.0566376	-0.0587483	-0.0581366
-0.0566085	-0.0587858	-0.0580244
-0.0565556	-0.058756	-0.0579229
-0.056517	-0.0587109	-0.0578798
-0.0564656	-0.0587413	-0.0578375
-0.0564567	-0.0587806	-0.0578253
-0.0564078	-0.058749	-0.0577253
-0.0563257	-0.0586956	-0.0576651
-0.0562834	-0.0587005	-0.0576093
-0.0562053	-0.0585889	-0.0575481
-0.0562136	-0.0584872	-0.0574992
-0.0561778	-0.0584647	-0.0574143
-0.0561289	-0.0584092	-0.0573585
-0.056134	-0.0583947	-0.0573019
-0.056095	-0.0583669	-0.057274
-0.056039	-0.0583481	-0.0572003
-0.0559835	-0.0583367	-0.0571577
-0.0559156	-0.0583114	-0.0570745
-0.0558722	-0.0582515	-0.0570406
-0.0558169	-0.0582188	-0.0570087
-0.055816	-0.0582363	-0.0569181
-0.0556802	-0.0582951	-0.0568791
-0.0556488	-0.0583425	-0.056813
-0.0556266	-0.0583613	-0.0566993
-0.0555196	-0.0583667	-0.0566242
-0.0554699	-0.0583396	-0.0566264
-0.0553857	-0.0583295	-0.0565491
-0.0553798	-0.0582863	-0.0564895
-0.0553959	-0.0583173	-0.0563672
-0.0554277	-0.0583396	-0.056283
-0.0553863	-0.0584029	-0.0562042
-0.0553423	-0.0583881	-0.056088
-0.0553071	-0.0583909	-0.0559636
-0.0551896	-0.0583888	-0.0558254
-0.0551571	-0.0583287	-0.0557438
-0.0551309	-0.0583576	-0.0557301
-0.0550654	-0.0583763	-0.0556377
-0.0550444	-0.0583616	-0.055559
-0.0550226	-0.0583298	-0.0555003
-0.0550179	-0.0583136	-0.0554464
-0.0550183	-0.0582974	-0.0554348
-0.0549931	-0.0583968	-0.0553484
-0.0550187	-0.0584012	-0.0552701
-0.0551058	-0.0584579	-0.0552388
-0.0550851	-0.0584316	-0.0552651
-0.0551205	-0.058424	-0.0552676
-0.0551576	-0.0584032	-0.055233
-0.0551565	-0.0583533	-0.0551763
-0.0551517	-0.0583639	-0.0551124
-0.0551697	-0.0583777	-0.0550427
-0.0552543	-0.0583228	-0.0549805
-0.0553313	-0.0582725	-0.0550053
-0.0554044	-0.058289	-0.0549442
-0.055475	-0.0582872	-0.0549176
-0.0555174	-0.0582674	-0.0548916
-0.0555978	-0.0582814	-0.0548553
-0.0555764	-0.0583466	-0.0547942
-0.0556089	-0.0583469	-0.054796
-0.0556348	-0.0584028	-0.0548247
-0.0556657	-0.0584166	-0.0548108
-0.0556588	-0.0584836	-0.054756
-0.0556785	-0.058412	-0.0546731
-0.0557888	-0.0584167	-0.0545508
-0.055782	-0.058441	-0.054545
-0.0557334	-0.0584514	-0.0545425
-0.0558546	-0.0584092	-0.054523
-0.055876	-0.0584295	-0.0545127
-0.0559024	-0.0583977	-0.0544656
-0.0559309	-0.0584715	-0.0544466
-0.055876	-0.0584488	-0.0543929
-0.0558935	-0.0584509	-0.054376
-0.0559373	-0.0585327	-0.0544002
-0.0559621	-0.058534	-0.0544032
-0.0559197	-0.058557	-0.0544171
-0.0559856	-0.0585756	-0.0543583
-0.0560879	-0.0585531	-0.0543676
-0.0560576	-0.0585757	-0.0543844
-0.0560367	-0.0585678	-0.054395
-0.0560696	-0.0585213	-0.0543927
-0.056144	-0.0585066	-0.0544709
-0.0561214	-0.0585593	-0.0544379
-0.0560884	-0.0585273	-0.0544492
-0.0561197	-0.0584785	-0.0545317
-0.0561534	-0.0585098	-0.0545967
-0.0562003	-0.0584937	-0.0546271
-0.0562022	-0.0584646	-0.0545578
-0.0561673	-0.0585387	-0.054575
-0.0562077	-0.0584898	-0.0546223
-0.0562079	-0.0585432	-0.0546454
-0.0562106	-0.0585516	-0.0546343
-0.0561868	-0.0585297	-0.0546583
-0.0562496	-0.0584921	-0.0547047
-0.0562734	-0.058576	-0.0546508
-0.0562442	-0.0586111	-0.0547178
-0.0562961	-0.0585583	-0.05468
-0.0563261	-0.0586052	-0.0547008
-0.0563504	-0.0585956	-0.0547168
-0.0563314	-0.0586729	-0.0546836
-0.0563863	-0.0586183	-0.0546459
-0.0564256	-0.0586007	-0.0546805
-0.0565088	-0.0586354	-0.0547354
-0.0565172	-0.0586291	-0.0546964
-0.0565389	-0.0586377	-0.054655
-0.0565908	-0.0586862	-0.0546938
-0.0566284	-0.0586835	-0.054654
-0.0566532	-0.0586428	-0.0546397
-0.0566549	-0.058634	-0.0546091
-0.0567103	-0.0587194	-0.054648
-0.0567003	-0.0586996	-0.0546115
-0.0567343	-0.0587106	-0.0546507
-0.0567431	-0.0587313	-0.0546283
-0.0568445	-0.0587564	-0.0545802
-0.0569156	-0.0587413	-0.0545086
-0.0568917	-0.058738	-0.0545358
-0.0569444	-0.058696	-0.0545149
-0.0569691	-0.0586846	-0.0545849
-0.0570042	-0.0587194	-0.0545786
-0.0570671	-0.058717	-0.0545117
-0.0570934	-0.0587856	-0.0545686
-0.0570864	-0.0587875	-0.0545609
-0.0571086	-0.0587662	-0.0546214
-0.057055	-0.0587491	-0.0546177
-0.0570728	-0.05866	-0.054615
-0.0570772	-0.058599	-0.0546776
-0.0570527	-0.0585605	-0.0546717
-0.0570774	-0.0584292	-0.0546794
-0.0570222	-0.0584215	-0.0548208
-0.0570769	-0.058355	-0.0549155
-0.0571185	-0.0582967	-0.0549138
-0.0571555	-0.0582085	-0.0549704
-0.0571722	-0.0581329	-0.0549845
-0.0571304	-0.058062	-0.0550098
-0.0571561	-0.0580042	-0.0550229
-0.057149	-0.0579674	-0.0550695
-0.0571006	-0.057805	-0.055131
-0.0570519	-0.0577255	-0.0551252
-0.0569957	-0.0576446	-0.0551403
-0.056955	-0.0575741	-0.055243
-0.0569682	-0.0575441	-0.0552882
-0.0569699	-0.05751	-0.0553691
-0.056845	-0.0574764	-0.0554405
-0.0568785	-0.0574452	-0.0554786
-0.0568887	-0.0573397	-0.055521
-0.0568508	-0.0573302	-0.0555262
-0.0568605	-0.0573736	-0.0555504
-0.0568958	-0.0573141	-0.0555846
-0.0568661	-0.0572682	-0.0555673
-0.0568251	-0.0572065	-0.055608
-0.0568046	-0.0571529	-0.0555892
-0.0568361	-0.0570827	-0.0555422
-0.0568887	-0.057074	-0.0555809
-0.0568617	-0.0570564	-0.0555698
-0.0569073	-0.0570001	-0.0555729
-0.0569169	-0.0569799	-0.0555761
-0.0569771	-0.0569504	-0.0555262
-0.0570054	-0.0569652	-0.0554988
-0.0569343	-0.0569579	-0.055434
-0.0568704	-0.0569441	-0.0553673
-0.0569082	-0.0568901	-0.0554331
-0.0569422	-0.0568763	-0.0554343
-0.0569452	-0.0569011	-0.0553915
-0.0569037	-0.0568486	-0.0553205
-0.0568526	-0.0568669	-0.0553432
-0.0568923	-0.0568161	-0.0553148
-0.0569536	-0.0568223	-0.0552556
-0.0569362	-0.0568397	-0.0552524
-0.0569696	-0.0568473	-0.0552089
-0.0570428	-0.0568471	-0.0552347
-0.0570666	-0.0567902	-0.0552546
-0.0570328	-0.0568279	-0.0552154
-0.0570755	-0.0568026	-0.0552159
-0.0570102	-0.056738	-0.0552103
-0.0570672	-0.0567761	-0.0551487
-0.0571048	-0.0566681	-0.0550934
-0.0570174	-0.0565943	-0.055087
-0.0570235	-0.0565371	-0.0551126
-0.0569893	-0.0565089	-0.0550759
-0.0569881	-0.0564933	-0.0550422
-0.0569962	-0.0564713	-0.0550915
-0.0570064	-0.0565004	-0.0550458
-0.0569741	-0.0564853	-0.0549985
-0.0570056	-0.0565186	-0.0550428
-0.0569778	-0.0564486	-0.0550317
-0.0569099	-0.0564249	-0.0549739
-0.0569527	-0.0563939	-0.054983
-0.0569658	-0.0563736	-0.0549112
-0.0569283	-0.0564671	-0.0548038
-0.0569325	-0.0564331	-0.0547006
-0.0569255	-0.0564564	-0.0546258
-0.0569087	-0.0564596	-0.0546034
-0.0568913	-0.0564296	-0.054577
-0.0569162	-0.0564659	-0.0543729
-0.0568965	-0.0564491	-0.0543092
-0.0568161	-0.0564534	-0.0541866
-0.0569323	-0.0564371	-0.0541208
-0.0569149	-0.0564612	-0.0539474
-0.0568976	-0.0563882	-0.0538528
-0.0569511	-0.056437	-0.0538093
-0.0569902	-0.0564441	-0.0537306
-0.0569442	-0.0564472	-0.0536543
-0.0569162	-0.0564342	-0.0536123
-0.0568949	-0.056423	-0.0535692
-0.0568777	-0.0564559	-0.0535402
-0.0568882	-0.0564635	-0.0534894
-0.0568982	-0.056382	-0.053393
-0.0568994	-0.0564012	-0.0533543
-0.0568907	-0.0564102	-0.0532832
-0.0568723	-0.0564106	-0.0532413
-0.0568764	-0.0563765	-0.0531764
-0.0567852	-0.0563663	-0.053126
-0.0567295	-0.0563349	-0.0531834
-0.0567632	-0.0563754	-0.053127
-0.0567669	-0.0563582	-0.05303
-0.056767	-0.056364	-0.053009
-0.0568244	-0.0563237	-0.0529344
-0.0567868	-0.0562869	-0.0529004
-0.0567222	-0.0562711	-0.0528825
-0.0567557	-0.0562904	-0.0527936
-0.0567317	-0.0562697	-0.0527316
-0.0567254	-0.0562291	-0.0526297
-0.0567199	-0.0562861	-0.0526165
-0.056853	-0.0562979	-0.0525185
-0.0568905	-0.0562383	-0.0524289
-0.0568198	-0.0562632	-0.0523068
-0.0567629	-0.0561198	-0.0521765
-0.056781	-0.0559942	-0.0520694
-0.0567873	-0.0559414	-0.0519326
-0.0568287	-0.0559454	-0.0517767
-0.0568325	-0.0558887	-0.0516393
-0.0568214	-0.0558932	-0.0515035
-0.0568788	-0.0559368	-0.0513946
-0.0569227	-0.0559183	-0.0512446
-0.0568876	-0.0558735	-0.0511138
-0.056934	-0.0558501	-0.0509704
-0.0569366	-0.0558169	-0.0508473
-0.0569788	-0.0557618	-0.0506616
-0.0570445	-0.0557402	-0.0505555
-0.0570862	-0.0556826	-0.0503146
-0.0570269	-0.0556055	-0.0485123
-0.0570236	-0.0555952	-0.0417793
-0.0570558	-0.0555228	-0.0307991
-0.0570641	-0.055437	-0.0193845
-0.0570677	-0.0553755	-0.009656
-0.0570855	-0.0553124	-0.00253923
-0.0571101	-0.0552518	0.00194856
-0.0570992	-0.0551426	0.00429978
-0.0570775	-0.0550843	0.00462783
-0.0571261	-0.0550077	0.00315187
-0.057163	-0.0549488	6.78096e-05
-0.0571214	-0.0549338	-0.00429299
-0.0571747	-0.054876	-0.00943986
-0.0572169	-0.0547536	-0.0148395
-0.0572026	-0.054691	-0.0200391
-0.0571821	-0.0547325	-0.0247393
-0.057245	-0.054664	-0.0289395
-0.057331	-0.0546103	-0.0325141
-0.0572441	-0.0546032	-0.0355718
-0.0572013	-0.0545648	-0.0382473
-0.0572384	-0.0546012	-0.0403657
-0.0572548	-0.0545277	-0.0422407
-0.057334	-0.0544965	-0.0437813
-0.0573779	-0.0544668	-0.0450784
-0.057358	-0.0543977	-0.0461241
-0.0573257	-0.0544082	-0.0469339
-0.0573815	-0.0544849	-0.0476296
-0.0573919	-0.0545315	-0.0481477
-0.0574386	-0.0545384	-0.0485919
-0.0575176	-0.0545314	-0.0489217
-0.0575181	-0.0545996	-0.0491483
-0.0575194	-0.0546026	-0.0493262
-0.0575043	-0.054554	-0.0494705
-0.0575368	-0.0545128	-0.0496661
-0.0574683	-0.0545025	-0.0496967
-0.0575516	-0.0545678	-0.0496933
-0.0575348	-0.0544953	-0.0497015
-0.0574361	-0.0544615	-0.0497049
-0.0574055	-0.0544466	-0.0497241
-0.0573692	-0.054478	-0.0496588
-0.0573699	-0.0544981	-0.049649
-0.0573553	-0.0545057	-0.0495969
-0.0573513	-0.0545397	-0.0495694
-0.0573686	-0.054582	-0.0495308
-0.0573404	-0.0545525	-0.0494532
-0.057361	-0.054577	-0.0493379
-0.0573288	-0.054563	-0.0492839
-0.057345	-0.0545397	-0.049219
-0.0573592	-0.0545216	-0.0491634
-0.0573784	-0.0545878	-0.0492043
-0.0574298	-0.0546285	-0.0491722
-0.0574191	-0.0546118	-0.0491946
-0.057418	-0.0546167	-0.0491662
-0.0574533	-0.0546183	-0.0491518
-0.0574513	-0.0546795	-0.0491339
-0.0574634	-0.0547386	-0.0490836
-0.0574428	-0.0547842	-0.0490251
-0.0573961	-0.0547605	-0.0490339
-0.057399	-0.0547173	-0.0490388
-0.0573424	-0.0547479	-0.0490308
-0.0572891	-0.0546902	-0.0490233
-0.0573038	-0.0547393	-0.0490119
-0.0573069	-0.0547311	-0.049015
-0.0572966	-0.0546544	-0.0489473
-0.0573035	-0.0547066	-0.0488076
-0.0572106	-0.0547364	-0.0488288
-0.05725	-0.0547563	-0.0488902
-0.0572298	-0.054856	-0.0488519
-0.0572805	-0.0548373	-0.0488468
-0.0573213	-0.054808	-0.0488547
-0.0572747	-0.054772	-0.0488733
-0.0573076	-0.0547569	-0.0488214
-0.0572876	-0.0547174	-0.0487825
-0.057285	-0.0547055	-0.0486697
-0.0573523	-0.0547152	-0.0485928
-0.0573927	-0.0547413	-0.0484679
-0.0573223	-0.0547177	-0.0484263
-0.0572912	-0.0547915	-0.0484956
-0.0573052	-0.054842	-0.0484502
-0.0572662	-0.054808	-0.0484117
-0.0572654	-0.0548639	-0.0483991
-0.0573321	-0.0548902	-0.0483675
-0.0572933	-0.0549166	-0.0483258
-0.0572682	-0.0549361	-0.0482375
-0.0572375	-0.0549782	-0.0472306
-0.0572644	-0.0550704	-0.0426745
-0.0572656	-0.055041	-0.0332113
-0.0572399	-0.0550894	-0.021983
-0.0572737	-0.0550607	-0.0118086
-0.0573445	-0.0550966	-0.00372233
-0.0573435	-0.055107	0.00192223
-0.0572592	-0.0550809	0.00527269
-0.0572293	-0.0550709	0.0068917
-0.0572863	-0.0551633	0.00705301
-0.0572797	-0.0551629	0.00596224
-0.0572217	-0.0551258	0.0038818
-0.0573044	-0.0552472	0.000913987
-0.0572574	-0.0553001	-0.00289103
-0.0572889	-0.0553333	-0.00721866
-0.0572869	-0.0553293	-0.0116286
-0.0572924	-0.0552959	-0.0159981
-0.057306	-0.0553197	-0.0199444
-0.0572752	-0.055359	-0.0235721
-0.0572781	-0.0554202	-0.0267469
-0.0572417	-0.0554557	-0.0295123
-0.0571841	-0.0553944	-0.0318976
-0.057175	-0.0554173	-0.0339798
-0.0572295	-0.0554833	-0.0357841
-0.0571994	-0.0555053	-0.0373167
-0.0571422	-0.0555207	-0.0386154
-0.0571788	-0.0555397	-0.039706
-0.0571722	-0.0555776	-0.0405694
-0.0571667	-0.0556448	-0.041366
-0.0571656	-0.055651	-0.042001
-0.0571839	-0.0556716	-0.0425355
-0.057211	-0.05568	-0.0430531
-0.0571789	-0.0557081	-0.0434353
-0.0571976	-0.0556889	-0.0437756
-0.0571438	-0.0557119	-0.0439825
-0.0571353	-0.0557403	-0.0442762
-0.0571427	-0.0557848	-0.0445641
-0.0571489	-0.0558074	-0.0447102
-0.057134	-0.0558788	-0.0448411
-0.0571459	-0.0558938	-0.0449241
-0.0571154	-0.0558815	-0.0450363
-0.0571588	-0.055952	-0.0451004
-0.0571577	-0.0559139	-0.0451838
-0.0570639	-0.0558675	-0.0452918
-0.0570555	-0.055839	-0.0454026
-0.0570772	-0.0557959	-0.0455328
-0.0571288	-0.0559194	-0.0455861
-0.0571583	-0.0558961	-0.0456907
-0.0571513	-0.0558677	-0.045744
-0.0571504	-0.0559116	-0.0458468
-0.0571799	-0.0559712	-0.0459225
-0.0571723	-0.0559826	-0.0459089
-0.0571588	-0.0560069	-0.0459048
-0.0571315	-0.0560586	-0.0459196
-0.057142	-0.0560717	-0.0459776
-0.0571888	-0.0561195	-0.0460127
-0.0571694	-0.0561206	-0.0460243
-0.0570896	-0.0561216	-0.0459984
-0.0570771	-0.0561174	-0.0460225
-0.0569984	-0.0562094	-0.0459691
-0.0570011	-0.05624	-0.0458933
-0.0570064	-0.0562349	-0.0458563
-0.0570361	-0.0562524	-0.0458135
-0.0570009	-0.0562894	-0.0458294
-0.057006	-0.0562735	-0.04577
-0.0570049	-0.0562787	-0.0457224
-0.0570718	-0.0563041	-0.0457438
-0.0570654	-0.0562934	-0.0456989
-0.0570053	-0.0563114	-0.045601
-0.0570094	-0.056284	-0.0456469
-0.0570006	-0.0563051	-0.0456384
-0.0570641	-0.0563125	-0.0454269
-0.0570639	-0.0563615	-0.0438076
-0.0570741	-0.0563901	-0.038353
-0.0571164	-0.0564063	-0.0287934
-0.0570862	-0.0564376	-0.0182665
-0.0570395	-0.0564054	-0.00886473
-0.0570627	-0.0563865	-0.00157284
-0.0570611	-0.0564464	0.00345714
-0.057092	-0.0564721	0.00667634
-0.057096	-0.0565137	0.00829365
-0.0571538	-0.0564899	0.00860806
-0.0571571	-0.0564831	0.00794765
-0.0572024	-0.0565266	0.00646473
-0.0572642	-0.0565101	0.00435149
-0.0572485	-0.0565683	0.00156888
-0.0572886	-0.0565779	-0.0017062
-0.0572469	-0.0566569	-0.00528113
-0.0572502	-0.0566942	-0.00906344
-0.0572594	-0.0567085	-0.0128463
-0.0572892	-0.0567029	-0.0163471
-0.0572758	-0.056789	-0.0196229
-0.0573025	-0.0567762	-0.0226191
-0.057352	-0.0568196	-0.0252516
-0.0573815	-0.0567774	-0.0275914
-0.0574543	-0.056857	-0.0295934
-0.0574548	-0.0568651	-0.0313363
-0.0574045	-0.0568658	-0.0328431
-0.057468	-0.056912	-0.0340887
-0.0575255	-0.0569559	-0.0352691
-0.0575503	-0.0568882	-0.0362755
-0.0575291	-0.0569333	-0.0370992
-0.0574949	-0.0569837	-0.037845
-0.0574952	-0.0569859	-0.038485
-0.0575147	-0.0569753	-0.0390647
-0.057574	-0.0569885	-0.0394946
-0.0576193	-0.0570167	-0.0399523
-0.0575849	-0.0570381	-0.0402951
-0.0576496	-0.0570701	-0.0406583
-0.0576041	-0.0571142	-0.0409639
-0.0575206	-0.0571044	-0.04116
-0.0575561	-0.0571308	-0.041421
-0.0574995	-0.0572095	-0.0416366
-0.0575245	-0.0572109	-0.04188
-0.057562	-0.0572154	-0.0420643
-0.0575723	-0.0572456	-0.0422436
-0.0575784	-0.0572548	-0.0423527
-0.0576523	-0.057239	-0.0424986
-0.0576744	-0.057323	-0.0426254
-0.0577236	-0.0573144	-0.0427038
-0.0577841	-0.0573164	-0.0428774
-0.0578481	-0.0574249	-0.0430278
-0.0578517	-0.0573817	-0.0430994
-0.0578243	-0.0574054	-0.0432446
-0.0578872	-0.0575106	-0.0432968
-0.0579663	-0.05754	-0.0434284
-0.0579337	-0.0574744	-0.0435546
-0.0579524	-0.0575389	-0.0436029
-0.0580064	-0.0575718	-0.0437072
-0.0579759	-0.0575589	-0.0437945
-0.0579752	-0.0575675	-0.0438597
-0.0580224	-0.0575653	-0.0439674
-0.0580112	-0.0575358	-0.0440325
-0.0580348	-0.0575156	-0.0441554
-0.0580331	-0.0575445	-0.0442478
-0.0581157	-0.0574527	-0.0442828
-0.058153	-0.057401	-0.044383
-0.0580919	-0.0574592	-0.0444579
-0.058139	-0.0574394	-0.0445777
-0.0580801	-0.0575081	-0.0445321
-0.0581819	-0.0574845	-0.044544
-0.0581824	-0.0574247	-0.0446488
-0.0581736	-0.0574366	-0.0447449
-0.0582406	-0.0574693	-0.0447878
-0.058174	-0.0573875	-0.044758
-0.058142	-0.0573378	-0.0448183
-0.0581824	-0.0573075	-0.0448263
-0.0581696	-0.0572533	-0.0448274
-0.0582256	-0.0573043	-0.0447794
-0.0582031	-0.0572932	-0.0448181
-0.0582195	-0.0572591	-0.0449344
