t,initial_ramp,delta_ramp
4.661,5.288893801895981,-0.21900326904216882
4.755,4.951719823471663,0.03263170970905804
4.851,4.595609558679257,0.25591552795030026
4.95,4.283582000653759,0.3666422687152533
5.089,3.917737737822776,0.4045009807126405
5.206,3.5144518600849537,0.46393193854199666
5.337,3.0702076953252373,0.528190683229802
5.515,2.630839568486408,0.5624704151683417
5.654,2.2092809872507146,0.5765913697286535
5.793,1.796581281464519,0.5883514874141724
5.999,1.5179972997711602,0.4938924812029981
6.134,1.3026655900621051,0.4204881333769137
6.376,1.1507480026152237,0.3684356325596525
6.682,1.0372544426283028,0.34655871199738186
7.141,0.9337793200392284,0.3493348152991018
-3.374,0.0,0.19144239293886045
-3.3,0.0,0.3580013991500337
-3.217,0.0,0.5203896959790697
-3.138,0.0,0.6773904805491924
-3.069,0.0,0.8284759986923689
-2.995,0.0,0.9917890748610461
-2.916,0.0,1.1861413141549448
-2.244,0.0,1.4079197384766005
-2.153,0.0,1.6216542922523445
-2.07,0.0,1.8040476887871435
-1.997,0.0,1.959385576985916
-1.939,0.0,2.09885877084011
-1.877,0.0,2.234379365805779
-1.816,0.0,2.3719455312193034
-1.762,0.0,2.4435031971232064
-1.707,0.0,2.6179309186008126
-1.622,0.0,2.6825750833605397
-1.542,0.0,2.776980248447167
-1.48,0.0,2.949253769205569
-1.402,0.0,3.1527672703497487
-1.331,0.0,3.403864001307575
-1.269,0.0,3.6744414776069974
-1.214,0.0,3.934997541680225
-1.158,0.0,4.194278810068589
-1.103,0.0,4.439453311539658
-1.052,0.0,4.691636018306575
-1.005,0.0,4.975992180451051
-0.957,0.0,5.259703425956118
-0.911,0.0,5.521815979078049
-0.868,0.0,5.764855011441568
-0.83,0.0,5.999871912389587
-0.789,0.0,6.231862759071504
-0.746,0.0,6.413607544949237
-0.701,0.0,6.51151235044123
-0.655,0.0,6.561118496240503
-0.605,0.0,6.58543183393256
-0.557,0.0,6.611649159856071
-0.513,0.0,6.666959555410173
-0.471,0.0,6.728258966982587
-0.428,0.0,6.7729628244523425
-0.381,0.0,6.797536704805395
-0.338,0.0,6.8033503040208245
-0.297,0.0,6.785465897351976
-0.258,0.0,6.748545923504317
-0.215,0.0,6.689346152337265
-0.176,0.0,6.64103026479232
-0.137,0.0,6.6389282052957626
-0.099,0.0,6.64070499509635
-0.056,0.0,6.588831147433716
-0.012,0.0,6.498450990519686
0.032,0.0,6.375462105263068
0.074,0.0,6.2159811637789275
0.119,0.0,6.003205845047312
0.169,0.0,5.757367368420972
0.222,0.0,5.486952069303619
0.277,0.0,5.212706171951552
0.329,0.0,4.958604831644259
0.375,0.0,4.708109833278783
0.423,0.0,4.39114186989206
0.473,0.0,4.063204014383729
0.523,0.0,3.7845933899966795
0.574,0.0,3.546863609022502
0.624,0.0,3.3264303955540555
0.676,0.0,3.0893925073552992
0.732,0.0,2.858098783916269
0.791,0.0,2.6578174501470713
0.852,0.0,2.4757464465511134
0.916,0.0,2.26768956521736
0.982,0.0,2.042921896044426
1.049,0.0,1.8557391565870844
1.129,0.0,1.6996563517489136
1.21,0.0,1.5590581170316824
1.299,0.0,1.4076860019614017
1.401,0.0,1.2669367701863123
1.5,0.0,1.1588015952925517
1.618,0.0,1.0663324877410716
1.784,0.0,0.9655421641058908
1.84,0.0,0.8388988819875607
1.895,0.0,0.6853215364497984
1.95,0.0,0.5962681529911649
2.008,0.0,0.5679366067342144
2.073,0.0,0.5343032951944977
2.15,0.0,0.48258838836219553
2.233,0.0,0.4165536057534993
2.299,0.0,0.3679676626348467
2.363,0.0,0.32590022229485527
2.428,0.0,0.2550083949002939
2.495,0.0,0.17530414514546777
2.561,0.0,0.10647884275905994
2.628,0.0,0.048427224583186046
2.704,0.0,0.01519002288329574
2.782,0.0,0.007353736515199216
2.862,0.0,-0.005236260215760069
2.935,0.0,0.027293161163768787
3.014,0.0,-0.035383726708076324
3.099,0.0,8.489048708071323e-05
3.18,0.0,-0.0031536515201082693
3.267,0.0,-0.035586734226875194
3.354,0.0,-0.018988662961760383
3.429,0.0,0.05458155606407189
-2.425,1.2909653743053084,1.6589842759071445
-2.306,1.167552592350411,1.742389767897997
-2.253,1.0237940764955695,1.799757731284707
-2.192,0.8539254919908288,1.9028293886890992
-2.121,0.7699848904870734,1.927653383458619
-2.069,0.7505206864988381,1.9028474991827125
-2.024,0.7085707355344724,1.8885842105262896
-1.981,0.6404031317423886,1.8847782608695454
-1.942,0.5343969532526884,1.9189969924811763
-1.907,0.4023143445570341,1.9840645308924252
-1.869,0.2693366721150596,2.0173148087610073
-1.832,0.10742748610656605,2.072667048054896
-1.791,-0.03494109839818549,2.106025040863017
-1.749,-0.17151808434129379,2.11766024844718
-1.709,-0.2815156325596604,2.147568290290913
-1.664,-0.36375028440667023,2.2413629617521735
-1.615,-0.4196007584177863,2.3976666230794024
-1.565,-0.45588196142530535,2.552480941484113
-1.522,-0.46218464203987963,2.6811892448512182
-1.48,-0.5343471134357571,2.8678452762340214
-1.434,-0.5403850016345189,2.9705338345864263
-1.39,-0.5740059235044086,3.0823707093821042
-1.352,-0.6238676103301728,3.194634357633177
-1.315,-0.6074162863680996,3.265981301078746
-1.275,-0.5188204053612253,3.268150833605702
-1.236,-0.3881192285060493,3.192712618502732
-1.2,-0.2667106636155623,3.0680297482837062
-1.166,-0.1340878783916324,2.986515887544904
-1.13,0.006249061784899368,2.9632653481529445
-1.092,0.15066060150375193,2.9276003269041837
-1.056,0.34249878391630517,2.8306575678325885
-1.021,0.582198326250392,2.7350983654788834
-0.984,0.8755388623732969,2.659897580908776
-0.942,1.197482013729953,2.5625593331153667
-0.892,1.5112491925465648,2.5287232428897966
-0.844,1.7905787773781938,2.645983164432799
-0.798,2.0353093756129184,2.791353416149029
-0.747,2.2663477214775654,2.8855219679633493
-0.696,2.473992736188258,3.017785648904834
-0.648,2.6328103563255567,3.2084488394899893
-0.6,2.842214508009114,3.3411701536449314
-0.55,2.9826779274272184,3.5495309905197345
-0.492,3.1551098986596458,3.697924223602435
-0.441,3.4030994050342755,3.730327198430814
-0.391,3.6674271592023047,3.676757600522997
-0.332,3.9233792677345036,3.5512873161163228
-0.278,4.1776341876429655,3.3870097090551923
-0.222,4.466629055246756,3.2072191238966425
-0.171,4.7668335338345145,2.985289212160801
-0.117,5.0254615495259145,2.7383555737168663
-0.065,5.263377338999597,2.5064692383131444
-0.016,5.507789565217315,2.2891032036612984
0.034,5.760050532853789,2.0295474338018735
0.081,5.993235233736421,1.6719137299770992
0.129,6.202227551487319,1.3164913370382365
0.177,6.406213265773033,1.0281805818894938
0.222,6.627951807780228,0.6958037920889169
0.263,6.848891297809651,0.3355634847989464
0.304,7.028114965674959,0.049733932657730406
0.349,7.176302151029645,-0.19393733246159428
0.392,7.329560928407872,-0.45303236351747955
0.433,7.51896785877728,-0.7414501797973116
0.48,7.7348254919907475,-1.1035594311866603
0.531,7.9500454658384,-1.4912602484471833
0.579,8.133804341287892,-1.8335008499509442
0.623,8.271077894736727,-2.1195843739784053
0.671,8.372469427917508,-2.407949460608009
0.722,8.441016175220547,-2.677855181431802
0.767,8.45114625040852,-2.8714783916312143
0.808,8.367146185027671,-2.9692174893755734
0.851,8.230891461261734,-3.054237495913654
0.896,8.139601889506267,-3.20186387708398
0.939,8.085290022883186,-3.41930853220002
0.978,7.966621896044352,-3.5626997711670043
1.016,7.795931735861288,-3.56576001961421
1.054,7.555878287021798,-3.411454004576619
1.095,7.339739221967868,-3.279235796011733
1.138,7.128552821183298,-3.1720693036939807
1.18,6.910574266099935,-3.0327238966982293
1.226,6.671241346845285,-2.862435142203303
1.28,6.404264557044705,-2.6646175874468554
1.333,6.1421982935599075,-2.460041745668491
1.382,5.896267008826335,-2.29139653481527
1.436,5.573382373324542,-2.018583752860387
1.502,5.209209179470349,-1.6563288002615124
1.566,4.869592082379803,-1.3110693690748647
1.627,4.571841706439955,-1.0337785223929288
1.697,4.3058907420725205,-0.8019578293560059
1.781,4.031033076168626,-0.5573552141222606
1.843,3.7406083622098194,-0.3019331480876133
1.896,3.481042066034604,-0.11189179470414956
1.954,3.2273130696305543,0.05879856162143682
2.019,2.9580138215102494,0.22681248774109974
2.122,2.6407429159855766,0.4580506047728008
2.312,2.3557194769532117,0.6907753187316032
2.371,2.086855632559626,0.9142802876757017
2.432,1.8846259169663,1.084186073880339
2.489,1.6878800523046422,1.2688950637463137
2.541,1.5320121216083464,1.421889931350087
2.592,1.4099975089898393,1.5443106570774603
-3.34,7.293826462896284,-4.173753612291549
-2.753,6.39421106570768,-3.4448869892121152
-2.136,5.368635322000593,-2.4677742072572357
-2.073,4.366548790454345,-1.3857676691729068
-2.028,3.458420022883267,-0.28515122589082154
-1.976,2.642087332461564,0.8095574697613515
-1.892,2.0034532036613157,1.7740301078783602
-1.779,1.5394478751225833,2.725016181758704
-1.703,1.233883246158868,3.685959529257879
-1.637,1.1794892285060428,4.427562569467085
-1.572,1.0322870709382173,5.30435962732912
-1.51,0.947228914678,6.1773610657076645
-1.452,0.8861248283752943,7.077261948349033
-1.388,0.6832832788492951,8.13617770513229
-1.322,0.45801227525335264,9.193843184046955
-1.255,0.3872745178162802,10.045749133703694
-1.192,0.3363512422360273,10.760552566197973
-1.136,0.31235954560314383,11.336588329519302
-1.084,0.2858263975155353,11.887479372343748
-1.03,0.22219092840798993,12.4749431840469
-0.974,0.16410442955215387,13.042823864007673
-0.921,0.12943787185355404,13.565337920889007
-0.871,0.09023558352404137,14.048026544622232
-0.809,0.027079225237024218,14.448677574370507
-0.743,-0.050279225236991465,14.715657894736644
-0.683,-0.12496245505065673,14.863113631905662
-0.626,-0.16972541680286213,14.930419156586929
-0.574,-0.13911495586791744,14.908385322000463
-0.526,-0.030712602157557,14.799806309251196
-0.476,0.10393754494933916,14.667844753187119
-0.43,0.2182876266753908,14.563876135991968
-0.386,0.2879675547564631,14.51033305001615
-0.343,0.3195824942791816,14.483182510624196
-0.301,0.3435325433148151,14.402769140241716
-0.259,0.3981390487087282,14.22036394246468
-0.216,0.5121119156587213,13.961109872507173
-0.173,0.6846296011768587,13.673694246485603
-0.131,0.8682175057208212,13.401202190258083
-0.087,1.0131034161490717,13.164603563255788
-0.04,1.1409262013729915,12.918646158875276
0.009,1.2900585322000566,12.621917064399973
0.056,1.412302435436409,12.335830205949499
0.105,1.4526388525661886,12.117502157567671
0.152,1.424398577966656,11.936335403726545
0.196,1.3953915168355664,11.713682249100856
0.24,1.4359436907486085,11.37882795031041
0.283,1.5676823635174912,10.922324485125706
0.327,1.7562432984635308,10.39813602484459
0.371,1.9491600032690357,9.866873684210383
0.416,2.1281866786531296,9.340461752206494
0.464,2.2788093004249603,8.829148349133582
0.517,2.4091873324615634,8.33603399803846
0.569,2.535715086629601,7.859905263157785
0.62,2.5795803694017465,7.487016018306541
0.677,2.5995890977443423,7.163934455704386
0.737,2.677469745014683,6.804983981693276
0.79,2.8146123079437473,6.386815070284321
0.844,2.9803650702843782,5.916425138934223
0.897,3.131976642693658,5.434270970905459
0.947,3.2161365315462263,5.023171199738407
0.995,3.206359022556356,4.757120169990138
1.046,3.154742546583819,4.604210166721096
1.097,3.1777376430205706,4.421967113435699
1.143,3.3127322164105593,4.133832167374905
1.191,3.4985272801568783,3.796047924158181
1.241,3.7139028277214408,3.440255769859384
1.286,3.9710825269695604,3.045870513239578
1.331,4.223611229159808,2.6507991500490036
1.376,4.38371868257596,2.362387218045079
1.421,4.43597307943768,2.214485975809062
1.466,4.482473994769485,2.0579007845700943
1.511,4.57645509970574,1.852668486433437
1.557,4.619193118666182,1.7084874795684613
1.602,4.657987103628585,1.6026343576331925
1.649,4.780168600849898,1.3776807780320226
1.697,4.918075923504368,1.1019170317096751
1.75,5.129129764628907,0.777540863027113
1.811,5.401998970251661,0.4226136319058469
1.869,5.633854315135608,0.15262239293885926
1.927,5.927160885910368,-0.10551435109513818
1.986,6.454197760706045,-0.5555068976789741
2.048,7.172285894082947,-1.1566827067668939
2.11,7.879602664269278,-1.7478302059496258
2.177,8.463910738803428,-2.242937659365772
2.251,8.958065429878943,-2.6525583197122913
2.319,9.406003056554319,-2.978117260542618
2.382,9.888101520104499,-3.4035691402418706
2.442,10.337234995096317,-3.836797777051274
2.52,10.599461801242121,-4.01657286694995
2.615,10.988537381497089,-4.372214743380134
2.687,11.326257257273483,-4.814934128800196
2.77,11.563436531546124,-5.234546224256235
2.831,11.688657878391489,-5.59342951945073
2.896,11.597370987250606,-5.791670480549136
2.962,11.161197335730499,-5.746408924485053
3.031,10.626798741418632,-5.599073389996647
3.106,10.089622311212693,-5.436525106243799
3.396,9.465434700882525,-5.249635076822422
3.561,8.747436793069525,-4.9706738149721446
3.693,8.037247777051235,-4.627320856488993
-1.237,2.4230280647270135,2.4436028113762376
-0.566,2.1658522229486508,3.456199640405316
-0.438,1.843102566198091,4.628569271003528
-0.351,1.4852184864334603,5.8379167374958385
-0.284,1.1240924975482045,7.069831055900536
-0.225,0.7823862536776716,8.2366753187315
-0.17,0.5021665413533825,9.263063386727573
-0.121,0.29729932984635354,10.04781637790115
-0.077,0.112333327884933,10.636549820202546
-0.035,-0.08136258581235012,11.106096763648111
0.008,-0.0788883131742395,11.319205655442815
0.05,-0.04240067015364701,11.203929780974043
0.091,0.061896224256294374,10.872502059496426
0.132,0.05105467473030956,10.510769238313031
0.174,0.025425939849618828,10.16661879699236
0.217,0.0049610820529508715,9.819534161490566
0.261,0.0001352239293908042,9.510311278195367
0.304,0.015958564890489413,9.21081304347814
0.348,0.04321985943118989,8.836328048381716
0.393,0.06948465184701291,8.397857110166612
0.438,0.08509880679960702,7.997862209872409
0.48,0.08972218045113323,7.70799418110483
0.52,0.09507085648904479,7.511759463876992
0.559,0.11837255639098743,7.343179176201275
0.598,0.17033100686499125,7.155145308924396
0.635,0.24577363517490625,6.931840863027034
0.673,0.3262863190585179,6.656161686825676
0.71,0.3971247303040215,6.347977672441893
0.747,0.45538040209218167,6.062756423667793
0.784,0.5054695161817477,5.839108957175476
0.821,0.553801585485445,5.645695586793003
0.859,0.600830091533183,5.435431840470663
0.896,0.6355389833278764,5.211141124550451
0.934,0.6410535305655358,4.99915027786853
0.971,0.607433752860409,4.812950898986536
1.008,0.5406761850277775,4.639008564890432
1.044,0.46454486760378444,4.443739195815574
1.081,0.41345699575024497,4.195007943772417
1.117,0.4118789964040559,3.8963996077148906
1.152,0.4563579764628969,3.592831415495212
1.187,0.519558564890481,3.3333336384438965
1.221,0.5755114253023805,3.132630598234684
1.255,0.627848757763978,2.9530023864007404
1.289,0.7141255802549793,2.7232949656750236
1.323,0.883921624713949,2.383066786531522
1.357,1.1668623242889709,1.919476822490985
1.392,1.551466966328853,1.3771397188623524
1.427,1.9884993298463343,0.8351922850604652
1.464,2.409572425629271,0.37413262504085054
1.501,2.7584682412552866,0.04515004903561959
1.54,3.016292922523668,-0.14860791108204552
1.581,3.202600277868548,-0.24943167701863445
1.624,3.3686875612945073,-0.33898290290945
1.666,3.5789673259234647,-0.5098733899967272
1.71,3.8795093658057738,-0.8114573389996664
1.754,4.268719728669446,-1.2203286368093984
1.799,4.692203252696906,-1.6534027786858232
1.841,5.087973439032304,-2.027048054919888
1.882,5.431302468126773,-2.3070650212487536
1.924,5.731017440339905,-2.5086313501143778
1.968,5.977145946387644,-2.64669264465509
2.015,6.121016688460209,-2.7108779993461596
2.064,6.1878342105262405,-2.7525749591369433
2.114,6.28529481856809,-2.861227525335053
2.165,6.51586252043144,-3.089938999673066
2.216,6.803984063419335,-3.328830990519741
2.265,7.015798676037839,-3.4402881333768747
2.313,7.099659414841362,-3.3895706113108304
2.362,7.014298414514457,-3.1743719189277115
2.415,6.813087986269942,-2.9028542661000003
2.469,6.680953105589985,-2.7747880679960417
2.526,6.574944311866538,-2.7333949983654406
2.589,6.434537643020512,-2.692751225890774
2.664,6.370113484798885,-2.7791779666557375
2.744,6.298822736188221,-2.8489204642039496
2.824,6.205806194834828,-2.927618077803153
2.911,6.053140715920158,-2.910721739130395
3.017,5.811595276233994,-2.788484504740076
3.108,5.492900735534427,-2.5853703824779117
3.227,5.262605573716833,-2.4338389669826412
3.717,5.01022770513233,-2.271996305982313
4.027,4.716932543314755,-2.11644910101338
4.239,4.425907731284674,-1.9572637136318818
4.37,4.208807240928358,-1.8823095782935368
4.561,4.0621880189603985,-1.7956317097090349
4.688,3.8661654952598496,-1.5981693036940001
4.791,3.623691843739742,-1.2999711670480423
4.904,3.445585665250043,-1.062258058188938
5.085,3.3380285550833193,-0.9276344883948866
5.22,3.192789915004866,-0.8175772147760583
5.34,3.223578407976426,-0.7570439032363367
5.466,3.2016156750571696,-0.7163606734226775
5.573,3.2616705622752207,-0.786840928407976
-3.965,4.211728653154573,-1.4505177508989675
-3.836,5.076794589735151,-2.1329007518796814
-3.751,5.937955786204569,-2.688602844066658
-3.681,6.828096028113677,-3.192047531873122
-3.622,7.666328228179047,-3.5549317750898553
-3.568,8.42058291925455,-3.8359606734226332
-3.518,9.0192838999672,-4.007279470415121
-3.47,9.444217440339862,-4.0248238640078
-3.425,9.718930156913906,-3.945292383131701
-3.381,9.921328228179021,-3.986180385746927
-3.339,9.845701716247028,-3.8371045766590015
-3.298,9.58765474011102,-3.6459669826740253
-3.259,9.240916100032578,-3.549003628636761
-3.222,8.887344867603687,-3.5766051650865975
-3.185,8.529485534488295,-3.7121748283752467
-3.148,8.211991549525884,-3.9176328211833393
-3.111,7.933990143837754,-4.116110657077421
-3.073,7.610478669499749,-4.174164269369015
-3.035,7.2276527786857585,-4.12860621118007
-2.996,6.861793314808679,-4.096533017325868
-2.956,6.574153007518724,-4.128088787185305
-2.919,6.365158139914925,-4.188960836874742
-2.882,6.201006423667792,-4.2265452108531605
-2.845,6.053024305328464,-4.224646518470031
-2.809,5.898252615233666,-4.187071101667158
-2.773,5.697786874795618,-4.093869565217339
-2.738,5.45874359267728,-3.9510159529257365
-2.703,5.235831203007457,-3.7985639751552327
-2.667,5.070658041843679,-3.667796600196091
-2.632,4.933308221640999,-3.534236809414793
-2.598,4.772664645308872,-3.36478757763971
-2.564,4.578705116050948,-3.1690009807126174
-2.531,4.363012373324558,-2.971185256619769
-2.498,4.134877198430807,-2.7826730304020586
-2.464,3.893900016345164,-2.5979400130761405
-2.432,3.634769025825392,-2.4031687152663963
-2.398,3.356129405034288,-2.191400032690396
-2.364,3.076465429879015,-1.9818388035305432
-2.33,2.8295310068649613,-1.8138963386727482
-2.296,2.6362979568486153,-1.7124318404707282
-2.263,2.490053726708048,-1.6637734226871288
-2.23,2.3608198594311673,-1.6184877737822703
-2.197,2.2159042987904343,-1.522182281791416
-2.164,2.042734668192196,-1.3504802549852783
-2.13,1.8571370219025525,-1.1225925792742544
-2.096,1.6964799444262653,-0.8897073553448678
-2.061,1.5970878555083203,-0.6947442955214029
-2.025,1.5716387544949129,-0.5389697613599083
-1.986,1.606762847335716,-0.3910073553448825
-1.948,1.6758778522392817,-0.21290496894410182
-1.909,1.7518722621771587,0.016389342922529693
-1.869,1.80934078130106,0.2919904543968599
-1.825,1.8305436907485984,0.5893555083360482
-1.781,1.8209672605426448,0.8844352075841684
-1.737,1.8038940993788586,1.180791892775403
-1.694,1.8035276070611062,1.506016247139577
-1.65,1.8357700719189083,1.8611649231774905
-1.607,1.9084608532199852,2.199143085975777
-1.565,2.0192105753514014,2.4595166394246135
-1.523,2.147775694671445,2.623546093494568
-1.48,2.2559015527950024,2.7465579928080786
-1.434,2.312998610657054,2.9064410264792
-1.387,2.329717309578264,3.131596371363152
-1.339,2.3482179306962863,3.3656627983000504
-1.29,2.4022593821510014,3.50991752206599
-1.236,2.5045107061130807,3.548306243870499
-1.171,2.6469951454723386,3.521591271657371
-1.091,2.787395014710661,3.516523308270628
-0.872,2.855262847335702,3.6386845374304784
-0.725,2.824946763648221,3.881360215756736
-0.636,2.724159839816906,4.179181693363795
-0.558,2.5876573553448523,4.460337953579547
-0.479,2.3915172441974306,4.7940427263811
-0.42,2.223368666230762,5.113583916312464
-0.369,2.023427541680263,5.483846943445506
-0.317,1.8550604609349293,5.893747662634773
-0.26,1.71742142857142,6.22453239620782
-0.202,1.5970221804511127,6.456843216737411
-0.143,1.5181584668192087,6.574056685191152
-0.071,1.433578898332776,6.588194671461174
0.028,1.305236433474981,6.544998790454315
0.126,1.182682853873807,6.420035371036207
0.229,1.0429525498528776,6.288486466165338
0.409,0.9918447368420971,5.995131284733503
0.624,0.9982266590388917,5.615755541026402
1.657,1.044928097417447,5.2113062438704745
1.898,1.0933949166394115,4.8066430532853275
2.063,1.1143144328211747,4.477926152337311
2.173,1.0524465675057115,4.355013174239893
2.27,1.0885411408957069,4.068837234390273
2.389,1.0903802713304813,3.800256031382766
2.505,1.0211881170317056,3.6050128146452636
2.66,0.9038022392938743,3.435917064400094
2.762,0.8945093984962327,3.1183625694671093
2.857,0.9395120137299742,2.6912436090225214
2.971,1.140493772474649,2.1150954233409394
3.121,1.520206750572065,1.3611786531546102
3.259,2.0603379045439496,0.6100440339980224
3.326,2.7163730794376946,-0.08594534161490941
3.547,3.4280377084013978,-0.762149133703808
-0.617,0.33984613926119067,2.360232723112091
-0.481,0.4922688264138486,3.0035689114089195
-0.376,0.6492658515854686,3.753679012749217
-0.311,0.8653112912716452,4.489861784896959
-0.251,1.0419940634194091,5.194433998038498
-0.191,1.156444472049678,5.822298659692628
-0.139,1.2316564694344336,6.508198757763893
-0.094,1.2490385223929223,7.163901307616776
-0.052,1.248495240274572,7.694122098724975
-0.012,1.188959542334075,8.066508728342491
0.027,1.187056142530217,8.066376528277118
0.063,1.1355837986269819,7.788515593331063
0.1,1.134222111801222,7.224487741091771
0.137,1.1061538215102829,6.726430271330408
0.175,1.1216647728015516,6.381852435436329
0.212,1.1461265250081567,6.174559333115312
0.247,1.1908666034651603,6.009578653154541
0.282,1.2740662111800987,5.812348381824052
0.317,1.3570057338999462,5.613455214122183
0.352,1.4091921673749326,5.434081039555338
0.387,1.43340455704476,5.255744099378809
0.421,1.4561390781300858,5.041318535469031
0.456,1.4951110624386743,4.778441288002554
0.492,1.540746237332435,4.500615397188568
0.528,1.5764451585485162,4.241299019287297
0.566,1.5863384243216458,4.024577966655727
0.603,1.571641497221286,3.8504566851911832
0.641,1.5523900751879438,3.67801372997706
0.677,1.5541169467145863,3.4410455704478125
0.712,1.5929483949002616,3.1036431513566214
0.745,1.6669286498855556,2.7012858777377886
0.778,1.7604363975154982,2.320042464857771
0.81,1.857274024190879,2.0282530238639893
0.841,1.9502569271003267,1.8479691729323164
0.873,2.0427635959463473,1.7543803857469698
0.904,2.149782719843053,1.6847851912389444
0.936,2.299051762013697,1.564849395227185
0.968,2.4773070088263864,1.397155246812659
1.0,2.6323134161490316,1.2549618502778515
1.032,2.7466021706439605,1.1738896044458755
1.064,2.834903347499143,1.1357071592023331
1.096,2.9104774239947275,1.1086983654789009
1.129,2.974097267080701,1.0727960117685456
1.161,3.0317274076495195,1.0115586466165212
1.194,3.099885400457623,0.9141842759071466
1.227,3.1909739588100265,0.793747760706097
1.26,3.3220079241581715,0.6529234717227794
1.294,3.5009395684863804,0.47601480876102187
1.328,3.7211849427917087,0.24552942137953693
1.361,3.970572553121883,-0.03845737169010022
1.395,4.235939208891736,-0.35441242236024806
1.431,4.50547585485446,-0.6748290944753066
1.467,4.776277554756383,-0.9807249754821683
1.504,5.06208229486753,-1.2641909120627517
1.541,5.387975920235299,-1.529682151029732
1.579,5.77141442955206,-1.7768174566851656
1.616,6.199950912062683,-1.9888613926119376
1.653,6.627872585812263,-2.1363989865968875
1.688,6.993709918273851,-2.186133278849269
1.724,7.26982694998356,-2.1380419745014407
1.76,7.471971605099604,-2.0211491337038012
1.797,7.621802595619386,-1.8614694998365238
1.838,7.740092788492866,-1.7008528931022937
1.879,7.858096711343471,-1.6015818568159332
1.92,7.997597201699797,-1.5799921869891946
1.959,8.154000078456903,-1.5770727034978478
1.999,8.329245060477163,-1.5714588427590428
2.04,8.528559084668082,-1.618709120627635
2.082,8.736729663288536,-1.756796175220643
2.126,8.898797103628517,-1.95015449493296
2.171,8.97048840797634,-2.120585648904843
2.215,8.929367616868134,-2.266954593004222
2.259,8.765855684864214,-2.3696772474664627
2.303,8.505609525988774,-2.419082576005202
2.347,8.174334730303919,-2.487007649558649
2.391,7.7166515331806735,-2.5001590389015718
2.435,7.193101909120536,-2.5695913697286414
2.478,6.535342085648821,-2.5433180778031854
2.524,5.824551696632817,-2.3980684537430363
2.576,5.044210702844005,-2.1902598888525517
2.635,4.270498901601776,-1.95554720496893
2.699,3.5252177639750997,-1.7092692710035706
2.765,2.7937485583523625,-1.4060936253677454
2.851,2.181709591369703,-1.0840255312193463
3.157,1.6734121739130217,-0.6924936907486057
4.396,1.2366610787838894,-0.3174682902909254
5.211,0.917239830009791,0.08543779012748587
-6.182,4.802811876430148,-3.8743284406668295
-5.912,5.6231238738149045,-4.2523231448185115
-5.706,6.53131024190904,-4.675282968290233
-5.563,7.460526227525243,-4.953725661980975
-5.448,8.36530017325913,-5.175815037593914
-5.317,9.180272811376149,-5.206336515200981
-5.171,10.015932732919126,-5.115412978097353
-5.061,10.895008542007048,-4.981997450147034
-4.969,11.79715404707406,-5.0148586466164815
-4.859,12.516815047400954,-4.933371853546852
-4.747,13.008220539391793,-4.658978097417396
-4.662,13.092271601830504,-4.288285387381443
-4.597,12.948356270022721,-3.8444656423667354
-4.538,12.704421291271494,-3.315703694017607
-4.472,12.377719820202529,-2.7463970578620263
-4.405,12.02798984308582,-2.30346930369398
-4.348,11.74102102974814,-2.087024648577952
-4.299,11.285236884602668,-1.9158925138933967
-4.251,10.76334319385407,-1.6174422360248215
-4.201,10.10252590062099,-1.191412128146439
-4.152,9.426395923504295,-0.8764429879045252
-4.104,8.785402461588646,-0.6581592350441312
-4.055,8.147625769859324,-0.5289833932657686
-4.004,7.550451170317004,-0.43357590715920225
-3.952,6.925505501797893,-0.22482347172278594
-3.899,6.344753752860335,0.02227518796992456
-3.843,5.916964671461194,0.1878695979077989
-3.78,5.596674380516447,0.28543674403398
-3.716,5.260921879699183,0.40422458319711296
-3.657,4.858832667538351,0.6437537103628515
-3.6,4.452191935272914,1.056649493298444
-3.538,4.135133255965954,1.558185550833585
-3.463,3.963789156587076,1.9952489048708415
-3.38,3.913989712324245,2.272861457992782
-3.308,3.907910699574984,2.4055491337037864
-3.242,3.9174642464857286,2.424701961425278
-3.175,3.964753752860368,2.333290617848938
-3.106,3.955829431186615,2.270669369074831
-3.043,3.826929496567466,2.381771788166027
-2.979,3.6720820300751456,2.57061892775414
-2.903,3.5988062536776297,2.5885338018960127
-2.82,3.5228954985288965,2.4411682902909035
-2.753,3.405118512585773,2.3870334096109502
-2.693,3.23818801242232,2.6259963713631578
-2.625,2.980294910101307,2.9786825106243384
-2.542,2.727245024517778,3.2523912389669434
-2.463,2.630931098398136,3.402821673749557
-2.397,2.5026920660346264,3.5873602811375846
-2.333,2.3665200163451914,3.819643314808701
-2.258,2.382302363517468,3.869480908793662
-2.167,2.4458639522719565,3.9227723765936062
-2.083,2.4675122687152466,4.195298528930962
-2.002,2.4923760150375642,4.357752206603408
-1.879,2.555836296175194,4.274368584504678
-1.761,2.580306384439332,4.283238018960397
-1.678,2.5596560084994877,4.276658646616475
-1.602,2.4273483916312273,4.262326511931953
-1.515,2.189051595292561,4.313623635174835
-1.407,2.0295242661000046,4.312101863353988
-1.317,1.8687407093821307,4.464926871526586
-1.243,1.658022696959776,4.636097711670416
-1.163,1.3762022981366329,4.842940732265383
-1.064,1.017578205295834,5.387211572409214
-0.967,0.6806352173912984,5.976385714285641
-0.891,0.41286643674403933,6.366455900621027
-0.814,0.2910404805491993,6.423564105916888
-0.71,0.2077086073880423,6.63741683556708
