cur3_37_samp	cur3_38_samp	cur3_39_samp	cur3_40_samp	lap3_37_samp	lap3_38_samp	lap3_39_samp	lap3_40_samp	rp11
-0.000150673	-2.61972e-05	-0.00014162	-9.09101e-05	8.50331	9.39644	9.24582	9.33752	
-0.000215799	2.07633e-05	-0.000332074	-0.000255563	8.50469	9.39772	9.24815	9.33921	
-0.00012502	-0.000166623	4.3e-05	-5.68854e-05	8.50607	9.399	9.25048	9.34091	
-0.00014673	-0.000163179	-9.07875e-05	-0.000294589	8.50752	9.40028	9.25283	9.34259	
-0.00019767	-6.59677e-05	-0.000261776	-0.000413949	8.50897	9.40156	9.25517	9.34429	
-7.12036e-05	-3.38574e-05	-0.000152796	3.31027e-05	8.51042	9.40283	9.25752	9.34598	
-0.00011083	-6.66258e-06	-0.00033941	-0.000127096	8.51187	9.40411	9.25986	9.34767	
-0.000131649	-0.000172097	-0.000321436	-8.66225e-05	8.51332	9.40539	9.26221	9.34936	
-0.000373333	-0.000214995	-0.000138727	-0.000164747	8.51477	9.40667	9.26456	9.35105	
2.51697e-06	6.84244e-06	-0.000115679	-6.54083e-05	8.51622	9.40795	9.2669	9.35274	
-0.000313812	-2.56535e-05	-0.000191877	-6.98827e-06	8.51767	9.40922	9.26925	9.35443	
-0.000190216	-0.000211208	3.12335e-05	-3.88859e-05	8.51912	9.4105	9.27159	9.35612	
-0.000158426	-0.000220542	-4.85693e-06	-0.00010896	8.52057	9.41178	9.27394	9.35781	
-0.000158007	-7.53385e-05	5.89473e-05	-9.77512e-05	8.52201	9.41306	9.27629	9.35951	
-0.000160949	-0.000111357	3.81989e-05	5.93558e-05	8.52347	9.41434	9.27863	9.3612	
-3.66947e-05	-0.00019856	7.84079e-07	-4.93471e-05	8.52492	9.41561	9.28098	9.36289	
0.000101433	-2.65629e-05	-0.000271652	-0.000301948	8.52636	9.41689	9.28333	9.36459	
-0.000188795	5.18833e-05	-4.78794e-06	-0.000256968	8.52781	9.41817	9.28567	9.36625	
-2.45549e-05	-4.82631e-05	-0.000130879	4.331e-06	8.52926	9.41945	9.28802	9.36791	
-0.000195969	-0.00026152	-7.0791e-06	-0.0003358	8.53071	9.42072	9.29036	9.36957	
-0.000151186	-8.42195e-05	-2.37473e-05	-0.000256402	8.53216	9.422	9.29271	9.37123	
-0.000457844	-0.000145071	-9.62167e-05	-0.000277601	8.53361	9.42328	9.29505	9.37289	
-0.00011583	-1.38096e-06	-0.000260881	-0.000308656	8.53508	9.42456	9.2974	9.37455	
-0.000230813	-0.000167841	-0.000108965	-0.000113507	8.53668	9.42584	9.29975	9.37621	
-9.62788e-05	-7.80822e-05	-0.000212697	-0.000330029	8.53828	9.42711	9.30209	9.37787	
-0.000117447	-0.000175551	-0.000240615	-0.000218867	8.53989	9.42839	9.30444	9.37953	
-9.01554e-05	-2.71031e-05	-0.000197598	2.32655e-05	8.54149	9.42964	9.30679	9.38119	
-8.14252e-05	-6.58773e-05	-0.000109666	-0.000153969	8.54309	9.43088	9.30913	9.38285	
-0.000246633	-0.000142193	-0.000249056	-6.69426e-05	8.54469	9.43212	9.31148	9.38451	
-8.99416e-05	-8.45485e-05	-0.00014276	-7.22938e-05	8.5463	9.43336	9.31383	9.38616	
1.33893e-05	-3.35431e-05	-0.000194795	-5.37578e-05	8.5479	9.4346	9.31619	9.38782	
-0.000144078	-0.000113517	-5.99008e-05	-4.37963e-05	8.5495	9.43584	9.31856	9.38948	
-0.000250844	-8.51655e-05	4.89918e-05	5.18529e-06	8.5511	9.43708	9.32092	9.39114	
-0.000157255	-0.000216328	-0.000250029	2.90669e-05	8.5527	9.43832	9.32329	9.3928	
-0.000198519	1.02364e-05	-0.000155207	-0.000125014	8.55431	9.43956	9.32565	9.39446	
1.98565e-06	-0.000100497	-0.000117206	3.85234e-05	8.55591	9.4408	9.32802	9.39612	
-0.000139899	7.78284e-05	-2.11481e-05	3.08125e-05	8.55751	9.44204	9.33038	9.39777	
-0.000158576	-0.000150439	-5.21764e-05	-0.000294631	8.55911	9.44328	9.33275	9.39941	
-2.13975e-05	-0.000319065	-0.000248044	-0.000112369	8.56072	9.44452	9.33512	9.40105	
-0.000324903	-0.000132692	-0.000243846	-0.000208872	8.56232	9.44576	9.33748	9.40269	
-0.000123345	-0.000217455	-0.000147631	-0.000287325	8.56392	9.447	9.33985	9.40433	
-0.000150295	-9.34673e-05	-0.000232422	-0.000236702	8.56554	9.44824	9.34221	9.40598	
-3.28972e-05	-0.000151484	-0.000219879	-0.000148609	8.56721	9.44948	9.34458	9.40762	
-0.000440323	-4.2877e-05	6.17454e-05	-0.000150272	8.56889	9.45072	9.34698	9.40926	
-0.000250332	-0.000314038	-0.000259487	-0.000111775	8.57057	9.45196	9.34938	9.41089	
-0.000121054	-1.28314e-05	-3.40809e-05	-5.4465e-05	8.57225	9.4532	9.35179	9.41253	
-0.000151325	-0.000183158	-0.000150116	1.80202e-05	8.57393	9.45444	9.35419	9.41418	
-2.41754e-05	-0.00012084	-3.52132e-05	-0.000166301	8.57561	9.45568	9.35659	9.41582	
-0.00017393	-9.03672e-05	-8.44762e-05	-0.000133379	8.57728	9.45692	9.35899	9.41746	
1.06947e-05	-1.63361e-05	-1.928e-05	-0.000122542	8.57896	9.45816	9.3614	9.4191	
8.00186e-05	-0.000217747	-3.28183e-05	4.14665e-05	8.58064	9.45948	9.3638	9.42074	
-0.000109128	-0.000188509	-0.000147859	-0.000237065	8.58232	9.46082	9.3662	9.42238	
-0.000339994	-4.95434e-05	-0.000229848	3.1426e-05	8.584	9.46216	9.36861	9.42402	
-6.38341e-05	-0.000147898	-0.000120921	-5.08188e-05	8.58568	9.46349	9.37101	9.42566	
-0.000203684	-0.000273349	-0.000269166	-0.000172635	8.58736	9.46483	9.37342	9.4273	
-0.000167461	-0.000260331	-0.000218581	-0.000164885	8.58903	9.46616	9.37582	9.42894	
-1.84181e-05	-0.000251674	-0.000256522	-0.000114241	8.59071	9.4675	9.37826	9.43056	
-0.000344783	-0.000179848	-0.000251729	-7.82249e-05	8.59239	9.46883	9.3807	9.43216	
-6.36911e-05	-0.000106019	-5.91041e-05	0.000140724	8.59407	9.47017	9.38314	9.43376	
-0.000317757	-0.000279289	-0.000132167	1.77149e-05	8.59575	9.4715	9.38558	9.43536	
-0.000140113	-6.62114e-05	-0.000261823	0.000111485	8.59745	9.47284	9.38802	9.43696	
-0.000135565	-0.000274083	-8.07053e-05	-0.000110577	8.59916	9.47417	9.39046	9.43857	
-0.000208498	-0.000241923	-0.000153636	-0.000101994	8.60088	9.47551	9.39291	9.44017	
-0.000177855	-0.000242622	-0.000195538	-0.000123199	8.6026	9.47684	9.39535	9.44177	
-3.60957e-05	5.16775e-05	-0.00011479	-0.000137871	8.60431	9.47818	9.39779	9.44337	
-1.51218e-05	-1.85909e-05	-0.000110634	-8.57705e-05	8.60603	9.47951	9.40023	9.44498	
-2.43094e-05	0.000101653	-0.000106878	-0.000167973	8.60775	9.48085	9.40267	9.44658	
-0.00010708	-9.9507e-05	-6.02536e-05	-0.000390174	8.60946	9.48218	9.40511	9.44818	
-0.000113479	-4.82801e-05	8.74777e-05	-0.000198098	8.61118	9.48352	9.40755	9.44978	
-8.79268e-05	-8.97577e-05	-0.000106715	-0.000266549	8.6129	9.48485	9.41	9.45139	
-0.000239203	-0.000109445	-2.30021e-05	-0.000129302	8.61461	9.48619	9.41244	9.45299	
-0.000307402	-0.000208716	-0.000154884	-0.00027924	8.61633	9.4876	9.41488	9.45459	
-0.000142757	-6.52361e-05	-0.000214036	-0.000421914	8.61805	9.48909	9.41732	9.45619	
-0.000233263	-0.000181295	-0.000287908	-0.000197854	8.61976	9.49058	9.41976	9.45779	
-0.000142684	-2.50102e-05	-0.000233825	-9.97742e-05	8.62148	9.49207	9.4222	9.4594	
-7.80129e-05	-3.99382e-05	-6.108e-05	-0.000172489	8.6232	9.49356	9.42464	9.461	
-0.000184656	-7.77831e-05	-0.000162573	-0.000216696	8.62491	9.49504	9.42708	9.46259	
-8.54557e-05	-0.00031612	-0.000130264	-0.000228616	8.62663	9.49653	9.42953	9.46416	
-1.81422e-06	-4.37443e-05	-6.97201e-05	-0.000138292	8.62836	9.49802	9.43197	9.46572	
-0.0001714	-0.000171925	-4.85725e-05	-0.000178375	8.63011	9.49951	9.43441	9.46729	
-8.0624e-05	-0.000129502	9.79432e-06	-8.31457e-05	8.63186	9.50099	9.43685	9.46885	
-6.42738e-05	6.54729e-06	-0.000132645	-0.000207166	8.63362	9.50248	9.43929	9.47041	
-0.000150383	-0.000262524	-1.87067e-05	2.55544e-05	8.63537	9.50397	9.44171	9.47198	
-6.44869e-05	-0.000189198	-0.000209752	-0.000200744	8.63713	9.50546	9.44409	9.47354	
-0.000149698	-4.16517e-05	-7.1662e-05	-3.98112e-05	8.63888	9.50695	9.44648	9.47511	
-7.96757e-05	-0.000202169	-4.69708e-05	-0.000169693	8.64063	9.50843	9.44886	9.47667	
-0.00014559	-0.000307953	-0.000340342	-0.000226966	8.64239	9.50992	9.45125	9.47823	
-0.000318881	-0.00013592	-7.33975e-05	-0.000155734	8.64414	9.51141	9.45363	9.4798	
9.87348e-06	-5.2614e-06	-6.02539e-05	-7.82411e-05	8.6459	9.5129	9.45602	9.48136	
-0.000317244	-5.62499e-05	-0.000139893	-0.000286144	8.64765	9.51438	9.4584	9.48293	
-0.000112178	-0.000348741	-0.000128271	-0.000292891	8.64941	9.51593	9.46078	9.48449	
-5.84839e-05	-3.98131e-05	-0.000114212	-9.29769e-05	8.65116	9.51759	9.46317	9.48605	
-0.000418053	-0.000156823	-0.000155902	-9.41147e-05	8.65292	9.51925	9.46555	9.48762	
-0.000212853	-0.000176333	-0.000153135	-0.000124232	8.65467	9.52091	9.46793	9.48918	
-0.000209517	-0.000204266	-2.22748e-05	-0.000239212	8.65642	9.52256	9.47032	9.49075	
-1.28509e-06	1.54581e-05	8.03437e-06	-0.000209801	8.65818	9.52422	9.47271	9.49231	
-2.53711e-06	-8.40879e-06	-0.000274991	-0.000204095	8.65993	9.52588	9.47513	9.49388	
4.3832e-05	-4.7452e-05	-7.14916e-05	-0.000131766	8.66169	9.52754	9.47756	9.49546	
-9.06112e-05	-0.000190239	0.000210208	-0.000105057	8.66344	9.5292	9.47998	9.49704	
3.74775e-05	-0.000111676	-4.96864e-05	6.72105e-05	8.6652	9.53086	9.4824	9.49863	
-0.000229915	-0.000126868	-6.32578e-05	-4.42998e-05	8.66695	9.53252	9.48482	9.50021	
-0.000407278	-9.01751e-05	-1.53868e-05	-0.000254734	8.66871	9.53418	9.48725	9.50179	
2.02775e-05	-0.000140919	7.93042e-05	-7.62321e-05	8.67046	9.53584	9.48967	9.50338	
-0.000267709	-0.000119991	-2.2324e-05	-0.000118208	8.67222	9.5375	9.49209	9.50496	
6.71011e-07	2.94741e-05	-0.000259437	-0.000221296	8.67397	9.53916	9.49451	9.50654	
-0.000320051	3.53665e-05	-0.000239098	-3.01842e-05	8.67572	9.54082	9.49693	9.50812	
-0.00015944	-1.92118e-05	-0.000232798	-0.000136999	8.67748	9.54248	9.49936	9.50971	
-4.18323e-05	-3.31552e-05	-0.00011551	-0.000241707	8.67923	9.54414	9.50178	9.51129	
-0.00011029	-0.000172731	-0.00027935	5.12502e-07	8.68099	9.5458	9.50422	9.51287	
-0.000160186	-0.000171968	-0.000152566	-0.000216213	8.68274	9.54753	9.5067	9.51446	
-0.000155269	-0.000269011	-8.17621e-05	-0.000166508	8.6845	9.54926	9.50918	9.51604	
-0.000129687	-4.86282e-05	-0.000143193	-6.71142e-07	8.68625	9.551	9.51166	9.51762	
-0.000242912	-0.000123971	3.31352e-06	9.32798e-05	8.68801	9.55274	9.51414	9.51921	
-0.000207786	-0.000229713	-5.41949e-05	-3.42581e-05	8.68976	9.55447	9.51662	9.52079	
1.05232e-05	-4.41419e-05	-0.000100131	-8.84416e-05	8.69152	9.55621	9.5191	9.52237	
-0.000103636	-6.22046e-05	-0.000266862	-0.000327468	8.69326	9.55794	9.52158	9.52395	
-0.000138403	-0.00016873	-0.000194969	-0.000346567	8.69494	9.55968	9.52406	9.52554	
0.000105642	1.49602e-05	-0.000196898	-2.63329e-05	8.69662	9.56141	9.52654	9.52714	
-6.98658e-05	-0.000237709	-0.000189254	-6.76523e-05	8.6983	9.56315	9.52902	9.52875	
-3.98982e-07	-0.000200663	3.20525e-05	-0.000182536	8.69998	9.56488	9.5315	9.53035	
-0.000237362	1.32835e-05	-9.51775e-05	-0.000197839	8.70165	9.56662	9.53398	9.53195	
-0.000224548	-6.40393e-05	-7.13715e-05	-0.000239772	8.70333	9.56836	9.53648	9.53355	
-0.000197066	-5.94015e-05	-3.18142e-05	-0.000241145	8.70501	9.57009	9.53899	9.53516	
-0.000199502	-0.00030215	-7.59016e-05	-0.000241849	8.70669	9.57183	9.54151	9.53675	
-0.00023177	-0.000183689	-6.61101e-05	-0.000125621	8.70837	9.57356	9.54402	9.53836	
-0.000278095	-0.000219407	-0.000346403	-9.04595e-05	8.71005	9.5753	9.54654	9.53996	
-1.93224e-05	-0.000252361	-5.21365e-05	-1.41041e-05	8.71173	9.57703	9.54905	9.54156	
-0.000179668	-0.000197007	-4.08844e-06	1.99747e-05	8.7134	9.57878	9.55157	9.54316	
-7.5869e-06	-0.000125817	-0.000247524	-5.28923e-05	8.71508	9.58054	9.55408	9.54477	
3.57616e-05	-8.61372e-06	-0.000137521	-4.78133e-05	8.71676	9.58229	9.5566	9.54637	
-9.92361e-05	-0.000164399	-7.90719e-05	-0.000171764	8.71844	9.58405	9.55912	9.54797	
0.000109185	-0.000211512	-1.10758e-05	-7.00779e-05	8.72012	9.5858	9.56163	9.54957	
-0.000164015	-0.000229748	-0.000144535	-0.000175887	8.7218	9.58756	9.56415	9.55117	
7.09896e-05	5.98275e-05	-8.44003e-05	-1.5686e-05	8.72347	9.58931	9.56666	9.55278	
-0.000263475	-0.000156123	-0.000253866	4.85715e-05	8.72515	9.59107	9.56916	9.55438	
-0.000188133	-2.64653e-05	-0.000179163	-0.000137407	8.72683	9.59282	9.57166	9.55598	
-7.91771e-05	-1.25045e-05	-0.00012131	-0.000168693	8.72844	9.59458	9.57416	9.55758	
-0.000156068	-0.000128002	-7.34017e-05	-0.000272359	8.72998	9.59633	9.57666	9.55917	
-0.000372247	-0.000244407	-1.77886e-05	-0.000144191	8.73153	9.59809	9.57916	9.56075	
-2.86878e-05	-9.3206e-05	-0.00025836	-6.84195e-06	8.73307	9.59984	9.58166	9.56233	
0.000135783	-8.48088e-05	-0.000362708	-0.000219638	8.73462	9.6016	9.58416	9.56392	
-0.000231751	-0.000135496	-7.87981e-05	-0.000119526	8.73616	9.60335	9.58665	9.5655	
-0.000100348	-6.7768e-05	-0.000134483	-7.54431e-05	8.73771	9.60511	9.58915	9.56708	
-0.00017406	-0.000236218	-4.05284e-06	-6.85877e-05	8.73925	9.60686	9.59165	9.56867	
-0.000108685	-0.000259603	7.80378e-05	-0.000174522	8.7408	9.60861	9.59415	9.57025	
-0.000120789	-9.6952e-05	-0.000323487	-9.53613e-05	8.74234	9.61036	9.59665	9.57183	
-0.000116132	-0.000139615	4.2215e-05	8.58201e-07	8.74389	9.6121	9.59915	9.57341	
-1.71611e-05	3.20848e-05	-0.00014692	-0.000144316	8.74543	9.61383	9.60163	9.575	
-0.000106173	-0.000181086	-5.00459e-05	-2.98536e-07	8.74698	9.61557	9.60411	9.57658	
-9.07698e-05	-0.000162637	-0.000391804	-0.000117795	8.74852	9.61731	9.60658	9.57816	
8.78789e-05	4.882e-05	-0.000147585	-0.000205633	8.75007	9.61904	9.60906	9.57975	
-0.000164961	-6.37987e-05	2.85615e-05	-4.78885e-05	8.75161	9.62078	9.61154	9.58133	
-0.000221338	-0.000296996	-0.000290736	-0.000131091	8.75316	9.62251	9.61403	9.58291	
-0.000110695	-0.000270205	2.0252e-05	-3.08995e-05	8.7547	9.62425	9.6165	9.5845	
-0.000110671	-0.000137973	-8.09389e-05	-0.000215576	8.75625	9.62599	9.61898	9.58608	
-0.000130512	-0.0001371	-0.000282558	-0.000376474	8.75779	9.62772	9.62146	9.58766	
-0.00012005	-0.000204572	-0.000175962	-0.000196562	8.75934	9.62946	9.62394	9.58931	
-0.000281001	-0.000209721	-2.49538e-05	-0.000220285	8.76088	9.63119	9.62642	9.59097	
-0.000132807	-8.28457e-05	-0.000100604	-7.71532e-05	8.76237	9.63293	9.6289	9.59262	
-0.000181862	-8.38648e-05	-3.37429e-05	-0.00013463	8.76385	9.63466	9.63138	9.59428	
-0.000149094	-7.82525e-05	-4.78653e-05	-4.01854e-05	8.76534	9.6364	9.63384	9.59594	
-8.59097e-05	-0.00015006	-0.000188631	-6.92206e-07	8.76683	9.63813	9.6363	9.5976	
-0.00011888	-0.00032095	-0.000171724	-0.000109681	8.76832	9.63987	9.63876	9.59926	
-1.57071e-05	-0.000111471	2.67845e-05	-8.20401e-05	8.76981	9.64161	9.64122	9.60092	
-0.000130183	-0.000148591	7.84659e-05	-9.43392e-05	8.77129	9.64332	9.64368	9.60258	
-0.000163438	-0.000213127	-0.0001141	-4.31165e-05	8.77278	9.645	9.64614	9.60424	
-0.000150116	-0.000123211	-0.000228624	-7.01129e-05	8.77427	9.64668	9.6486	9.6059	
-4.65449e-06	-0.000163713	-0.000202507	-0.000182248	8.77576	9.64835	9.65106	9.60756	
9.19582e-05	2.14608e-05	-0.000151229	-5.33008e-05	8.77725	9.65003	9.65352	9.60922	
-0.000126989	-1.04265e-05	-0.000124155	-0.000163187	8.77873	9.65171	9.65599	9.61088	
-2.88132e-05	-4.17717e-05	-9.98055e-05	5.30458e-05	8.78022	9.65339	9.65845	9.61254	
-0.000168678	-0.000286997	-0.000112408	-0.000174692	8.78171	9.65507	9.66091	9.6142	
-0.000154036	-3.53183e-05	-0.000278661	-0.00013248	8.78319	9.65675	9.66337	9.61586	
-0.000126305	-0.000137098	-0.000187079	-0.000195746	8.78468	9.65843	9.66581	9.61751	
-0.000266838	-0.000273558	-0.000193943	-0.000171384	8.78617	9.6601	9.66825	9.61919	
-0.000112579	-0.000133701	-0.000313444	-0.000308505	8.78766	9.66178	9.67069	9.6209	
8.65996e-05	-0.000110294	-0.000197369	-0.000227138	8.78915	9.66346	9.67313	9.62262	
-0.000338129	-0.000327359	-0.000141532	-0.0001268	8.79063	9.66514	9.67557	9.62434	
-2.05247e-05	-0.000135849	-7.73138e-05	-0.000207865	8.79213	9.66682	9.67802	9.62605	
8.38238e-06	-0.000105511	-0.000151833	-0.000126471	8.79365	9.6685	9.68046	9.62777	
-0.000262888	-0.000340116	4.79423e-05	-0.000394572	8.79518	9.67017	9.6829	9.62949	
-0.000169642	6.60645e-05	-0.000146696	-5.18782e-05	8.7967	9.67185	9.68534	9.6312	
7.25423e-05	-5.66732e-05	8.31727e-05	-0.000118973	8.79823	9.67353	9.68778	9.63292	
-6.68458e-05	-0.000211461	-5.4208e-05	-1.23883e-05	8.79976	9.67521	9.69022	9.63464	
-0.000100051	-0.000168413	-0.00010592	-0.000174053	8.80128	9.67688	9.69266	9.63635	
-0.00015047	-9.86093e-05	-0.000138297	-0.000131047	8.80281	9.67846	9.69511	9.63807	
-9.06416e-05	-0.000125772	-0.00022541	-0.000222205	8.80433	9.68002	9.69755	9.63979	
-0.000323382	-0.000177525	7.19098e-06	-0.00025114	8.80586	9.68159	9.69999	9.6415	
-1.06654e-06	-2.05874e-05	-0.000152001	-0.000359617	8.80739	9.68315	9.70243	9.64322	
-0.000298466	-1.92231e-05	-0.000256069	-6.04645e-05	8.80891	9.68471	9.70487	9.64494	
-0.000131831	-0.000248622	-0.000170459	-0.000183483	8.81044	9.68628	9.70731	9.64665	
-9.87839e-05	-0.000158531	-0.000116309	-0.000137266	8.81196	9.68784	9.70975	9.64837	
-0.00033258	-7.78404e-05	-0.000188021	1.944e-05	8.81349	9.68941	9.7122	9.65009	
-5.17284e-05	-0.000171854	-0.000409429	2.04983e-05	8.81501	9.69097	9.71464	9.6518	
6.28632e-05	-0.000260649	-0.00013765	-0.000250919	8.81654	9.69254	9.71708	9.65346	
-0.000108851	-0.000146281	-0.000133459	-0.000276243	8.81807	9.6941	9.71952	9.65512	
-0.000269955	-0.000295099	4.2675e-06	-5.18948e-05	8.81959	9.69566	9.72196	9.65678	
-0.000256847	-0.000116877	-0.00019308	-1.32018e-05	8.82112	9.69723	9.7244	9.65844	
-7.7723e-05	2.8383e-05	-0.000154891	-0.000104525	8.82265	9.69879	9.72684	9.6601	
-2.89978e-05	-1.87207e-05	-9.13956e-05	-2.65117e-05	8.82422	9.70035	9.7293	9.66176	
-0.000152553	-0.00010045	-2.50033e-05	-7.15377e-05	8.8258	9.70192	9.73176	9.66342	
-4.11917e-05	1.52467e-05	-0.000153736	-0.000173501	8.82739	9.70348	9.73422	9.66508	
-6.6403e-05	-0.000124605	-5.701e-05	-0.00011973	8.82897	9.70505	9.73668	9.66673	
-0.000288544	-0.000151343	-0.000235221	-3.19694e-06	8.83055	9.70661	9.73915	9.6684	
-0.000245308	-2.24111e-05	-3.13864e-05	-0.000132874	8.83214	9.70818	9.7416	9.67005	
-0.000147868	-0.000115615	-9.1683e-05	-0.000148093	8.83372	9.70974	9.74406	9.67171	
-0.000362128	-0.000186633	-0.000116833	-0.00013747	8.8353	9.7113	9.74653	9.67337	
-0.000310373	-0.000252063	-0.000237644	-0.000285845	8.83689	9.71285	9.74899	9.67503	
-0.000112643	-6.99739e-05	-0.000174337	-0.000237186	8.83847	9.71425	9.75145	9.67669	
-8.18523e-05	-0.000144407	-0.000257938	-7.71113e-05	8.84005	9.71564	9.75391	9.67835	
-0.000165769	-0.000110433	-0.000140181	-0.000120803	8.84163	9.71704	9.75637	9.68001	
-1.59252e-05	-6.94621e-05	-0.000150602	-7.19352e-05	8.84322	9.71843	9.75883	9.68167	
-4.21799e-06	-0.000144927	-3.5368e-05	-0.000189834	8.8448	9.71982	9.76131	9.68333	
-4.69427e-05	3.20073e-06	-0.000241437	-0.000109468	8.84638	9.72121	9.76379	9.68499	
-8.45248e-05	-1.7993e-05	-1.8207e-05	-8.44411e-07	8.84797	9.72261	9.76627	9.68664	
-0.000192998	-0.00013987	2.12442e-05	-8.80661e-05	8.84955	9.724	9.76875	9.68818	
-7.60755e-06	-0.000282311	-7.64436e-05	-0.000218016	8.85113	9.72539	9.77123	9.68968	
-4.82852e-05	-0.000161904	-4.04651e-05	-0.000149534	8.85272	9.72678	9.77371	9.69119	
-5.61026e-05	-6.76081e-05	-7.13119e-05	-0.000158512	8.8543	9.72818	9.77619	9.6927	
2.09002e-05	-9.86578e-05	-4.62945e-05	-0.000277305	8.85587	9.72957	9.77867	9.6942	
-0.000244577	-0.000106223	-0.000145174	-0.000107239	8.85744	9.73096	9.78114	9.69571	
-9.46565e-05	-8.69059e-05	-0.000231691	-0.000134456	8.859	9.73235	9.78363	9.69722	
-2.92096e-05	-0.00018354	-0.000166562	-0.000215661	8.86056	9.73375	9.7861	9.69873	
-0.000120535	-0.000298543	-0.000307656	-8.43712e-05	8.86213	9.73514	9.78858	9.70023	
-0.000276784	-0.000181098	3.48912e-05	-0.000272737	8.86369	9.73653	9.79106	9.70174	
-0.000209128	5.89293e-05	-0.00027531	-2.94475e-05	8.86525	9.73792	9.79351	9.70325	
-0.000270851	-0.000192303	-0.000182277	-0.000186476	8.86682	9.73932	9.79595	9.70475	
-0.000194668	-0.000187448	-7.20336e-05	-0.000153532	8.86838	9.74071	9.79839	9.70626	
-0.000242997	-9.68463e-05	-4.69805e-05	-0.000133597	8.86995	9.7421	9.80083	9.70777	
-6.35241e-05	-0.000332679	-0.00021363	-0.00019776	8.87151	9.74349	9.80327	9.70928	
-6.31141e-05	-0.000277555	-6.81258e-05	-0.000187397	8.87308	9.74489	9.80572	9.71078	
-0.000303078	2.8799e-05	-7.46922e-05	-4.32002e-05	8.87464	9.74628	9.80816	9.71229	
-0.000152334	-2.62373e-05	-1.13862e-05	-0.000133076	8.8762	9.74767	9.8106	9.71379	
-0.000273342	-0.000286784	-2.18554e-05	-0.000104359	8.87777	9.74906	9.81304	9.7153	
-0.000107348	-9.34239e-05	-7.49822e-05	-0.000112136	8.87933	9.75045	9.81548	9.71681	
-0.000136996	-0.000113344	-6.33261e-05	-0.000258584	8.8809	9.75184	9.81792	9.71831	
-4.45251e-05	-0.000160822	-0.00012464	-0.000102006	8.88246	9.75303	9.82036	9.71982	
-0.000271278	-0.00018453	-0.000146126	-0.000199435	8.88402	9.75415	9.8228	9.72133	
-2.36895e-05	-2.69624e-06	-1.48344e-05	-0.00011488	8.88559	9.75528	9.82522	9.72283	
-1.95136e-05	-0.000324811	-0.000197087	-0.000223286	8.88715	9.75641	9.82762	9.72434	
-3.78942e-05	-0.000164214	-0.000168763	-5.1194e-05	8.8887	9.75753	9.83003	9.7258	
-0.000104336	-0.000151235	-0.000186594	-1.85997e-05	8.8902	9.75866	9.83243	9.72704	
-4.54154e-05	-4.36396e-05	1.14557e-05	-0.000146456	8.89171	9.75978	9.83483	9.72828	
-7.68319e-05	-0.000112589	-0.000314232	-0.00027883	8.89322	9.76091	9.83724	9.72952	
-0.000116987	1.17931e-05	-0.000149958	-7.06804e-05	8.89472	9.76203	9.83964	9.73076	
-2.82006e-05	-0.000132511	-9.59644e-05	-5.81251e-06	8.89623	9.76316	9.84204	9.732	
-0.000184616	-0.000196768	-0.000222522	-2.45939e-06	8.89774	9.76428	9.84445	9.73324	
-2.75172e-05	-0.000272629	-0.000332285	-0.00011091	8.89924	9.76541	9.84685	9.73448	
-3.49344e-05	-0.00012127	-1.41465e-05	-8.06286e-05	8.90075	9.76653	9.84925	9.73572	
-1.09676e-05	-4.40453e-05	-3.11545e-05	-0.000119273	8.90226	9.76766	9.85166	9.73696	
-0.000258225	-0.000126285	2.66382e-05	-9.37511e-07	8.90377	9.76878	9.85406	9.7382	
6.89445e-05	-0.000242728	7.34027e-06	-0.000481622	8.90527	9.76991	9.85646	9.73944	
-0.000125251	-7.69494e-05	-0.000100306	-4.65984e-05	8.90678	9.77104	9.85884	9.74068	
-0.000183615	-7.13081e-05	0.000128643	-0.000253191	8.90829	9.77216	9.86123	9.74192	
-3.09852e-05	-0.000177312	-0.000163949	-8.07878e-05	8.90979	9.77328	9.86361	9.74316	
-2.2215e-05	-0.000151318	-0.000382666	-4.24377e-05	8.9113	9.77441	9.866	9.7444	
-0.000115453	-0.000152441	-0.000239033	-0.000253705	8.91281	9.77554	9.86838	9.74564	
2.67998e-06	-0.000420167	-0.000154418	-0.000123169	8.91431	9.77666	9.87076	9.74688	
-0.000262084	-2.33596e-05	-8.70199e-05	-0.000157007	8.91582	9.77779	9.87315	9.74811	
-0.000289993	-0.000137196	-0.000135299	-0.000166043	8.91733	9.77891	9.87553	9.74935	
-0.000153913	-0.000211367	-0.000271283	-9.77387e-05	8.91883	9.78004	9.87792	9.7506	
-9.9548e-05	-0.000211272	1.02705e-05	-0.000150355	8.92034	9.78116	9.8803	9.75184	
1.57126e-05	-0.000207894	-2.76372e-05	-7.37053e-05	8.92183	9.78229	9.88268	9.75307	
-0.000220235	-0.000267057	-7.15992e-05	-3.87206e-05	8.9233	9.78341	9.88507	9.75431	
-0.000193203	-0.000114879	-7.63009e-05	-8.00427e-05	8.92477	9.78454	9.88745	9.75556	
-0.000178422	-0.000233591	-7.13907e-05	6.64148e-05	8.92623	9.78566	9.88984	9.75679	
-8.08255e-05	-5.74441e-05	-7.06301e-05	-5.4231e-05	8.9277	9.78679	9.89222	9.75803	
-4.6054e-05	-0.000150851	-0.00019321	-0.000275812	8.92917	9.78791	9.89461	9.75927	
