lap2_47_samp	lap2_48_samp	lap2_49_samp	lap2_50_samp	lap2_51_samp	Smth2_47_samp	Smth2_48_samp	Smth2_49_samp	Smth2_50_samp	Smth2_51_samp	rp1111
15.5079	14.8295	11.9203	14.0467	11.8624	-0.0587602	-0.0580087	-0.0483632	-0.0558833	-0.0517136	
15.5113	14.8328	11.9234	14.0491	11.8656	-0.0585944	-0.0580489	-0.0484267	-0.0558413	-0.0518521	
15.5147	14.8361	11.9265	14.0515	11.8687	-0.058435	-0.0581017	-0.0484919	-0.0557915	-0.0519879	
15.5181	14.8394	11.9296	14.0538	11.8718	-0.0582831	-0.0581661	-0.0485592	-0.0557362	-0.05212	
15.5215	14.8427	11.9328	14.0562	11.8749	-0.05814	-0.0582408	-0.0486284	-0.0556782	-0.0522476	
15.5249	14.8459	11.9359	14.0586	11.8781	-0.0580066	-0.0583254	-0.0486997	-0.0556211	-0.05237	
15.5283	14.8492	11.939	14.061	11.8812	-0.057884	-0.058419	-0.0487739	-0.0555684	-0.0524863	
15.5317	14.8525	11.9422	14.0634	11.8843	-0.0577733	-0.0585202	-0.0488512	-0.0555215	-0.0525963	
15.535	14.8557	11.9453	14.0658	11.8875	-0.0576747	-0.0586276	-0.0489314	-0.0554814	-0.0526998	
15.5384	14.859	11.9485	14.0682	11.8907	-0.0575875	-0.05874	-0.0490135	-0.0554499	-0.0527967	
15.5417	14.8623	11.9518	14.0706	11.8938	-0.0575122	-0.0588567	-0.0490979	-0.0554289	-0.0528856	
15.545	14.8655	11.9552	14.073	11.897	-0.0574501	-0.0589759	-0.0491846	-0.0554188	-0.052965	
15.5484	14.8688	11.9585	14.0754	11.9002	-0.0574029	-0.0590933	-0.0492744	-0.0554195	-0.0530354	
15.5517	14.872	11.9618	14.0778	11.9033	-0.0573702	-0.0592003	-0.049368	-0.0554301	-0.0530982	
15.555	14.8753	11.9651	14.0802	11.9065	-0.0573502	-0.0592995	-0.0494656	-0.0554495	-0.0531547	
15.5584	14.8785	11.9684	14.0826	11.9097	-0.0573415	-0.0593909	-0.0495676	-0.0554777	-0.0532062	
15.5617	14.8818	11.9718	14.085	11.9128	-0.0573438	-0.0594743	-0.049674	-0.055515	-0.0532525	
15.565	14.885	11.9751	14.0874	11.916	-0.0573571	-0.0595499	-0.0497851	-0.0555616	-0.0532945	
15.5683	14.8882	11.9784	14.0898	11.9191	-0.0573803	-0.0596184	-0.0499005	-0.0556174	-0.053333	
15.5716	14.8914	11.9817	14.0922	11.9222	-0.0574119	-0.0596808	-0.0500199	-0.0556825	-0.0533682	
15.5749	14.8946	11.985	14.0946	11.9253	-0.057451	-0.059738	-0.0501438	-0.0557561	-0.0534011	
15.5782	14.8979	11.9883	14.0971	11.9284	-0.0574968	-0.0597907	-0.0502719	-0.0558373	-0.0534308	
15.5815	14.9011	11.9916	14.0996	11.9315	-0.0575488	-0.0598398	-0.0504036	-0.0559257	-0.0534558	
15.5847	14.9043	11.9949	14.1021	11.9347	-0.0576066	-0.0598866	-0.0505375	-0.0560206	-0.0534755	
15.588	14.9075	11.9982	14.1045	11.9378	-0.0576693	-0.0599319	-0.0506732	-0.0561201	-0.0534899	
15.5913	14.9107	12.0015	14.107	11.9409	-0.0577357	-0.0599754	-0.0508096	-0.0562233	-0.0534985	
15.5946	14.9139	12.0048	14.1095	11.944	-0.0578053	-0.0600174	-0.0509467	-0.0563295	-0.0535005	
15.5978	14.9171	12.0081	14.112	11.9471	-0.0578775	-0.0600588	-0.0510842	-0.0564388	-0.0534939	
15.6011	14.9203	12.0114	14.1145	11.9502	-0.057952	-0.0601019	-0.0512217	-0.0565521	-0.0534775	
15.6043	14.9235	12.0147	14.1169	11.9532	-0.05803	-0.0601474	-0.0513601	-0.0566712	-0.05345	
15.6075	14.9267	12.018	14.1194	11.9561	-0.0581114	-0.0601955	-0.0514993	-0.0567966	-0.0534126	
15.6107	14.9298	12.0212	14.1219	11.9591	-0.0581961	-0.0602463	-0.0516386	-0.0569286	-0.0533663	
15.6139	14.933	12.0245	14.1244	11.9621	-0.0582831	-0.0603005	-0.0517758	-0.0570663	-0.0533102	
15.6171	14.9362	12.0278	14.1269	11.9651	-0.0583717	-0.0603586	-0.0519092	-0.057209	-0.0532436	
15.6203	14.9394	12.0311	14.1294	11.968	-0.0584619	-0.0604195	-0.0520383	-0.0573564	-0.0531665	
15.6235	14.9425	12.0344	14.132	11.971	-0.0585538	-0.0604827	-0.0521615	-0.0575066	-0.0530785	
15.6267	14.9456	12.0376	14.1345	11.974	-0.0586478	-0.0605477	-0.052278	-0.0576578	-0.0529808	
15.6299	14.9487	12.0409	14.137	11.977	-0.0587442	-0.0606144	-0.0523879	-0.0578085	-0.0528755	
15.633	14.9518	12.0442	14.1396	11.9799	-0.0588428	-0.0606816	-0.0524911	-0.057958	-0.0527631	
15.6362	14.9549	12.0474	14.1421	11.9829	-0.0589445	-0.0607476	-0.0525879	-0.058106	-0.0526442	
15.6393	14.958	12.0507	14.1447	11.9858	-0.0590493	-0.0608117	-0.0526779	-0.0582516	-0.052521	
15.6424	14.9611	12.0539	14.1472	11.9888	-0.0591567	-0.0608729	-0.0527608	-0.0583932	-0.052397	
15.6455	14.9642	12.0572	14.1497	11.9917	-0.0592657	-0.0609314	-0.0528365	-0.0585293	-0.0522764	
15.6487	14.9673	12.0604	14.1523	11.9946	-0.0593756	-0.0609868	-0.052905	-0.0586583	-0.0521622	
15.6518	14.9704	12.0636	14.1548	11.9976	-0.0594855	-0.0610378	-0.0529658	-0.0587777	-0.0520572	
15.6549	14.9735	12.0669	14.1574	12.0005	-0.0595949	-0.0610838	-0.0530195	-0.0588853	-0.0519632	
15.658	14.9765	12.0701	14.16	12.0035	-0.059703	-0.0611242	-0.0530666	-0.0589792	-0.0518824	
15.6612	14.9796	12.0734	14.1626	12.0064	-0.0598091	-0.0611581	-0.0531083	-0.0590575	-0.0518168	
15.6643	14.9826	12.0766	14.1652	12.0093	-0.0599134	-0.0611848	-0.0531456	-0.0591193	-0.0517665	
15.6673	14.9856	12.0798	14.1678	12.0123	-0.0600153	-0.0612039	-0.0531786	-0.0591639	-0.051731	
15.6704	14.9887	12.083	14.1703	12.0153	-0.0601135	-0.061215	-0.0532077	-0.0591917	-0.0517095	
15.6735	14.9917	12.0862	14.1729	12.0183	-0.0602065	-0.0612181	-0.0532338	-0.0592035	-0.0517018	
15.6766	14.9947	12.0894	14.1755	12.0213	-0.0602931	-0.0612131	-0.0532578	-0.0591994	-0.0517077	
15.6796	14.9978	12.0926	14.1781	12.0244	-0.0603728	-0.0612008	-0.0532802	-0.0591798	-0.0517271	
15.6827	15.0008	12.0958	14.1807	12.0274	-0.0604452	-0.0611827	-0.0533011	-0.0591458	-0.0517582	
15.6858	15.0038	12.099	14.1833	12.0304	-0.06051	-0.0611587	-0.0533208	-0.0591004	-0.0517985	
15.6888	15.0069	12.1022	14.1859	12.0335	-0.0605678	-0.0611281	-0.0533396	-0.0590456	-0.0518453	
15.6919	15.0099	12.1054	14.1886	12.0365	-0.0606189	-0.06109	-0.0533571	-0.0589822	-0.0518956	
15.695	15.0129	12.1086	14.1914	12.0395	-0.0606638	-0.0610435	-0.053374	-0.0589101	-0.0519481	
15.698	15.0159	12.1118	14.1941	12.0426	-0.0607022	-0.0609891	-0.0533901	-0.0588294	-0.0520016	
15.701	15.0189	12.1149	14.1969	12.0456	-0.0607339	-0.0609278	-0.0534059	-0.0587414	-0.0520532	
15.7041	15.0219	12.1181	14.1997	12.0486	-0.0607588	-0.06086	-0.0534211	-0.0586481	-0.0520996	
15.7071	15.0249	12.1212	14.2024	12.0516	-0.0607776	-0.0607857	-0.0534353	-0.058551	-0.0521384	
15.7101	15.0279	12.1244	14.2052	12.0546	-0.0607903	-0.0607054	-0.053449	-0.0584514	-0.0521694	
15.7132	15.031	12.1275	14.208	12.0576	-0.0607974	-0.0606204	-0.0534625	-0.0583508	-0.0521923	
15.7162	15.034	12.1307	14.2107	12.0606	-0.0608	-0.0605315	-0.0534756	-0.0582506	-0.0522067	
15.7192	15.037	12.1338	14.2135	12.0636	-0.0607989	-0.0604394	-0.0534871	-0.0581513	-0.0522123	
15.7223	15.04	12.1369	14.2163	12.0666	-0.0607942	-0.0603439	-0.0534964	-0.0580537	-0.0522091	
15.7253	15.0429	12.1401	14.2191	12.0696	-0.0607861	-0.0602438	-0.0535022	-0.0579579	-0.0521979	
15.7283	15.0459	12.1432	14.2221	12.0726	-0.0607748	-0.0601383	-0.0535038	-0.0578637	-0.0521814	
15.7313	15.0488	12.1463	14.225	12.0755	-0.0607613	-0.0600275	-0.0535009	-0.0577703	-0.0521617	
15.7343	15.0518	12.1494	14.228	12.0786	-0.0607463	-0.0599118	-0.0534931	-0.0576772	-0.052139	
15.7373	15.0548	12.1525	14.2309	12.0817	-0.060731	-0.0597908	-0.0534812	-0.0575858	-0.0521135	
15.7402	15.0577	12.1555	14.2338	12.0848	-0.0607164	-0.059664	-0.0534653	-0.057498	-0.0520848	
15.7432	15.0607	12.1586	14.2368	12.0879	-0.0607022	-0.0595309	-0.0534465	-0.0574138	-0.0520533	
15.7462	15.0636	12.1617	14.2397	12.091	-0.0606891	-0.0593914	-0.0534256	-0.0573317	-0.0520212	
15.7492	15.0666	12.1648	14.2426	12.0941	-0.0606766	-0.0592472	-0.0534028	-0.0572507	-0.0519888	
15.7521	15.0695	12.1679	14.2457	12.0972	-0.0606647	-0.0590994	-0.0533781	-0.0571717	-0.0519561	
15.7551	15.0725	12.171	14.249	12.1002	-0.0606528	-0.0589479	-0.0533518	-0.0570955	-0.0519223	
15.7581	15.0753	12.1741	14.2524	12.1033	-0.0606406	-0.058792	-0.053324	-0.0570219	-0.0518872	
15.761	15.0782	12.1771	14.2557	12.1064	-0.0606286	-0.0586309	-0.0532948	-0.0569507	-0.0518514	
15.7639	15.0811	12.1801	14.2591	12.1095	-0.0606168	-0.0584646	-0.053265	-0.0568817	-0.0518151	
15.7668	15.084	12.1832	14.2624	12.1125	-0.0606054	-0.0582937	-0.0532362	-0.0568145	-0.0517782	
15.7697	15.0869	12.1862	14.2658	12.1155	-0.0605946	-0.0581182	-0.0532105	-0.0567483	-0.0517396	
15.7726	15.0897	12.1892	14.2692	12.1185	-0.0605848	-0.0579384	-0.0531897	-0.056683	-0.0516974	
15.7754	15.0926	12.1923	14.2725	12.1216	-0.0605754	-0.0577555	-0.0531755	-0.0566186	-0.0516516	
15.7783	15.0955	12.1953	14.276	12.1246	-0.0605658	-0.0575709	-0.0531688	-0.0565553	-0.0516023	
15.7812	15.0984	12.1983	14.2796	12.1276	-0.060556	-0.0573862	-0.0531705	-0.0564914	-0.0515505	
15.7841	15.1013	12.2014	14.2832	12.1306	-0.0605464	-0.0572038	-0.0531821	-0.0564242	-0.0514979	
15.7869	15.1041	12.2044	14.2868	12.1336	-0.0605371	-0.057026	-0.0532048	-0.0563521	-0.0514439	
15.7898	15.107	12.2074	14.2904	12.1366	-0.0605274	-0.0568554	-0.0532392	-0.0562748	-0.0513878	
15.7927	15.1098	12.2104	14.294	12.1396	-0.0605169	-0.056693	-0.0532867	-0.0561913	-0.0513312	
15.7955	15.1126	12.2133	14.2976	12.1426	-0.0605046	-0.0565404	-0.0533489	-0.0561	-0.0512759	
15.7982	15.1154	12.2163	14.3012	12.1456	-0.0604899	-0.0563993	-0.0534273	-0.0559999	-0.0512236	
15.8009	15.1182	12.2193	14.3048	12.1485	-0.0604723	-0.0562716	-0.0535219	-0.0558923	-0.0511757	
15.8036	15.1211	12.2223	14.3086	12.1514	-0.0604503	-0.0561593	-0.0536327	-0.0557791	-0.0511334	
15.8063	15.1239	12.2252	14.3125	12.1544	-0.0604232	-0.0560624	-0.0537592	-0.055662	-0.0510983	
15.809	15.1267	12.2282	14.3163	12.1573	-0.060391	-0.0559814	-0.0539006	-0.0555416	-0.0510719	
15.8116	15.1295	12.2312	14.3201	12.1603	-0.0603535	-0.0559175	-0.0540562	-0.0554192	-0.0510563	
15.8143	15.1324	12.2342	14.324	12.1632	-0.0603108	-0.0558705	-0.0542248	-0.0552962	-0.0510538	
15.817	15.1352	12.2371	14.3278	12.1661	-0.0602632	-0.0558395	-0.0544052	-0.0551723	-0.0510659	
15.8197	15.138	12.2401	14.3316	12.1691	-0.0602113	-0.0558241	-0.054596	-0.0550468	-0.0510941	
15.8224	15.1408	12.243	14.3355	12.172	-0.0601549	-0.0558236	-0.0547953	-0.054921	-0.0511376	
15.8251	15.1436	12.2459	14.3393	12.1749	-0.0600933	-0.0558384	-0.0550002	-0.0547984	-0.0511951	
15.8278	15.1464	12.2488	14.3429	12.1778	-0.0600268	-0.0558684	-0.0552067	-0.0546819	-0.0512658	
15.8304	15.1492	12.2518	14.3466	12.1806	-0.0599575	-0.0559116	-0.0554109	-0.0545736	-0.0513482	
15.8329	15.152	12.2547	14.3502	12.1835	-0.0598869	-0.0559659	-0.0556102	-0.0544753	-0.0514403	
15.8354	15.1548	12.2576	14.3539	12.1863	-0.0598157	-0.0560287	-0.055801	-0.0543889	-0.0515396	
15.838	15.1576	12.2605	14.3576	12.1892	-0.0597446	-0.0560973	-0.0559804	-0.0543157	-0.0516444	
15.8405	15.1604	12.2634	14.3612	12.192	-0.0596746	-0.0561681	-0.0561454	-0.054256	-0.0517527	
15.843	15.1632	12.2663	14.3649	12.1949	-0.0596063	-0.0562382	-0.0562939	-0.0542083	-0.0518626	
15.8456	15.166	12.2693	14.3689	12.1977	-0.0595405	-0.0563061	-0.0564247	-0.0541726	-0.0519721	
15.8481	15.1689	12.2722	14.373	12.2006	-0.0594775	-0.0563702	-0.0565359	-0.0541493	-0.0520787	
15.8507	15.1718	12.2751	14.3772	12.2034	-0.0594164	-0.0564297	-0.056626	-0.0541379	-0.0521799	
15.8532	15.1747	12.278	14.3814	12.2063	-0.0593567	-0.0564846	-0.0566951	-0.0541362	-0.0522737	
15.8557	15.1776	12.2809	14.3856	12.2091	-0.0592989	-0.0565354	-0.0567429	-0.0541423	-0.0523576	
15.8583	15.1805	12.2839	14.3897	12.2119	-0.0592435	-0.0565826	-0.0567704	-0.0541553	-0.0524297	
15.8608	15.1834	12.2868	14.3939	12.2147	-0.0591904	-0.0566258	-0.0567786	-0.0541749	-0.0524889	
15.8633	15.1863	12.2897	14.3981	12.2176	-0.0591391	-0.0566637	-0.0567677	-0.0541997	-0.0525349	
15.8657	15.1892	12.2926	14.4022	12.2204	-0.0590887	-0.056697	-0.0567388	-0.0542286	-0.0525668	
15.8682	15.1921	12.2955	14.4061	12.2232	-0.059038	-0.0567267	-0.0566935	-0.0542622	-0.0525845	
15.8707	15.195	12.2984	14.4101	12.226	-0.0589865	-0.0567541	-0.0566329	-0.0543003	-0.0525886	
15.8731	15.1979	12.3014	14.414	12.2288	-0.0589345	-0.0567796	-0.0565584	-0.054341	-0.0525809	
15.8756	15.2009	12.3042	14.418	12.2317	-0.0588819	-0.0568044	-0.0564725	-0.0543827	-0.0525636	
15.878	15.2038	12.3071	14.4219	12.2345	-0.0588288	-0.05683	-0.0563788	-0.0544239	-0.0525392	
15.8805	15.2068	12.31	14.4259	12.2373	-0.0587753	-0.0568582	-0.0562814	-0.0544631	-0.0525107	
15.883	15.2098	12.3128	14.4299	12.2402	-0.0587203	-0.0568909	-0.0561828	-0.0544989	-0.0524805	
15.8854	15.2128	12.3157	14.4341	12.2431	-0.0586639	-0.0569294	-0.0560859	-0.0545314	-0.0524508	
15.8879	15.2157	12.3186	14.4384	12.2459	-0.0586066	-0.056975	-0.0559934	-0.0545622	-0.0524228	
15.8903	15.2187	12.3214	14.4426	12.2488	-0.0585491	-0.05703	-0.0559076	-0.0545926	-0.0523981	
15.8928	15.2217	12.3243	14.4469	12.2517	-0.0584909	-0.0570954	-0.0558304	-0.0546253	-0.0523787	
15.8952	15.2247	12.3271	14.4511	12.2546	-0.0584311	-0.0571719	-0.0557624	-0.054662	-0.0523659	
15.8976	15.2276	12.33	14.4554	12.2575	-0.0583701	-0.0572595	-0.0557039	-0.0547032	-0.0523611	
15.9	15.2307	12.3329	14.4596	12.2603	-0.0583102	-0.0573577	-0.0556556	-0.0547498	-0.0523652	
15.9025	15.2337	12.3357	14.464	12.2632	-0.0582538	-0.057464	-0.0556177	-0.0548022	-0.0523797	
15.9049	15.2368	12.3385	14.4683	12.2661	-0.0582017	-0.0575764	-0.0555918	-0.0548611	-0.052406	
15.9073	15.2398	12.3412	14.4727	12.269	-0.0581531	-0.0576933	-0.0555791	-0.0549276	-0.0524449	
15.9097	15.2429	12.344	14.4771	12.2719	-0.0581083	-0.0578135	-0.0555803	-0.0550026	-0.0524967	
15.9121	15.2459	12.3467	14.4814	12.2748	-0.0580687	-0.0579357	-0.0555955	-0.0550861	-0.0525601	
15.9145	15.249	12.3495	14.4858	12.2777	-0.0580355	-0.0580589	-0.0556247	-0.0551779	-0.0526336	
15.9169	15.252	12.3522	14.4902	12.2806	-0.0580091	-0.0581824	-0.0556678	-0.0552771	-0.0527155	
15.9193	15.2551	12.355	14.4945	12.2836	-0.0579903	-0.058305	-0.0557247	-0.0553836	-0.0528033	
15.9217	15.2581	12.3577	14.4986	12.2865	-0.057979	-0.0584257	-0.0557947	-0.0554965	-0.0528947	
15.9241	15.2612	12.3605	14.5027	12.2894	-0.0579757	-0.0585431	-0.0558754	-0.0556151	-0.0529878	
15.9265	15.2643	12.3632	14.5067	12.2923	-0.0579803	-0.0586549	-0.0559638	-0.0557381	-0.0530806	
15.929	15.2674	12.3659	14.5108	12.2952	-0.0579929	-0.0587594	-0.0560572	-0.0558643	-0.0531708	
15.9314	15.2705	12.3687	14.5148	12.2981	-0.0580136	-0.0588551	-0.0561543	-0.0559927	-0.0532575	
15.9339	15.2735	12.3714	14.5189	12.3011	-0.0580415	-0.0589404	-0.056254	-0.0561223	-0.0533397	
15.9363	15.2766	12.374	14.5229	12.304	-0.0580748	-0.0590147	-0.0563557	-0.056253	-0.053416	
15.9388	15.2797	12.3766	14.527	12.3068	-0.0581116	-0.0590771	-0.0564583	-0.056385	-0.0534852	
15.9413	15.2828	12.3792	14.5309	12.3097	-0.0581519	-0.0591263	-0.0565606	-0.0565172	-0.0535459	
15.9437	15.2859	12.3818	14.5349	12.3126	-0.0581963	-0.0591612	-0.0566612	-0.0566488	-0.0535972	
15.9462	15.289	12.3844	14.5389	12.3155	-0.0582443	-0.059182	-0.0567597	-0.0567798	-0.0536382	
15.9486	15.2921	12.387	14.5428	12.3184	-0.0582942	-0.0591892	-0.056856	-0.0569103	-0.053669	
15.9511	15.2951	12.3896	14.5468	12.3212	-0.0583444	-0.0591837	-0.0569483	-0.0570406	-0.0536895	
15.9536	15.2982	12.3923	14.5508	12.3241	-0.0583947	-0.0591657	-0.0570346	-0.0571713	-0.0536988	
15.9561	15.3012	12.3949	14.5547	12.327	-0.0584452	-0.0591347	-0.0571134	-0.057302	-0.0536972	
15.9588	15.3043	12.3975	14.5587	12.3299	-0.0584949	-0.0590913	-0.0571842	-0.057432	-0.0536858	
15.9614	15.3074	12.4001	14.5627	12.3328	-0.058543	-0.0590367	-0.0572475	-0.0575621	-0.0536665	
15.9641	15.3104	12.4027	14.5666	12.3357	-0.0585889	-0.0589717	-0.0573036	-0.0576944	-0.053641	
15.9667	15.3135	12.4052	14.5705	12.3387	-0.0586328	-0.058897	-0.0573518	-0.0578295	-0.0536109	
15.9694	15.3165	12.4077	14.5744	12.3416	-0.0586749	-0.0588129	-0.057392	-0.0579669	-0.0535775	
15.972	15.3196	12.4102	14.5784	12.3446	-0.0587159	-0.05872	-0.057424	-0.0581061	-0.053544	
15.9747	15.3226	12.4127	14.5823	12.3475	-0.0587567	-0.0586192	-0.0574484	-0.0582446	-0.053513	
15.9773	15.3257	12.4151	14.5862	12.3505	-0.0587974	-0.058511	-0.057466	-0.0583816	-0.0534865	
15.98	15.3287	12.4176	14.5903	12.3535	-0.0588376	-0.0583966	-0.0574769	-0.0585166	-0.0534659	
15.9826	15.3317	12.4201	14.5946	12.3564	-0.0588774	-0.0582773	-0.0574814	-0.0586493	-0.053452	
15.9854	15.3347	12.4226	14.5989	12.3594	-0.0589166	-0.0581552	-0.0574796	-0.0587806	-0.0534461	
15.9883	15.3377	12.4251	14.6033	12.3623	-0.0589546	-0.0580324	-0.0574712	-0.0589112	-0.0534495	
15.9912	15.3407	12.4275	14.6076	12.3653	-0.0589917	-0.0579109	-0.0574571	-0.0590427	-0.0534636	
15.9942	15.3437	12.43	14.6119	12.3683	-0.059028	-0.0577931	-0.0574379	-0.059176	-0.0534896	
15.9971	15.3468	12.4325	14.6162	12.3714	-0.0590635	-0.0576815	-0.0574141	-0.0593115	-0.0535281	
16	15.3498	12.435	14.6206	12.3744	-0.0590983	-0.0575779	-0.0573851	-0.0594493	-0.0535793	
16.0029	15.3528	12.4374	14.6248	12.3774	-0.0591335	-0.0574833	-0.0573505	-0.0595873	-0.0536417	
16.0059	15.3558	12.4398	14.6288	12.3805	-0.0591691	-0.0573987	-0.0573111	-0.059723	-0.053713	
16.0088	15.3588	12.4421	14.6328	12.3835	-0.0592039	-0.0573256	-0.0572677	-0.0598554	-0.0537919	
16.0117	15.3617	12.4443	14.6367	12.3865	-0.0592371	-0.0572659	-0.0572208	-0.0599847	-0.0538766	
16.0147	15.3647	12.4466	14.6407	12.3896	-0.0592675	-0.0572209	-0.057171	-0.0601108	-0.0539642	
16.0176	15.3677	12.4489	14.6447	12.3926	-0.0592932	-0.0571916	-0.0571184	-0.0602341	-0.0540528	
16.0205	15.3706	12.4512	14.6486	12.3956	-0.0593132	-0.0571796	-0.0570633	-0.0603525	-0.0541404	
16.0231	15.3736	12.4535	14.6526	12.3987	-0.0593268	-0.0571856	-0.057007	-0.0604653	-0.0542258	
16.0257	15.3765	12.4558	14.6566	12.4017	-0.0593331	-0.0572096	-0.0569502	-0.060572	-0.0543082	
16.0282	15.3795	12.4581	14.6604	12.4047	-0.0593325	-0.0572514	-0.0568934	-0.0606725	-0.0543859	
16.0308	15.3824	12.4604	14.6642	12.4078	-0.0593249	-0.0573093	-0.0568368	-0.0607666	-0.0544572	
16.0333	15.3854	12.4627	14.668	12.4108	-0.05931	-0.0573817	-0.0567813	-0.0608531	-0.0545206	
16.0359	15.3884	12.465	14.6718	12.4138	-0.0592868	-0.0574666	-0.0567275	-0.060931	-0.054575	
16.0384	15.3913	12.4672	14.6756	12.4169	-0.0592548	-0.0575618	-0.0566764	-0.0610006	-0.0546199	
16.041	15.3942	12.4695	14.6794	12.4199	-0.0592154	-0.0576644	-0.0566289	-0.0610619	-0.0546548	
16.0436	15.3971	12.4718	14.6832	12.4229	-0.0591687	-0.0577709	-0.0565853	-0.0611154	-0.0546811	
16.0461	15.4	12.474	14.687	12.426	-0.0591151	-0.0578776	-0.0565453	-0.0611603	-0.0546997	
16.0487	15.4029	12.4761	14.6911	12.429	-0.0590555	-0.0579799	-0.0565084	-0.0611955	-0.0547109	
16.0512	15.4058	12.4781	14.6953	12.4321	-0.0589905	-0.0580743	-0.0564749	-0.0612209	-0.0547147	
16.0538	15.4087	12.4802	14.6994	12.4351	-0.0589215	-0.0581589	-0.0564458	-0.0612359	-0.0547105	
16.0563	15.4116	12.4823	14.7036	12.4382	-0.058849	-0.0582328	-0.0564227	-0.0612412	-0.0546989	
16.0589	15.4145	12.4843	14.7077	12.4413	-0.0587733	-0.0582955	-0.0564064	-0.061239	-0.0546818	
16.0614	15.4174	12.4864	14.7118	12.4444	-0.0586954	-0.0583468	-0.0563971	-0.0612304	-0.0546606	
16.064	15.4203	12.4884	14.716	12.4474	-0.0586156	-0.0583863	-0.0563947	-0.061215	-0.0546363	
16.0666	15.4232	12.4905	14.7201	12.4505	-0.0585342	-0.058413	-0.0563985	-0.0611914	-0.0546095	
16.0691	15.426	12.4926	14.7243	12.4536	-0.0584527	-0.058427	-0.0564089	-0.0611583	-0.0545799	
16.0717	15.4289	12.4946	14.7285	12.4566	-0.0583726	-0.0584283	-0.0564251	-0.0611152	-0.0545477	
16.0742	15.4318	12.4967	14.7327	12.4597	-0.0582941	-0.0584168	-0.0564461	-0.0610621	-0.0545134	
16.0768	15.4346	12.4987	14.7368	12.4628	-0.0582171	-0.0583936	-0.0564706	-0.0609989	-0.0544774	
16.0793	15.4375	12.5008	14.741	12.4658	-0.0581398	-0.05836	-0.0564987	-0.0609259	-0.054439	
16.0819	15.4403	12.5029	14.7452	12.4689	-0.0580618	-0.0583183	-0.0565296	-0.060844	-0.054397	
16.0847	15.4432	12.5049	14.7494	12.472	-0.0579825	-0.0582715	-0.0565623	-0.0607545	-0.0543514	
16.0876	15.4461	12.507	14.7535	12.4751	-0.0579021	-0.0582229	-0.0565961	-0.060659	-0.0543029	
16.0904	15.4489	12.509	14.7575	12.4781	-0.0578209	-0.0581748	-0.0566308	-0.060558	-0.0542528	
16.0932	15.4518	12.511	14.7616	12.4812	-0.0577379	-0.0581293	-0.0566654	-0.0604523	-0.0542013	
16.096	15.4547	12.5128	14.7657	12.4843	-0.0576535	-0.0580884	-0.056699	-0.0603415	-0.0541471	
16.0989	15.4575	12.5146	14.7697	12.4873	-0.057568	-0.0580548	-0.0567316	-0.060225	-0.0540885	
16.1017	15.4604	12.5164	14.7738	12.4904	-0.0574815	-0.0580315	-0.0567634	-0.0601034	-0.0540239	
16.1045	15.4632	12.5181	14.7779	12.4935	-0.0573944	-0.0580207	-0.0567948	-0.0599776	-0.0539522	
16.1073	15.4661	12.5199	14.7819	12.4966	-0.0573066	-0.0580231	-0.0568261	-0.059849	-0.0538734	
16.1101	15.469	12.5217	14.786	12.4996	-0.0572177	-0.0580389	-0.0568567	-0.0597162	-0.0537884	
16.113	15.4718	12.5235	14.7901	12.5027	-0.0571275	-0.0580678	-0.0568866	-0.0595776	-0.0536971	
16.1158	15.4747	12.5253	14.7942	12.5058	-0.0570367	-0.0581096	-0.0569154	-0.059436	-0.0535994	
16.1185	15.4775	12.5271	14.7982	12.5088	-0.0569474	-0.0581637	-0.0569435	-0.0592925	-0.0534955	
16.1212	15.4804	12.5289	14.8023	12.5119	-0.0568615	-0.0582294	-0.0569705	-0.0591484	-0.0533861	
16.1239	15.4833	12.5307	14.8064	12.515	-0.0567808	-0.0583057	-0.0569962	-0.0590049	-0.0532732	
16.1266	15.4861	12.5325	14.8105	12.5181	-0.0567064	-0.0583904	-0.0570214	-0.0588628	-0.0531581	
16.1293	15.489	12.5343	14.8146	12.5211	-0.0566391	-0.0584804	-0.0570474	-0.0587221	-0.0530408	
16.132	15.4918	12.5361	14.8186	12.5242	-0.0565803	-0.0585722	-0.0570747	-0.0585833	-0.0529213	
16.1347	15.4947	12.5379	14.8226	12.5273	-0.0565311	-0.0586621	-0.0571034	-0.0584476	-0.0528002	
16.1374	15.4976	12.5397	14.8265	12.5304	-0.0564929	-0.0587472	-0.0571345	-0.0583155	-0.0526782	
16.1401	15.5004	12.5415	14.8305	12.5335	-0.0564664	-0.058824	-0.0571684	-0.058188	-0.0525557	
16.1428	15.5033	12.5432	14.8345	12.5366	-0.0564521	-0.0588881	-0.0572053	-0.0580653	-0.0524326	
16.1456	15.5062	12.545	14.8385	12.5396	-0.0564495	-0.0589371	-0.0572435	-0.0579473	-0.0523097	
16.1484	15.509	12.5468	14.8425	12.5427	-0.0564592	-0.0589693	-0.0572822	-0.0578329	-0.0521873	
16.1513	15.5119	12.5486	14.8465	12.5458	-0.0564812	-0.058983	-0.057321	-0.0577243	-0.0520652	
16.1541	15.5147	12.5504	14.8506	12.5489	-0.0565145	-0.0589769	-0.0573592	-0.0576241	-0.0519443	
16.157	15.5176	12.5521	14.8546	12.552	-0.0565591	-0.0589495	-0.0573954	-0.0575297	-0.0518259	
