lap4_23_samp	lap4_23b_samp	lap4_24_samp	lap4_25_samp	lap4_26_samp	cur4_23_samp	cur4_23b_samp	cur4_24_samp	cur4_25_samp	cur4_26_samp	rp2747
7.17606	5.6222	8.36593	7.19944	0.632492	-0.000669511	-0.000534264	-0.000527972	-0.000557013	-0.000410385	
7.18015	5.626	8.36986	7.20391	0.632492	-0.000421897	-0.000582086	-0.00054511	-0.000245192	-0.000331338	
7.18421	5.6298	8.37379	7.20837	0.632493	-0.000436873	-0.000579362	-0.000536506	-0.000399589	-0.000710709	
7.18827	5.6337	8.37772	7.21283	0.632493	-0.000737723	-0.000496942	-0.000673043	-0.000597048	-0.00040466	
7.19234	5.6376	8.38165	7.2173	0.632494	-0.000653457	-0.000601357	-0.000659456	-0.000357037	-0.000518452	
7.1964	5.6415	8.38558	7.22194	0.632494	-0.00072337	-0.000449673	-0.0004152	-0.000393793	-0.000729776	
7.20046	5.6454	8.38951	7.22669	0.632495	-0.00048801	-0.000546365	-0.00044337	-0.00063997	-0.000538646	
7.20452	5.6493	8.39347	7.23144	0.632495	-0.000293992	-0.000534356	-0.000399508	-0.000294061	-0.000615904	
7.20859	5.6532	8.39746	7.23619	0.632496	-0.000409484	-0.000481502	-0.000500377	-0.000610909	-0.000636296	
7.21263	5.6571	8.40144	7.24094	0.632496	-0.000564432	-0.000516275	-0.000493119	-0.000491071	-0.000680764	
7.21662	5.661	8.40543	7.24568	0.632497	-0.000617624	-0.000480897	-0.000520115	-0.000428223	-0.000455391	
7.2206	5.6649	8.40942	7.25043	0.632497	-0.000327695	-0.000498931	-0.000443103	-0.000656613	-0.000610575	
7.22459	5.6688	8.4134	7.25505	0.632498	-0.000428841	-0.000436774	-0.000485688	-0.000565881	-0.0004179	
7.22857	5.6728	8.41739	7.25951	0.632498	-0.00062809	-0.000411483	-0.000561852	-0.000490415	-0.000492166	
7.23256	5.6767	8.42138	7.26398	0.632499	-0.000467819	-0.000358036	-0.000326025	-0.000556351	-0.000481186	
7.23655	5.6806	8.42544	7.26844	0.632499	-0.000381649	-0.000345319	-0.000402197	-0.000544622	-0.000449472	
7.24053	5.6846	8.42952	7.2729	0.632499	-0.000613408	-0.000625225	-0.000522376	-0.000342714	-0.000432994	
7.24451	5.6885	8.4336	7.27737	0.6325	-0.000545294	-0.000650282	-0.000478483	-0.000911635	-0.00064915	
7.24838	5.6925	8.43768	7.28183	0.6325	-0.000563911	-0.000604076	-0.000380593	-0.0002922	-0.000600311	
7.25223	5.6965	8.44177	7.28647	0.632501	-0.000531643	-0.000599679	-0.000624107	-0.000490769	-0.000451716	
7.25608	5.7005	8.44585	7.29119	0.632501	-0.000583745	-0.000519088	-0.000502141	-0.000719347	-0.000424388	
7.25993	5.7045	8.44993	7.29591	0.632502	-0.000587046	-0.000589632	-0.000403811	-0.000289534	-0.000511471	
7.26379	5.7085	8.45402	7.30063	0.632502	-0.000529543	-0.000741141	-0.000457582	-0.000439954	-0.000518631	
7.26764	5.7125	8.45815	7.30535	0.632503	-0.000577451	-0.000394786	-0.00051998	-0.000184819	-0.00037557	
7.27149	5.7165	8.46229	7.31008	0.632503	-0.000402789	-0.000492831	-0.000537558	-0.000561217	-0.000704687	
7.27535	5.7205	8.46643	7.31484	0.632504	-0.000678153	-0.000510498	-0.00054679	-0.000406407	-0.000534256	
7.27915	5.7246	8.47057	7.31976	0.632504	-0.000560026	-0.000521938	-0.000535181	-0.000537113	-0.000305037	
7.28288	5.7287	8.47471	7.32468	0.632505	-0.000417166	-0.000383931	-0.000528528	-0.000493664	-0.000293464	
7.28661	5.7328	8.47885	7.3296	0.632505	-0.000492169	-0.000658381	-0.000378027	-0.000624951	-0.000474656	
7.29034	5.737	8.48299	7.33452	0.632506	-0.000216898	-0.000539087	-0.000490625	-0.000350017	-0.000408533	
7.29407	5.7411	8.48713	7.33944	0.632506	-0.000332312	-0.000606414	-0.000513679	-0.000747214	-0.000582672	
7.2978	5.7452	8.49126	7.34436	0.632506	-0.000588925	-0.000571562	-0.000501362	-0.000442448	-0.000315861	
7.30152	5.7493	8.4954	7.34926	0.632507	-0.000354825	-0.000546085	-0.000395357	-0.000174376	-0.000447106	
7.30525	5.7534	8.49954	7.35414	0.632507	-0.00049593	-0.000669236	-0.00037688	-0.000729609	-0.000487237	
7.30898	5.7575	8.50368	7.35903	0.632508	-0.000621262	-0.000703643	-0.000377967	-0.000467464	-0.000520177	
7.31264	5.7615	8.50782	7.36391	0.632508	-0.000386277	-0.000485421	-0.000526601	-0.000727115	-0.000435442	
7.3162	5.7656	8.51196	7.36879	0.632509	-0.000612403	-0.000497688	-0.000538093	-0.000450596	-0.000448676	
7.31975	5.7696	8.5161	7.37367	0.632509	-0.000614676	-0.000502978	-0.000727185	-0.000342434	-0.000541097	
7.32331	5.7737	8.52024	7.37856	0.63251	-0.000631087	-0.000429519	-0.00043341	-0.000394039	-0.000637513	
7.32687	5.7777	8.52437	7.38345	0.63251	-0.000535262	-0.000538324	-0.000502746	-0.000574623	-0.000522386	
7.33042	5.7818	8.52851	7.38834	0.63251	-0.000318752	-0.000394712	-0.000570251	-0.00063045	-0.000322826	
7.33398	5.7859	8.53265	7.39323	0.632511	-0.000454696	-0.000573651	-0.000807337	-0.000255357	-0.000375903	
7.33754	5.79	8.53679	7.39813	0.632511	-0.000603958	-0.000473672	-0.000365891	-0.000545332	-0.000595664	
7.3411	5.7942	8.54093	7.40302	0.632511	-0.00056571	-0.000747718	-0.000488976	-0.000725464	-0.000411737	
7.34464	5.7984	8.54507	7.40791	0.632512	-0.000413813	-0.000546981	-0.000531367	-0.000310902	-0.0005902	
7.34805	5.8026	8.54921	7.41288	0.632512	-0.000572242	-0.000605056	-0.000524539	-0.000559145	-0.000459867	
7.35146	5.8068	8.55333	7.41788	0.632513	-0.000469666	-0.000601509	-0.000558833	-0.000455869	-0.000700547	
7.35486	5.811	8.55744	7.42287	0.632513	-0.000544868	-0.000525865	-0.000636283	-0.000634912	-0.000516595	
7.35827	5.8152	8.56155	7.42787	0.632513	-0.00077612	-0.000536659	-0.00051498	-0.000430687	-0.000528415	
7.36167	5.8196	8.56567	7.43287	0.632514	-0.00055885	-0.000470514	-0.000633196	-0.000563824	-0.000533099	
7.36508	5.824	8.56978	7.43787	0.632514	-0.000533544	-0.000646583	-0.000462405	-0.000446184	-0.000444761	
7.36848	5.8284	8.57389	7.44284	0.632515	-0.000342229	-0.000553012	-0.000426612	-0.000479362	-0.000497616	
7.37188	5.8328	8.578	7.44776	0.632515	-0.000783977	-0.000719441	-0.000610863	-0.000701837	-0.000466809	
7.37529	5.8372	8.58211	7.45267	0.632516	-0.000535782	-0.000580385	-0.000532391	-0.000454201	-0.000347393	
7.37867	5.8416	8.58619	7.45758	0.632516	-0.000493461	-0.000592394	-0.000332759	-0.000429589	-0.000514742	
7.38189	5.846	8.59027	7.46249	0.632516	-0.000472178	-0.000692305	-0.000510115	-0.0005305	-0.000732308	
7.38512	5.8504	8.59435	7.4674	0.632517	-0.000474559	-0.000623527	-0.000444935	-0.00048754	-0.000540834	
7.38834	5.8549	8.59843	7.47231	0.632517	-0.000736827	-0.000353424	-0.000627457	-0.00069471	-0.000322406	
7.39156	5.8593	8.60252	7.47727	0.632518	-0.000393636	-0.000502814	-0.000483266	-0.000495828	-0.000415634	
7.39479	5.8638	8.6066	7.48224	0.632518	-0.000534701	-0.00049234	-0.00035365	-0.000596536	-0.000334731	
7.39801	5.8683	8.61068	7.48721	0.632519	-0.000447628	-0.000586417	-0.000418842	-0.000548919	-0.000552522	
7.40123	5.8727	8.61476	7.49218	0.632519	-0.000588034	-0.000363173	-0.000560626	-0.000535634	-0.00044221	
7.40446	5.8772	8.61882	7.49714	0.63252	-0.000418819	-0.000425041	-0.000437361	-0.000310879	-0.000310027	
7.40768	5.8817	8.62288	7.50211	0.63252	-0.000338361	-0.000572949	-0.000705239	-0.000542211	-0.000455627	
7.4109	5.8863	8.62695	7.50706	0.632521	-0.000422835	-0.000363084	-0.000559567	-0.000550888	-0.000419618	
7.41401	5.8908	8.63101	7.51178	0.632521	-0.000545546	-0.000660485	-0.000585561	-0.000488347	-0.000482794	
7.41704	5.8953	8.63507	7.51648	0.632522	-0.00063043	-0.000590834	-0.000560125	-0.000399529	-0.000712818	
7.42006	5.8999	8.63913	7.52118	0.632522	-0.000502559	-0.00068265	-0.000313567	-0.000701895	-0.000683022	
7.42308	5.9044	8.6432	7.52588	0.632523	-0.000365612	-0.000570799	-0.000571831	-0.000693632	-0.000568162	
7.42611	5.909	8.64725	7.53059	0.632523	-0.00056041	-0.000522783	-0.000535216	-0.000455001	-0.000511162	
7.42913	5.9134	8.65128	7.53529	0.632523	-0.000443304	-0.000445104	-0.000385458	-0.000518123	-0.000632681	
7.43215	5.9177	8.6553	7.54005	0.632524	-0.000746468	-0.000676559	-0.000510387	-0.000471184	-0.00053049	
7.43517	5.9221	8.65933	7.5449	0.632524	-0.00030282	-0.000619939	-0.000357775	-0.000717302	-0.000525801	
7.4382	5.9264	8.66335	7.54974	0.632524	-0.000461634	-0.000325667	-0.000380078	-0.000568136	-0.000626982	
7.44122	5.9308	8.66737	7.55459	0.632525	-0.000329924	-0.00046029	-0.000376204	-0.000477959	-0.000597565	
7.44424	5.9351	8.6714	7.55943	0.632525	-0.000433524	-0.000418893	-0.000507804	-0.000381691	-0.000670086	
7.4472	5.9395	8.67542	7.56428	0.632526	-0.000450447	-0.000647618	-0.000693886	-0.000382788	-0.00065511	
7.45009	5.9438	8.67944	7.56912	0.632526	-0.000491052	-0.000734753	-0.000197531	-0.000526347	-0.000436395	
7.45298	5.9481	8.68345	7.57397	0.632527	-0.000558499	-0.000492012	-0.000532583	-0.000700279	-0.000513775	
7.45587	5.9525	8.68745	7.57883	0.632527	-0.000543088	-0.000663086	-0.000545086	-0.000505131	-0.000463896	
7.45876	5.9568	8.69146	7.58368	0.632528	-0.000362505	-0.0004258	-0.000658126	-0.000711539	-0.000728629	
7.46165	5.9611	8.69546	7.58854	0.632528	-0.000731048	-0.00063933	-0.000651986	-0.000404722	-0.000516857	
7.46454	5.9654	8.69947	7.59339	0.632529	-0.000448373	-0.000450345	-0.000450637	-0.000668421	-0.000528848	
7.46743	5.9697	8.70347	7.59824	0.632529	-0.000539187	-0.000364608	-0.000436517	-0.000591741	-0.000373349	
7.47032	5.974	8.70748	7.60308	0.632529	-0.000588604	-0.000591876	-0.000387221	-0.000406172	-0.000503039	
7.47321	5.9782	8.71148	7.60778	0.632529	-0.000497427	-0.000697457	-0.000634283	-0.000476335	-0.000254211	
7.4761	5.9824	8.71545	7.61246	0.63253	-0.000464043	-0.000548068	-0.000624143	-0.000378187	-0.000583832	
7.47899	5.9866	8.71941	7.61714	0.63253	-0.000530904	-0.000571367	-0.000385315	-0.000479923	-0.000252367	
7.48188	5.9908	8.72338	7.62182	0.632531	-0.000566758	-0.000645381	-0.000591768	-0.000497519	-0.000620957	
7.48476	5.995	8.72735	7.62651	0.632531	-0.000438441	-0.000460499	-0.000531173	-0.000421109	-0.000565682	
7.48765	5.9992	8.73132	7.63119	0.632532	-0.000564904	-0.000271903	-0.00060724	-0.000554708	-0.000550225	
7.49054	6.0034	8.73528	7.63587	0.632532	-0.000367081	-0.00064804	-0.000476377	-0.000518923	-0.000368221	
7.49343	6.0076	8.73925	7.64034	0.632532	-0.000416844	-0.00044264	-0.000463607	-0.000609395	-0.000401114	
7.49632	6.0118	8.74321	7.64459	0.632533	-0.000531129	-0.000571704	-0.000488021	-0.00043231	-0.000514898	
7.49921	6.0156	8.74714	7.64883	0.632533	-0.000513463	-0.000578155	-0.000517366	-0.00054537	-0.000569467	
7.5021	6.0194	8.75107	7.65307	0.632534	-0.000536988	-0.000500115	-0.000463232	-0.000611229	-0.00042384	
7.50499	6.0232	8.755	7.65732	0.632534	-0.000420286	-0.00066632	-0.000573429	-0.000455713	-0.000359695	
7.50788	6.027	8.75893	7.66156	0.632534	-0.00039534	-0.000424618	-0.00064579	-0.000352358	-0.00042732	
7.51083	6.0308	8.76286	7.66581	0.632535	-0.00025424	-0.000563401	-0.000747771	-0.000757802	-0.000586768	
7.51381	6.0346	8.76679	7.67007	0.632535	-0.000490501	-0.000577697	-0.000496069	-0.000503933	-0.000447017	
7.51678	6.0385	8.77072	7.6744	0.632536	-0.00048607	-0.000622037	-0.000411927	-0.000663559	-0.000499618	
7.51976	6.0423	8.77465	7.67874	0.632536	-0.000534486	-0.000254943	0.00202737	-0.000710203	-0.000525159	
7.52273	6.0463	8.77852	7.68308	0.632536	-0.000380876	-0.000423005	0.0897563	-0.000552414	-0.000531474	
7.52571	6.0502	8.78237	7.68742	0.632537	-0.000664819	-0.000490877	0.0892088	-0.000670521	-0.00044948	
7.52868	6.0542	8.78622	7.69176	0.632537	-0.000408586	-0.000638294	0.0894527	-0.000573892	-0.000542092	
7.53166	6.0582	8.79007	7.6961	0.632538	-0.000429762	-0.000501648	0.0896607	-0.00049091	-0.000612727	
7.53464	6.0621	8.79392	7.70044	0.632538	-0.000490101	-0.000402405	0.0895229	-0.000587714	-0.000645353	
7.53761	6.0661	8.79777	7.70483	0.632539	-0.000541702	-0.00056168	0.089364	-0.000616003	-0.000495327	
7.5406	6.0701	8.80162	7.70923	0.632539	-0.00032194	-0.000436134	0.0896155	-0.000311373	-0.000352724	
7.54365	6.074	8.80547	7.71362	0.63254	-0.000740982	-0.000663507	0.0896681	-0.000650401	-0.000553909	
7.54671	6.078	8.8093	7.71802	0.63254	-0.000370479	-0.000388692	0.0893802	-0.000326934	-0.00045981	
7.54976	6.0816	8.81306	7.72242	0.632541	-0.0005349	-0.000400812	0.0895724	-0.000610629	-0.000418077	
7.55281	6.0849	8.81682	7.72681	0.632541	-0.000299569	-0.000541953	0.0894344	-0.000558628	-0.000422728	
7.55586	6.0883	8.82057	7.73122	0.632541	-0.000674313	-0.000561469	0.0893942	-0.000491824	-0.000365977	
7.55891	6.0916	8.82433	7.73579	0.632541	-0.000412455	-0.000452711	0.089423	-0.000473398	-0.000535943	
7.56196	6.095	8.82809	7.74039	0.632542	-0.000704763	-0.000462055	0.0894002	-0.000361125	-0.000477633	
7.56502	6.0984	8.83184	7.74499	0.632542	-0.000539948	-0.00051142	0.0894315	-0.000724193	-0.000579759	
7.56807	6.1017	8.8356	7.74958	0.632543	-0.000451556	-0.000471781	0.0896928	-0.000618515	-0.000497886	
7.57114	6.1051	8.83936	7.75418	0.632543	-0.000601097	-0.00069103	0.0893774	-0.000731926	-0.000420684	
7.5743	6.1084	8.84307	7.75878	0.632543	-0.000410163	-0.000347813	0.0894245	-0.000483222	-0.000570149	
7.57747	6.1118	8.84675	7.76337	0.632544	-0.000493071	-0.000695166	0.0896127	-0.000680634	-0.000538638	
7.58063	6.1152	8.85044	7.76795	0.632544	-0.000462399	-0.000656271	0.0893979	-0.000506187	-0.00049138	
7.5838	6.1186	8.85412	7.77253	0.632544	-0.000457593	-0.000502927	0.0895506	-0.000540191	-0.000478278	
7.58697	6.122	8.8578	7.77711	0.632545	-0.000481681	-0.000517952	0.089707	-0.000651235	-0.000186058	
7.59013	6.1254	8.86148	7.78169	0.632545	-0.000503121	-0.000422984	0.0895826	-0.000797012	-0.000425419	
7.5933	6.1288	8.86516	7.78626	0.632546	-0.000416318	-0.000367972	0.089512	-0.000494909	-0.000484488	
7.59647	6.1322	8.86884	7.79084	0.632546	-0.000541978	-0.000481459	0.0894363	-0.000329603	-0.0005831	
7.59963	6.1356	8.87252	7.79542	0.632546	-0.0005423	-0.000588574	0.0894215	-0.000715249	-0.000543748	
7.60286	6.139	8.87617	7.79997	0.632547	-0.000654115	-0.00048352	0.0892895	-0.000413996	-0.000361756	
7.60616	6.1424	8.87981	7.80452	0.632547	-0.000368901	-0.000572362	0.0893616	-0.000521337	-0.000410383	
7.60946	6.1458	8.88346	7.80907	0.632548	-0.000547377	-0.000409572	0.0896065	-0.000501761	-0.000507464	
7.61276	6.1492	8.8871	7.81362	0.632548	-0.000549472	-0.000338754	0.0894911	-0.000507316	-0.000314245	
7.61606	6.1527	8.89074	7.81817	0.632549	-0.000611788	-0.000458646	0.0894392	-0.000536689	-0.000533179	
7.61936	6.1561	8.89439	7.82271	0.632549	-0.000502422	-0.000692347	0.0893599	-0.000501714	-0.000538999	
7.62266	6.1595	8.89803	7.82748	0.63255	-0.000437421	-0.000405021	0.0894641	-0.000534953	-0.000560482	
7.62596	6.163	8.90167	7.83245	0.63255	-0.000306273	-0.000337297	0.0895304	-0.000531192	-0.000325913	
7.62926	6.1664	8.90531	7.83742	0.63255	-0.000689082	-0.000449128	0.0893357	-0.000606167	-0.000788573	
7.63257	6.1698	8.90892	7.84239	0.632551	-0.000757344	-0.000549492	0.0895592	-0.000647782	-0.000479794	
7.63599	6.1733	8.91253	7.84735	0.632551	-0.000339298	-0.000495641	0.0893612	-0.00044004	-0.000463373	
7.63942	6.1767	8.91613	7.85232	0.632551	-0.000476963	-0.000543357	0.0893773	-0.000434517	-0.000427627	
7.64284	6.1802	8.91974	7.85731	0.632552	-0.000368952	-0.000574332	0.0895051	-0.000427769	-0.000665863	
7.64627	6.1837	8.92334	7.86237	0.632552	-0.000302342	-0.000570969	0.0894959	-0.00057937	-0.000612434	
7.64969	6.1871	8.92695	7.86744	0.632552	-0.000434148	-0.00053843	0.0895519	-0.000474578	-0.000279522	
7.65311	6.1906	8.93055	7.8725	0.632553	-0.000508431	-0.000450925	0.0895572	-0.000469886	-0.00078501	
7.65654	6.1941	8.93416	7.87757	0.632553	-0.000425465	-0.000399341	0.089334	-0.000633332	-0.000726857	
7.65996	6.1975	8.93776	7.88263	0.632554	-0.000340761	-0.000645719	0.089496	-0.000557683	-0.000580352	
7.6634	6.201	8.94135	7.8877	0.632554	-0.000485119	-0.000331132	0.0893764	-0.000500371	-0.000536062	
7.66695	6.2045	8.94493	7.89279	0.632554	-0.000413984	-0.000440333	0.0897149	-0.000466925	-0.000460813	
7.67049	6.208	8.94852	7.8979	0.632555	-0.000749268	-0.000530307	0.0894055	-0.000447268	-0.000429625	
7.67404	6.2116	8.9521	7.903	0.632555	-0.000778736	-0.000502985	0.0894799	-0.00058245	-0.000590715	
7.67759	6.2151	8.95569	7.9081	0.632555	-0.000275689	-0.00056182	0.0894139	-0.000531276	-0.000309754	
7.68114	6.2187	8.95928	7.9132	0.632556	-0.00041504	-0.000457664	0.089364	-0.000451572	-0.000648144	
7.68468	6.2222	8.96286	7.9183	0.632557	-0.000513532	-0.000169703	0.0893583	-0.000657194	-0.00049252	
7.68823	6.2258	8.96645	7.92341	0.632557	-0.000141631	-0.000634337	0.0893512	-0.000602249	-0.000524104	
7.69178	6.2293	8.97017	7.92853	0.632558	-0.000508618	-0.000539196	0.0895402	-0.000411773	-0.00031732	
7.69539	6.2328	8.97397	7.93364	0.632558	-0.000743846	-0.000610739	0.089325	-0.000511095	-0.000409533	
7.69908	6.2364	8.97776	7.93875	0.632558	-0.000375635	-0.000463427	0.0895601	-0.000422552	-0.000366177	
7.70277	6.24	8.98156	7.94386	0.632559	-0.000631085	-0.000583655	0.0894908	-0.000295608	-0.000478468	
7.70646	6.2436	8.98535	7.94897	0.632559	-0.000577026	-0.000530737	0.0892531	-0.000571166	-0.00057379	
7.71015	6.2471	8.98915	7.95407	0.632559	-0.00047999	-0.000395688	0.089619	-0.000278965	-0.000287376	
7.71384	6.2507	8.99294	7.95913	0.63256	-0.000485347	-0.00053985	0.0893113	-0.000382177	-0.000571283	
7.71753	6.2543	8.99674	7.96419	0.63256	-0.000467943	-0.000481773	0.0893189	-0.000228297	-0.000449323	
7.72123	6.2579	9.00053	7.96926	0.632561	-0.000510342	-0.000404655	0.0895114	-0.000676827	-0.000478192	
7.72493	6.2615	9.00429	7.97432	0.632561	-0.00060866	-0.000382914	0.089597	-0.000584414	-0.000397526	
7.72872	6.2651	9.00804	7.97939	0.632561	-0.000751261	-0.000603313	0.0895482	-0.000559015	-0.000464021	
7.73251	6.2687	9.0118	7.98444	0.632562	-0.000561353	-0.00038979	0.0894813	-0.000526907	-0.000379604	
7.73631	6.2722	9.01556	7.98942	0.632563	-0.000356843	-0.000410786	0.0895074	-0.000640403	-0.000535876	
7.7401	6.2757	9.01931	7.99439	0.632563	-0.000536571	-0.000592788	0.0895701	-0.000609749	-0.000642977	
7.7439	6.2792	9.02307	7.99936	0.632563	-0.000521632	-0.000501273	0.0894674	-0.000462459	-0.000410426	
7.74769	6.2827	9.02683	8.00434	0.632564	-0.000525199	-0.000670669	0.0893344	-0.000332941	-0.000570045	
7.75149	6.2862	9.03059	8.00931	0.632564	-0.00063224	-0.000716204	0.0895439	-0.000380781	-0.000518014	
7.75529	6.2897	9.03443	8.01429	0.632565	-0.000542164	-0.000365267	0.089262	-0.000518233	-0.000559801	
7.75915	6.2932	9.03828	8.01923	0.632565	-0.000562816	-0.000633846	0.0894342	-0.000719753	-0.000748357	
7.76303	6.2968	9.04213	8.02411	0.632565	-0.000436237	-0.000502579	0.0893461	-0.000397589	-0.000690926	
7.76691	6.3003	9.04599	8.029	0.632566	-0.000364849	-0.000711529	0.0895694	-0.000529685	-0.000556578	
7.77079	6.3038	9.04984	8.03388	0.632567	-0.00052895	-0.000530035	0.0895849	-0.000449404	-0.000463166	
7.77468	6.3074	9.05369	8.03876	0.632567	-0.00070936	-0.000600848	0.0895398	-0.000520202	-0.000496499	
7.77856	6.3109	9.05754	8.04365	0.632567	-0.000575736	-0.000641775	0.089468	-0.000520257	-0.000534684	
7.78244	6.3145	9.0614	8.04853	0.632568	-0.000428638	-0.000522302	0.0894079	-0.000439662	-0.000410999	
7.78632	6.318	9.06538	8.05333	0.632568	-0.000406777	-0.000492763	0.0894427	-0.000361268	-0.000471515	
7.79022	6.3215	9.06939	8.0581	0.632568	-0.000545678	-0.000692674	0.0893625	-0.000345655	-0.000398462	
7.79413	6.3251	9.07339	8.06286	0.632569	-0.000576733	-0.000487378	0.0894235	-0.000450957	-0.000413508	
7.79804	6.3286	9.0774	8.06763	0.632569	-0.000598059	-0.000602624	0.0894976	-0.000604218	-0.000477388	
7.80195	6.3322	9.08141	8.0724	0.632569	-0.000326449	-0.000540265	0.0892881	-0.000421505	-0.000379972	
7.80586	6.336	9.08541	8.07717	0.63257	-0.000537362	-0.000514685	0.0893718	-0.000556179	-0.000426368	
7.80977	6.3398	9.08941	8.08194	0.63257	-0.000757639	-0.000605687	0.0893495	-0.000496064	-0.000404451	
7.81368	6.3436	9.09342	8.08671	0.632571	-0.000401599	-0.000688303	0.0893978	-0.000617113	-0.000348858	
7.81759	6.3473	9.09736	8.09148	0.632571	-0.000512573	-0.000587461	0.089356	-0.000571775	-0.000553347	
7.82148	6.3511	9.10127	8.09624	0.632571	-0.000630271	-0.000548843	0.0895482	-0.000418518	-0.000482161	
7.82533	6.3549	9.10518	8.10101	0.632571	-0.000437628	-0.000545825	0.0893909	-0.000471952	-0.000565796	
7.82919	6.3587	9.10909	8.10578	0.632572	-0.000522434	-0.000466643	0.0893951	-0.00060267	-0.000458913	
7.83304	6.3625	9.113	8.11055	0.632572	-0.0004534	-0.000503352	0.0894451	-0.000688225	-0.000430412	
7.83689	6.3663	9.11691	8.11534	0.632573	-0.000387424	-0.000602168	0.0894351	-0.000619265	-0.000470087	
7.84074	6.3702	9.12082	8.12016	0.632573	-0.000408961	-0.000481314	0.0896089	-0.000470135	-0.00038232	
7.8446	6.374	9.12473	8.12499	0.632574	-0.000382995	-0.000549511	0.0893294	-0.000451414	-0.000406527	
7.84845	6.3779	9.12864	8.12982	0.632574	-0.000476996	-0.000576258	0.0893187	-0.000319871	-0.000506918	
7.8523	6.3817	9.13228	8.13464	0.632575	-0.000449961	-0.000696411	0.0896014	-0.000439857	-0.000550867	
7.85607	6.3856	9.13585	8.13947	0.632575	-0.000541756	-0.000579819	0.0896309	-0.000473167	-0.000568931	
7.85983	6.3894	9.13942	8.14431	0.632576	-0.000444343	-0.000438055	0.0893179	-0.000515159	-0.000430801	
7.86359	6.3933	9.14298	8.14931	0.632576	-0.000452005	-0.00076188	0.0893637	-0.000259271	-0.000304552	
7.86735	6.3972	9.14655	8.15432	0.632577	-0.000501119	-0.000460137	0.089484	-0.000332973	-0.000558956	
7.87111	6.401	9.15012	8.15934	0.632577	-0.000541587	-0.000680013	0.0894356	-0.000462409	-0.000553984	
7.87486	6.4049	9.15368	8.16436	0.632578	-0.000399001	-0.00059127	0.0893946	-0.000877552	-0.000519995	
7.87862	6.4088	9.15725	8.16937	0.632578	-0.000488723	-0.000620833	0.0895223	-0.000546492	-0.000433064	
