lap4_11_samp	lap4_12_samp	lap4_13_samp	lap4_14_samp	lap4_15_samp	lap4_16_samp	rp711	rp1727	cur4_12_samp	cur4_13_samp	cur4_14_samp	cur4_15_samp	cur4_16_samp
17.5158		15.513							-0.000850533			
17.5178		15.513							-0.000806532			
17.5198		15.513							-0.000814476			
17.5218		15.513							-0.00118372			
17.5239		15.513							-0.000923766			
17.5259		15.513							-0.000899838			
17.5279		15.513							-0.000818972			
17.5299		15.513							-0.000826667			
17.532		15.513							-0.00100493			
17.534		15.513							-0.000784659			
17.536		15.513							-0.00110819			
17.538		15.513							-0.000905979			
17.54		15.513							-0.000969694			
17.5421		15.513							-0.000962868			
17.5441		15.513							-0.000899332			
17.5461		15.513							-0.00100295			
17.5481		15.513							-0.000966055			
17.5501		15.513							-0.000994927			
17.5521		15.513							-0.000907463			
17.5539		15.513							-0.000974746			
17.5558		15.513							-0.000840261			
17.5576		15.513							-0.00100897			
17.5594		15.513							-0.000989332			
17.5613		15.513							-0.000900022			
17.5631		15.513							-0.000842453			
17.565		15.513							-0.000829364			
17.5668		15.513							-0.00102532			
17.5687		15.513							-0.00110643			
17.5705		15.513							-0.000897086			
17.5724		15.513							-0.000778581			
17.5742		15.513							-0.000795188			
17.5761		15.513							-0.000879816			
17.5779		15.513							-0.000799715			
17.5798		15.513							-0.000748957			
17.5816		15.513							-0.00102926			
17.5835		15.513							-0.0010107			
17.5853		15.513							-0.000833082			
17.587		15.513							-0.000737489			
17.5887		15.513							-0.000974952			
17.5904		15.513							-0.00075003			
17.5922		15.513							-0.000922363			
17.5939		15.513							-0.000946785			
17.5956		15.513							-0.000938866			
17.5973		15.513							-0.00118228			
17.599		15.513							-0.00104784			
17.6007		15.513							-0.000888961			
17.6025		15.513							-0.00119037			
17.6042		15.513							-0.000782909			
17.6059		15.513							-0.000866879			
17.6076		15.513							-0.00082818			
17.6093		15.513							-0.000789471			
17.611		15.513							-0.000896203			
17.6128		15.513							-0.000734079			
17.6145		15.513							-0.00110626			
17.6162		15.513							-0.000748534			
17.6179		15.513							-0.000933488			
17.6196		15.513							-0.000844466			
17.6212		15.513							-0.00100739			
17.6229		15.513							-0.000949689			
17.6245		15.513							-0.00101532			
17.6262		15.513							-0.000958624			
17.6278		15.513							-0.000932753			
17.6294		15.513							-0.00105251			
17.6311		15.513							-0.0010148			
17.6327		15.513							-0.000968586			
17.6344		15.513							-0.000972145			
17.636		15.513							-0.000845558			
17.6376		15.513							-0.00100057			
17.6393		15.513							-0.000979845			
17.6409		15.513							-0.000842945			
17.6426		15.513							-0.00101029			
17.6442		15.513							-0.000999022			
17.6458		15.513							-0.0010115			
17.6475		15.513							-0.000964911			
17.6491		15.513							-0.000670185			
17.6508		15.513							-0.000724787			
17.6525		15.513							-0.000925592			
17.6543		15.513							-0.000916392			
17.656		15.513							-0.000805721			
17.6577		15.513							-0.00101981			
17.6594		15.513							-0.000725333			
17.6611		15.513							-0.00108028			
17.6628		15.513							-0.00089349			
17.6645		15.513							-0.000889055			
17.6663		15.513							-0.000863252			
17.668		15.513							-0.000954624			
17.6697		15.513							-0.00121652			
17.6714		15.513							-0.000991691			
17.6731		15.513							-0.000700759			
17.6749		15.513							-0.000908223			
17.6766		15.513							-0.000991209			
17.6783		15.513							-0.00103174			
17.68		15.513							-0.00060066			
17.6819		15.513							-0.000902917			
17.6837		15.513							-0.00104136			
17.6855		15.513							-0.00076937			
17.6874		15.513							-0.000802853			
17.6892		15.513							-0.00108339			
17.691		15.513							-0.000852085			
17.6928		15.513							-0.00103263			
17.6947		15.513							-0.00103987			
17.6965		15.513							-0.000851613			
17.6983		15.513							-0.000926006			
17.7002		15.513							-0.000993448			
17.702		15.513							-0.000972799			
17.7038		15.513							-0.00110789			
17.7057		15.513							-0.00107515			
17.7075		15.513							-0.00104068			
17.7093		15.513							-0.000900606			
17.7113		15.513							-0.000757347			
17.7132		15.513							-0.000918256			
17.7151		15.513							-0.000984293			
17.7171		15.513							-0.00102283			
17.719		15.513							-0.000873998			
17.721		15.513							-0.00106978			
17.7229		15.513							-0.000906594			
17.7249		15.513							-0.00108823			
17.7268		15.513							-0.00104894			
17.7288		15.513							-0.000916564			
17.7307		15.513							-0.000908822			
17.7327		15.513							-0.00105708			
17.7346		15.513							-0.000895327			
17.7366		15.513							-0.000880177			
17.7386		15.513							-0.000944945			
17.7407		15.513							-0.000846157			
17.7429		15.513							-0.000884722			
17.7451		15.513							-0.00091132			
17.7473		15.513							-0.000759626			
17.7494		15.513							-0.0010932			
17.7516		15.513							-0.000818504			
17.7538		15.513							-0.000951449			
17.756		15.513							-0.000733097			
17.7581		15.513							-0.000913897			
17.7603		15.513							-0.000857466			
17.7625		15.513							-0.000915899			
17.7647		15.513							-0.000975642			
17.7669		15.513							-0.000877484			
17.7693		15.513							-0.00106198			
17.7718		15.513							-0.000989104			
17.7742		15.513							-0.00101139			
17.7766		15.513							-0.000938735			
17.7791		15.513							-0.000718597			
17.7815		15.513							-0.000967143			
17.784		15.513							-0.000975013			
17.7864		15.513							-0.000916265			
17.7889		15.513							-0.000919358			
17.7913		15.513							-0.00104007			
17.7937		15.513							-0.000967146			
17.7962		15.513							-0.000986025			
17.7989		15.513							-0.000753222			
17.8016		15.513							-0.00105115			
17.8042		15.513							-0.000905298			
17.8069		15.513							-0.000868987			
17.8096		15.513							-0.000843237			
17.8123		15.513							-0.000827567			
17.8149		15.513							-0.000977058			
17.8176		15.513							-0.000907451			
17.8203		15.513							-0.000805103			
17.8229		15.513							-0.000828157			
17.8256		15.513							-0.000865894			
17.8284		15.513							-0.000913769			
17.8312		15.513							-0.000917443			
17.8341		15.513							-0.00094955			
17.8369		15.513							-0.000731808			
17.8397		15.513							-0.000900807			
17.8425		15.513							-0.000923806			
17.8454		15.513							-0.000767707			
17.8482		15.513							-0.000861605			
17.851		15.513							-0.000981692			
17.8538		15.513							-0.00100661			
17.8566		15.513							-0.000913223			
17.8595		15.513							-0.000889545			
17.8624		15.513							-0.00111318			
17.8653		15.513							-0.000898962			
17.8682		15.513							-0.000785522			
17.8711		15.513							-0.00075271			
17.874		15.513							-0.00104407			
17.8769		15.513							-0.00102502			
17.8798		15.513							-0.000873484			
17.8827		15.513							-0.00100669			
17.8856		15.513							-0.00099094			
17.8885		15.513							-0.00097321			
17.8914		15.513							-0.000836297			
17.8943		15.513							-0.000918045			
17.8972		15.513							-0.000948663			
17.9001		15.513							-0.000852837			
17.903		15.513							-0.000978844			
17.9059		15.513							-0.000907543			
17.9088		15.513							-0.00102968			
17.9117		15.513							-0.000759366			
17.9146		15.513							-0.00086839			
17.9175		15.513							-0.000855148			
17.9204		15.513							-0.000988537			
17.9233		15.513							-0.000874378			
17.9261		15.513							-0.000928779			
17.9289		15.513							-0.000795516			
17.9317		15.513							-0.000959989			
17.9346		15.513							-0.000936923			
17.9374		15.513							-0.000885033			
17.9402		15.513							-0.000993414			
17.943		15.513							-0.00114548			
17.9459		15.513							-0.000785668			
17.9487		15.513							-0.000626764			
17.9515		15.513							-0.000955321			
17.9543		15.513							-0.000742283			
17.9571		15.513							-0.000736755			
17.96		15.513							-0.000846955			
17.9628		15.513							-0.000899339			
17.9656		15.513							-0.000656584			
17.9684		15.513							-0.000925783			
17.9713		15.513							-0.00087044			
17.9741		15.513							-0.000892881			
17.9769		15.513							-0.000784971			
17.9797		15.513							-0.000845601			
17.9825		15.513							-0.000951897			
17.9854		15.513							-0.000922627			
17.9882		15.513							-0.000971235			
17.991		15.513							-0.000917718			
17.9938		15.513							-0.000988932			
17.9967		15.513							-0.000799468			
17.9995		15.513							-0.000929531			
18.0023		15.513							-0.000881779			
18.0051		15.513							-0.000947659			
18.008		15.513							-0.00102778			
18.0108		15.513							-0.000882611			
18.0136		15.513							-0.000925043			
18.0164		15.513							-0.000942959			
18.0192		15.513							-0.000895396			
18.0221		15.513							-0.00105559			
18.0249		15.513							-0.000890719			
18.0277		15.513							-0.00088114			
18.0305		15.513							-0.000818285			
18.0334		15.513							-0.00101455			
18.0362		15.513							-0.000848372			
18.039		15.513							-0.00078178			
18.0418		15.513							-0.00106123			
18.0447		15.513							-0.0010425			
18.0475		15.513							-0.000912001			
18.0503		15.513							-0.000801228			
18.0531		15.513							-0.000780216			
18.0559		15.513							-0.000907347			
18.0588		15.513							-0.00111701			
18.0616		15.513							-0.000797502			
18.0644		15.513							-0.000858421			
18.0672		15.513							-0.000939068			
18.0701		15.513							-0.000938759			
18.0729		15.513							-0.000927767			
18.0757		15.513							-0.000778848			
18.0785		15.513							-0.000815679			
18.0813		15.513							-0.000916576			
18.0841		15.513							-0.00108202			
18.0869		15.513							-0.000877618			
18.0897		15.513							-0.000849409			
18.0925		15.513							-0.000916324			
18.0953		15.513							-0.000957453			
18.0981		15.513							-0.000977027			
18.1008		15.513							-0.00104067			
18.1036		15.513							-0.000953483			
18.1064		15.513							-0.000981309			
18.1092		15.513							-0.000896728			
18.112		15.513							-0.000946718			
18.1148		15.513							-0.000965496			
18.1175		15.513							-0.00100687			
18.1202		15.513							-0.000928719			
18.1229		15.513							-0.000756973			
18.1256		15.513							-0.000883031			
18.1283		15.513							-0.000811962			
18.131		15.513							-0.000750663			
18.1337		15.513							-0.000929027			
18.1364		15.513							-0.000739023			
18.1391		15.513							-0.000919593			
18.1419		15.513							-0.000961647			
18.1446		15.513							-0.0008393			
18.1473		15.513							-0.000793588			
18.1499		15.513							-0.000953737			
18.1525		15.513							-0.00102356			
18.1552		15.513							-0.000949862			
18.1578		15.513							-0.00107442			
18.1604		15.513							-0.00107481			
18.1631		15.513							-0.00109494			
18.1657		15.513							-0.00078866			
18.1683		15.513							-0.000934224			
18.171		15.513							-0.000858152			
18.1736		15.513							-0.00081831			
18.1762		15.513							-0.00106338			
18.1789		15.513							-0.00101006			
18.1815		15.513							-0.000980612			
18.184		15.513							-0.00097161			
18.1865		15.513							-0.000804181			
18.189		15.513							-0.00109191			
18.1916		15.513							-0.00100015			
18.1941		15.513							-0.00106957			
18.1966		15.513							-0.000892314			
18.1991		15.513							-0.000752042			
18.2016		15.513							-0.000976881			
18.2041		15.513							-0.00102449			
18.2067		15.513							-0.00106065			
18.2092		15.513							-0.000919658			
18.2117		15.513							-0.00095578			
18.2142		15.513							-0.000962589			
18.2166		15.513							-0.000786073			
18.2191		15.513							-0.000732989			
18.2215		15.513							-0.000847127			
18.224		15.513							-0.000959854			
18.2264		15.513							-0.00107472			
18.2289		15.513							-0.000916679			
18.2313		15.513							-0.000808122			
18.2337		15.513							-0.000770856			
18.2362		15.513							-0.000902963			
18.2386		15.513							-0.000791419			
18.2411		15.513							-0.000880192			
18.2435		15.513							-0.00107584			
18.2459		15.513							-0.000849723			
18.2483		15.513							-0.000786267			
18.2507		15.513							-0.00101489			
18.253		15.513							-0.000833616			
18.2553		15.513							-0.000823306			
18.2576		15.513							-0.000769975			
18.26		15.513							-0.00101961			
18.2623		15.513							-0.000842967			
18.2646		15.513							-0.000858284			
18.2669		15.513							-0.00100389			
18.2693		15.513							-0.00101722			
18.2716		15.513							-0.000913632			
18.2739		15.513							-0.00105955			
18.2763		15.513							-0.00105946			
18.2786		15.513							-0.000758962			
18.2809		15.513							-0.000972999			
18.2831		15.513							-0.000861017			
18.2853		15.513							-0.000659671			
18.2875		15.513							-0.000778944			
18.2897		15.513							-0.000851861			
18.292		15.513							-0.000813369			
18.2942		15.513							-0.00104492			
18.2964		15.513							-0.000926391			
18.2986		15.513							-0.000798328			
18.3008		15.513							-0.000882824			
18.303		15.513							-0.000802786			
18.3052		15.513							-0.000808663			
18.3074		15.513							-0.000790668			
18.3097		15.513							-0.00104465			
18.3119		15.513							-0.000772433			
18.3141		15.513							-0.000949102			
18.3162		15.513							-0.000974631			
18.3183		15.513							-0.000968111			
18.3205		15.513							-0.000923492			
18.3226		15.513							-0.000830057			
18.3247		15.513							-0.000847345			
18.3269		15.513							-0.000900531			
18.329		15.513							-0.00100932			
18.3312		15.513							-0.000652057			
18.3333		15.513							-0.00102797			
18.3354		15.513							-0.000835082			
18.3376		15.513							-0.00102396			
18.3397		15.513							-0.000929138			
18.3418		15.513							-0.000586291			
18.344		15.513							-0.000992645			
18.3461		15.513							-0.000851429			
18.3482		15.513							-0.000813679			
18.3504		15.513							-0.000908849			
18.3525		15.513							-0.000892041			
18.3547		15.513							-0.000802778			
18.3568		15.513							-0.00118113			
18.3589		15.513							-0.000698339			
18.3611		15.513							-0.00086724			
18.3632		15.513							-0.000889769			
18.3653		15.513							-0.00107855			
18.3675		15.513							-0.000714396			
18.3696		15.513							-0.000840592			
18.3717		15.513							-0.00111713			
18.3739		15.513							-0.000989615			
18.376		15.513							-0.000777803			
18.3782		15.513							-0.00091605			
18.3803		15.513							-0.000989647			
18.3825		15.513							-0.000828296			
18.3847		15.513							-0.00090114			
18.3869		15.513							-0.00070198			
18.389		15.513							-0.000859265			
18.3912		15.513							-0.000998419			
18.3934		15.513							-0.000678065			
18.3956		15.513							-0.000935699			
18.3977		15.513							-0.000940606			
18.3999		15.513							-0.00104792			
18.4021		15.513							-0.00087143			
18.4043		15.513							-0.000786273			
18.4064		15.513							-0.00089558			
18.4086		15.513							-0.000861149			
18.4108		15.513							-0.000657653			
18.413		15.513							-0.000869088			
18.4153		15.513							-0.000810341			
18.4175		15.513							-0.000740458			
18.4197		15.513							-0.000875149			
18.4219		15.513							-0.000807647			
